from_stop_id,to_stop_id,transfer_type,min_transfer_time
3708468,4035532,2,106
3708505,5150384,2,94
3708490,3664379,2,123
3708447,3665026,2,21
3708464,3664387,2,14
3708462,5150386,2,13
4146136,3708476,2,63
3708472,4035526,2,41
3708466,3664389,2,62
3708519,5150339,2,88
3708504,3664384,2,94
3708513,5150392,2,106
3708466,3664390,2,19
3708447,3664981,2,49
3708447,3664982,2,49
3672186,3708477,2,86
3672186,3708476,2,81
3708519,5150340,2,36
3708474,5150397,2,133
3672188,3708528,2,48
3708474,5150399,2,98
3708474,5150398,2,104
3708488,4889495,2,16
3672274,3708481,2,54
3731644,3708490,2,123
3708484,3450617,2,90
3708526,3450617,2,109
3708526,3450618,2,86
3708475,5150438,2,95
3708501,5150381,2,16
3672248,3708479,2,48
3708460,3664383,2,94
3708511,3798450,2,120
3663940,3708492,2,35
3663940,3708491,2,35
3708490,4035887,2,123
3713108,3708520,2,90
3708495,3665031,2,11
3708519,3798443,2,125
3688571,3708511,2,117
3688571,3708510,2,47
3708519,3798444,2,124
3672186,3708478,2,136
3672186,3708479,2,94
3663880,3708447,2,80
3663880,3708446,2,80
3708512,4614623,2,106
3713055,3708474,2,98
3713055,3708473,2,71
3713055,3708472,2,88
3708523,5150342,2,132
4146107,3708525,2,63
3708465,5150391,2,114
3708517,4035866,2,41
3708468,4614757,2,106
3708482,4118162,2,4
3708474,4614760,2,133
3672121,3708477,2,86
3672121,3708478,2,136
3672121,3708476,2,81
3708463,5150389,2,14
3708500,5150448,2,31
3708480,3682339,2,54
3708508,3664388,2,14
3708509,3798451,2,40
2089,3708466,2,207
2089,3708465,2,195
3708509,3798452,2,24
3672271,3708533,2,90
4035792,3708447,2,21
4035792,3708446,2,21
3708449,5582585,2,133
3708540,5150479,2,31
3708489,4035884,2,114
3708505,5150332,2,94
3708515,4035868,2,54
3714145,3708513,2,106
3708503,5150382,2,26
3731644,3708456,2,111
3708485,5150404,2,95
3708540,3664379,2,123
3708489,4036947,2,114
3672121,3708479,2,94
3708540,5150480,2,29
3708460,5150483,2,94
3708476,5150501,2,63
3672126,3708480,2,54
3708490,5150449,2,31
3672273,3708479,2,48
3713052,3708520,2,90
3672272,3708525,2,81
