from_stop_id,to_stop_id,transfer_type,min_transfer_time
4024820,2283,2,251
4024836,4023231,2,20
4024832,4023229,2,48
4024836,4016888,2,107
4024820,1913,2,212
4024821,4024109,2,144
4024823,4023375,2,54
4024830,4024800,2,26
4024823,4023374,2,61
4024835,4016888,2,90
4024836,4023183,2,20
4024821,4024196,2,55
4024826,4024796,2,86
4024833,4023117,2,24
4024828,4024798,2,24
4024821,2283,2,235
4024820,4024344,2,45
4024820,4024791,2,0
4024820,4024792,2,99
4024839,4037345,2,144
4024820,4024345,2,99
4024841,4023183,2,86
4024821,4009365,2,64
4024821,4009366,2,54
4024821,4024737,2,10
4024821,4024259,2,55
4024835,4023287,2,9
4024841,4023288,2,113
4024835,4023288,2,23
4024841,4023287,2,86
4024820,4798879,2,106
4024841,4016855,2,38
4024831,4024803,2,48
4024831,4024802,2,40
4024821,4023962,2,144
4024820,4037747,2,106
4024820,4037746,2,106
4024820,4016737,2,99
4024820,4016736,2,76
4024835,4023119,2,23
4024840,4037345,2,144
4024821,4024168,2,101
4024835,4023118,2,9
4024821,4024814,2,99
4024820,4024197,2,75
4024820,4024196,2,45
4024831,4023115,2,27
4024838,4016856,2,18
4024820,4024843,2,85
4024821,4016841,2,186
4024820,4024844,2,99
4024820,5151257,2,99
4024834,4023182,2,24
4024829,4024819,2,9
4022920,4024820,2,81
4024834,4023285,2,24
4022920,4024821,2,140
4024832,4024802,2,81
4024835,4023231,2,9
4024836,4023288,2,10
4024821,1913,2,205
4024824,4024816,2,80
4024837,4274260,2,63
4024821,4024758,2,36
4024837,4274262,2,144
4024834,4023116,2,24
4024826,4024794,2,143
4024827,4024799,2,24
4024830,4024819,2,36
4024839,4274261,2,100
4024839,4274262,2,81
4024832,4023284,2,36
4024836,4023119,2,10
4024820,4024110,2,99
4024836,4023118,2,20
4024820,4024737,2,88
4024840,4274262,2,81
4024823,5151255,2,80
4024840,4274261,2,100
4024823,5151254,2,143
4024829,4024801,2,26
4024831,5151251,2,48
4024829,5151252,2,26
4024820,4024259,2,45
4024821,1887,2,235
4024832,4023283,2,48
4024824,4023374,2,71
4024828,4015801,2,127
4024841,4023231,2,86
4024825,4024797,2,86
4024838,4274259,2,81
4024821,5150164,2,44
4024835,4023183,2,9
4022917,4024820,2,99
4024820,2238,2,212
4024834,4023230,2,24
4024821,4024344,2,139
4024825,5151254,2,86
4024823,4024797,2,143
4024826,4024816,2,143
4024826,4024817,2,86
4024823,4024795,2,80
4024838,4274260,2,18
4024820,4024109,2,53
4024820,4024671,2,75
4024824,4024794,2,80
4024820,4024670,2,88
4024832,4023115,2,36
4024832,4023114,2,48
4024821,4024670,2,10
4024836,4023287,2,20
4022919,4024821,2,22
4022919,4024820,2,77
4022918,4024821,2,44
4022918,4024820,2,57
4024835,4016854,2,93
4024835,4016855,2,53
4024821,4024019,2,144
4024820,4472659,2,106
4024820,4024759,2,75
4024820,1887,2,251
4024820,4472658,2,106
4024820,4024758,2,62
4024827,5151253,2,24
4024831,4023284,2,27
4024821,2238,2,205
4024824,4023375,2,61
4024820,4024814,2,0
4024841,4023119,2,113
4024820,4024020,2,99
4024841,4023118,2,86
4024836,4016855,2,68
4024836,4016854,2,77
4024833,4023286,2,24
4024820,4024169,2,75
4024820,5150163,2,99
4024820,4024168,2,97
4024821,4024791,2,99
4024820,4016842,2,75
4024820,4023962,2,53
4024820,4016841,2,88
4024820,4023963,2,99
4024837,4016857,2,81
4024837,4016856,2,63
4024820,4024019,2,53
4024820,5150164,2,57
4024821,4024843,2,108
4024832,4023181,2,48
4024828,4024818,2,24
