service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1944774,0,0,0,0,0,0,0,20151019,20151029
11944776,0,0,0,0,0,0,0,20151024,20151031
1944775,0,0,0,0,0,0,0,20151024,20151226
1944776,0,0,0,0,0,0,0,20151023,20151030
11939697,0,0,0,0,0,0,0,20151010,20151219
11983089,0,0,0,0,0,0,0,20151008,20151218
1983091,0,0,0,0,0,0,0,20151007,20151217
1983092,0,0,0,0,0,0,0,20151007,20151217
11983090,0,0,0,0,0,0,0,20151222,20160101
1983090,0,0,0,0,0,0,0,20151221,20151231
1939689,0,0,0,0,0,0,0,20151011,20151227
11939688,0,0,0,0,0,0,0,20151011,20151220
1939701,0,0,0,0,0,0,0,20151009,20151218
1939687,0,0,0,0,0,0,0,20151011,20151227
11939687,0,0,0,0,0,0,0,20151012,20151228
1939697,0,0,0,0,0,0,0,20151009,20151218
1939688,0,0,0,0,0,0,0,20151010,20151219
11944775,0,0,0,0,0,0,0,20151025,20151227
1939699,0,0,0,0,0,0,0,20151009,20151218
11944774,0,0,0,0,0,0,0,20151020,20151030
1983089,0,0,0,0,0,0,0,20151007,20151217
