service_id,date,exception_type
1984187,20151007,1
1984187,20151008,1
1984187,20151009,1
1984187,20151012,1
1984187,20151013,1
1984187,20151014,1
1984187,20151015,1
1984187,20151016,1
1984187,20151019,1
1984187,20151020,1
1984187,20151021,1
1984187,20151022,1
1984187,20151023,1
1984187,20151026,1
1984187,20151027,1
1984187,20151028,1
1984187,20151029,1
1984187,20151030,1
11984187,20151008,1
11984187,20151009,1
11984187,20151010,1
11984187,20151013,1
11984187,20151014,1
11984187,20151015,1
11984187,20151016,1
11984187,20151017,1
11984187,20151020,1
11984187,20151021,1
11984187,20151022,1
11984187,20151023,1
11984187,20151024,1
11984187,20151027,1
11984187,20151028,1
11984187,20151029,1
11984187,20151030,1
11984187,20151031,1
1984188,20151010,1
1984188,20151011,1
1984188,20151017,1
1984188,20151018,1
1984188,20151024,1
1984188,20151025,1
1984188,20151031,1
1984188,20151101,1
