from_stop_id,to_stop_id,transfer_type,min_transfer_time
3716944,5018189,2,89
5018190,4036748,2,95
5018206,4016293,2,32
5018206,4016292,2,58
3765147,5018187,2,73
5018195,4036743,2,100
3765147,5018186,2,20
1889,5018190,2,270
3716874,5018190,2,64
5018190,1890,2,270
4010702,5018205,2,39
5018214,4574204,2,116
5018206,5018164,2,18
4472773,5018192,2,94
5018189,4036660,2,95
5018223,4036753,2,18
3716944,5018190,2,76
3765151,5018222,2,95
5018188,1972,2,230
4008836,5018222,2,49
1166840,5018190,2,284
1889,5018189,2,210
1166840,5018192,2,225
5018204,5018167,2,69
5018188,2053,2,286
4472765,5018205,2,18
5018204,5018166,2,18
5018188,4016338,2,108
5018204,5018165,2,68
5018188,3811232,2,91
3764794,5018192,2,30
5018188,3811231,2,82
4726919,5018223,2,18
3749915,5018192,2,37
5018223,3893340,2,18
5018189,4036659,2,29
4739209,5018190,2,76
4472691,5018222,2,95
5018190,4036750,2,95
5018190,4036751,2,84
4739209,5018189,2,89
4010702,5018206,2,32
5018187,3811286,2,28
3765157,5018202,2,75
4473118,5018189,2,95
5018189,4036751,2,29
5018189,4459241,2,48
5138167,5018223,2,62
5018222,4036751,2,21
5018222,3893338,2,21
5018222,3893337,2,12
5018189,4036750,2,49
4008835,5018186,2,53
3765148,5018186,2,53
3747817,5018187,2,107
5018213,4758935,2,45
4726917,5018189,2,29
5018192,3749690,2,94
3750003,5018199,2,11
3740559,5018192,2,94
4472767,5018204,2,69
3764766,5018192,2,89
4472767,5018203,2,77
3747812,5018222,2,21
5018187,4008283,2,84
5018217,4016303,2,121
5018217,4016302,2,101
2313,5018186,2,253
2313,5018187,2,209
4726921,5018187,2,34
4726917,5018190,2,84
4726921,5018186,2,72
5018189,1890,2,210
5018222,4036659,2,21
5018190,2286,2,270
5018217,4574148,2,61
4472772,5018193,2,89
4472772,5018194,2,68
3926215,5018222,2,12
1847,5018187,2,209
5018186,4008202,2,60
4009665,5018190,2,64
5018187,4016336,2,28
3764797,5018189,2,29
3716874,5018189,2,99
5018186,4008203,2,49
1847,5018186,2,253
2285,5018222,2,198
4472689,5018192,2,42
3764796,5018189,2,48
5018186,4459243,2,93
5018222,4036660,2,95
2314,5018223,2,249
4009665,5018189,2,99
4045022,5018192,2,94
4009668,5018192,2,68
3764796,5018190,2,82
3764797,5018190,2,84
5018187,4016337,2,56
4037357,5018193,2,89
5018192,1724,2,225
4037357,5018194,2,70
5018214,4758936,2,95
5018189,4016360,2,48
5018218,4758936,2,137
3926212,5018223,2,18
4472766,5018205,2,66
5018189,2286,2,210
4472766,5018206,2,58
4726917,5018222,2,21
5018188,2102,2,286
5018213,3749990,2,54
4472771,5018193,2,89
2467,5018190,2,284
4009669,5018192,2,68
4472776,5018204,2,18
3926214,5018189,2,29
2467,5018192,2,225
4472771,5018194,2,70
