service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1970007,0,0,0,0,0,0,0,20151019,20151231
2002110,0,0,0,0,0,0,0,20151226,20160102
2002111,0,0,0,0,0,0,0,20151011,20160103
2002112,0,0,0,0,0,0,0,20151007,20151218
1970009,0,0,0,0,0,0,0,20151019,20151231
11970009,0,0,0,0,0,0,0,20151020,20160101
12002108,0,0,0,0,0,0,0,20151008,20151219
12002109,0,0,0,0,0,0,0,20151011,20151220
12002114,0,0,0,0,0,0,0,20151227,20160103
2002107,0,0,0,0,0,0,0,20151011,20160103
2002106,0,0,0,0,0,0,0,20151226,20160102
2002109,0,0,0,0,0,0,0,20151010,20151219
12002112,0,0,0,0,0,0,0,20151008,20151219
11970011,0,0,0,0,0,0,0,20151020,20160101
2002108,0,0,0,0,0,0,0,20151007,20151218
12002113,0,0,0,0,0,0,0,20151011,20151220
2002103,0,0,0,0,0,0,0,20151007,20151218
12002110,0,0,0,0,0,0,0,20151227,20160103
2002102,0,0,0,0,0,0,0,20151011,20160103
2002105,0,0,0,0,0,0,0,20151010,20151219
2002114,0,0,0,0,0,0,0,20151226,20160102
2002113,0,0,0,0,0,0,0,20151010,20151219
1970011,0,0,0,0,0,0,0,20151019,20151231
