service_id,date,exception_type
1962336,20151024,1
1962336,20151031,1
1983175,20151007,1
1983175,20151014,1
1983175,20151104,1
1983175,20151118,1
1983175,20151125,1
1983174,20151008,1
1983174,20151009,1
1983174,20151012,1
1983174,20151013,1
1983174,20151015,1
1983174,20151016,1
1983174,20151102,1
1983174,20151103,1
1983174,20151105,1
1983174,20151106,1
1983174,20151109,1
1983174,20151110,1
1983174,20151112,1
1983174,20151113,1
1983174,20151116,1
1983174,20151117,1
1983174,20151119,1
1983174,20151120,1
1983174,20151123,1
1983174,20151124,1
1983174,20151126,1
1983174,20151127,1
1983174,20151130,1
1962335,20151019,1
1962335,20151020,1
1962335,20151021,1
1962335,20151022,1
1962335,20151023,1
1962335,20151026,1
1962335,20151027,1
1962335,20151028,1
1962335,20151029,1
1962335,20151030,1
1983177,20151011,1
1983177,20151018,1
1983177,20151025,1
1983177,20151101,1
1983177,20151108,1
1983177,20151111,1
1983177,20151115,1
1983177,20151122,1
1983177,20151129,1
1983176,20151010,1
1983176,20151017,1
1983176,20151107,1
1983176,20151114,1
1983176,20151121,1
1983176,20151128,1
1983179,20151007,1
1983179,20151014,1
1983179,20151104,1
1983179,20151118,1
1983179,20151125,1
1983178,20151008,1
1983178,20151009,1
1983178,20151012,1
1983178,20151013,1
1983178,20151015,1
1983178,20151016,1
1983178,20151102,1
1983178,20151103,1
1983178,20151105,1
1983178,20151106,1
1983178,20151109,1
1983178,20151110,1
1983178,20151112,1
1983178,20151113,1
1983178,20151116,1
1983178,20151117,1
1983178,20151119,1
1983178,20151120,1
1983178,20151123,1
1983178,20151124,1
1983178,20151126,1
1983178,20151127,1
1983178,20151130,1
1983180,20151010,1
1983180,20151017,1
1983180,20151107,1
1983180,20151114,1
1983180,20151121,1
1983180,20151128,1
1962337,20151019,1
1962337,20151020,1
1962337,20151021,1
1962337,20151022,1
1962337,20151023,1
1962337,20151026,1
1962337,20151027,1
1962337,20151028,1
1962337,20151029,1
1962337,20151030,1
1962338,20151024,1
1962338,20151031,1
1983173,20151011,1
1983173,20151018,1
1983173,20151025,1
1983173,20151101,1
1983173,20151108,1
1983173,20151111,1
1983173,20151115,1
1983173,20151122,1
1983173,20151129,1
