service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1987625,0,0,0,0,0,0,0,20151010,20151212
11987586,0,0,0,0,0,0,0,20151019,20151228
1987624,0,0,0,0,0,0,0,20151020,20151224
1987622,0,0,0,0,0,0,0,20151019,20151221
11987585,0,0,0,0,0,0,0,20151012,20151214
1994632,0,0,0,0,0,0,0,20151007,20151218
1987621,0,0,0,0,0,0,0,20151012,20151214
1994631,0,0,0,0,0,0,0,20151228,20151228
1987593,0,0,0,0,0,0,0,20151019,20151221
1987602,0,0,0,0,0,0,0,20151010,20151212
11987588,0,0,0,0,0,0,0,20151013,20151215
11994631,0,0,0,0,0,0,0,20151229,20151229
1987599,0,0,0,0,0,0,0,20151020,20151224
11994633,0,0,0,0,0,0,0,20151230,20160101
11994632,0,0,0,0,0,0,0,20151008,20151219
11987599,0,0,0,0,0,0,0,20151021,20151225
1987626,0,0,0,0,0,0,0,20151017,20151226
11987593,0,0,0,0,0,0,0,20151020,20151222
1994633,0,0,0,0,0,0,0,20151229,20151231
1994634,0,0,0,0,0,0,0,20151228,20151228
1987605,0,0,0,0,0,0,0,20151017,20151226
1994635,0,0,0,0,0,0,0,20151007,20151218
1994636,0,0,0,0,0,0,0,20151229,20151231
1987586,0,0,0,0,0,0,0,20151018,20151227
1987585,0,0,0,0,0,0,0,20151011,20151213
1987588,0,0,0,0,0,0,0,20151012,20151214
11987605,0,0,0,0,0,0,0,20151018,20151227
11987602,0,0,0,0,0,0,0,20151011,20151213
