from_stop_id,to_stop_id,transfer_type,min_transfer_time
3807605,4009233,2,120
3807589,3813058,2,84
3807605,4009232,2,94
3343775,3807630,2,270
4726712,3893399,2,17
3807582,5289155,2,91
3807608,5151523,2,139
3807585,3687421,2,104
3807616,3887786,2,36
3807591,1665,2,277
3807585,3687420,2,92
4036299,3807629,2,55
3807576,3926203,2,50
3807562,3764652,2,57
3807562,3764651,2,54
3807565,4035730,2,36
3807576,3926204,2,23
3807565,4035731,2,36
4009538,3813058,2,99
4726700,3887786,2,36
3807577,5138172,2,26
4726704,4726759,2,99
3807585,5289154,2,92
4726709,5289103,2,90
3807604,5151526,2,105
3807604,5151525,2,0
4726709,2466,2,206
3765429,3807585,2,50
3807631,5018333,2,87
3765429,3807584,2,9
3807614,3893521,2,36
3807568,3764656,2,56
3807567,3764649,2,87
3807577,3749779,2,50
3807576,3764806,2,42
3807585,3813063,2,47
3807614,3893520,2,52
3807576,1773,2,286
3807576,1774,2,286
4726708,3812928,2,47
4726704,3764713,2,17
4726699,1691,2,197
3807630,3764611,2,106
3807562,3749769,2,22
3807627,5454899,2,30
3807602,4473347,2,139
3807608,4473285,2,139
4016476,3807574,2,108
4726712,5138035,2,60
3807565,2076,2,225
3807573,3747819,2,108
3807561,4997012,2,50
4726704,3813119,2,99
4726704,3813118,2,103
3807605,5074000,2,120
3807563,4010729,2,67
4726713,4016362,2,42
3807563,3749769,2,74
4726712,3687092,2,66
3807564,4211806,2,52
3807564,4211807,2,52
3807562,5657323,2,22
3807568,4036981,2,56
3807589,2252,2,243
3807589,2253,2,243
3807564,1954,2,200
3807564,2125,2,200
3807564,1953,2,200
3807571,2457,2,198
3807565,4035561,2,99
4472870,3807564,2,71
4472870,3807565,2,29
3807582,3748041,2,88
3807582,3748042,2,88
3807565,4035815,2,37
3807565,4035816,2,37
3807583,3748041,2,42
3807583,5289103,2,90
4726708,4045012,2,92
3807583,3748042,2,42
4726707,5138042,2,78
3807565,1954,2,225
3807627,4459247,2,30
4016438,3807627,2,30
3807565,1953,2,225
3807562,4035729,2,57
3807591,5289112,2,56
3807606,4473360,2,131
3343775,3807568,2,194
3807604,3442569,2,75
3807606,4473361,2,143
3343775,3807569,2,194
3807564,4035816,2,69
4726702,3887810,2,32
3807576,5138172,2,23
3807573,4726923,2,108
4726713,1774,2,286
4726713,1773,2,286
3807564,3666620,2,13
3807564,3666621,2,34
3807565,5018330,2,64
