service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1936934,0,0,0,0,0,0,0,20151023,20151030
1936930,0,0,0,0,0,0,0,20151017,20151031
1936932,0,0,0,0,0,0,0,20151023,20151030
1936933,0,0,0,0,0,0,0,20151023,20151030
2002049,0,0,0,0,0,0,0,20151009,20151211
2002048,0,0,0,0,0,0,0,20151010,20151212
12002051,0,0,0,0,0,0,0,20151012,20151214
12002052,0,0,0,0,0,0,0,20151008,20151211
11936922,0,0,0,0,0,0,0,20151020,20151030
2002052,0,0,0,0,0,0,0,20151007,20151210
12002054,0,0,0,0,0,0,0,20151011,20151213
11936924,0,0,0,0,0,0,0,20151018,20151101
12002056,0,0,0,0,0,0,0,20151010,20151212
2002051,0,0,0,0,0,0,0,20151011,20151213
2002056,0,0,0,0,0,0,0,20151009,20151211
11936928,0,0,0,0,0,0,0,20151020,20151030
2002054,0,0,0,0,0,0,0,20151010,20151212
1936928,0,0,0,0,0,0,0,20151019,20151029
1936924,0,0,0,0,0,0,0,20151017,20151031
1936922,0,0,0,0,0,0,0,20151019,20151029
11936932,0,0,0,0,0,0,0,20151024,20151031
11936930,0,0,0,0,0,0,0,20151018,20151101
2002043,0,0,0,0,0,0,0,20151009,20151211
2002044,0,0,0,0,0,0,0,20151011,20151213
11936934,0,0,0,0,0,0,0,20151024,20151031
2002046,0,0,0,0,0,0,0,20151007,20151210
2002041,0,0,0,0,0,0,0,20151007,20151210
12002048,0,0,0,0,0,0,0,20151011,20151213
12002049,0,0,0,0,0,0,0,20151010,20151212
12002046,0,0,0,0,0,0,0,20151008,20151211
12002044,0,0,0,0,0,0,0,20151012,20151214
1936918,0,0,0,0,0,0,0,20151019,20151029
