from_stop_id,to_stop_id,transfer_type,min_transfer_time
4614445,3619667,2,41
4035932,3619641,2,37
3619477,3619633,2,84
3619838,3619629,2,17
4614445,3619666,2,41
4557328,3619650,2,56
4557328,3619651,2,24
3619458,3619651,2,115
4028831,3619666,2,110
3619439,3619634,2,61
4557328,3619648,2,137
3619471,3619667,2,15
4036186,3619630,2,121
4036186,3619631,2,118
3619471,3619666,2,15
1904,3619670,2,234
4035936,3619636,2,31
4614437,3619661,2,42
4557316,3619641,2,37
4614437,3619662,2,44
4028897,3619666,2,15
3619432,3619670,2,32
3683471,3619651,2,115
4028897,3619667,2,15
3619458,3619649,2,68
4557317,3619640,2,141
4557317,3619641,2,60
3619460,3619647,2,33
3619433,3619629,2,17
4028898,3619666,2,110
3687021,3619639,2,35
4028898,3619667,2,110
2300,3619629,2,221
3619394,3619632,2,8
3619667,4614272,2,137
3619404,3619670,2,32
3619667,4614273,2,41
3619837,3619670,2,56
3619372,3619667,2,15
3619372,3619666,2,15
4614440,3619660,2,21
4028831,3619667,2,110
4036225,3619631,2,21
3687023,3619641,2,60
3687023,3619640,2,141
3683471,3619649,2,68
3619394,3619633,2,87
3619437,3619632,2,84
4036227,3619635,2,61
3619666,4614272,2,137
3619666,4614273,2,41
3619408,3619633,2,84
3619474,3619629,2,17
4036224,3619629,2,41
3687020,3619636,2,31
5478422,3619670,2,23
3619473,3619629,2,18
3619406,3619631,2,21
3619438,3619635,2,61
3683557,3619640,2,141
3683557,3619641,2,60
3619410,3619635,2,61
3619434,3619631,2,21
4798782,3619667,2,94
4798782,3619666,2,94
4028830,3619666,2,15
4028830,3619667,2,15
3683552,3619648,2,137
1904,3619629,2,221
4035934,3619638,2,35
3619473,3619670,2,36
4035937,3619637,2,31
3619390,3619670,2,13
5478461,3619670,2,143
4557327,3619651,2,61
3619413,3619636,2,46
3619393,3619630,2,21
4557327,3619650,2,80
3619432,3619629,2,16
3619413,3619637,2,73
3619455,3619648,2,137
3683552,3619650,2,56
3683552,3619651,2,24
5478460,3619630,2,121
5478460,3619631,2,118
3619457,3619648,2,68
3619441,3619636,2,46
3619441,3619637,2,73
3683553,3619649,2,55
3683553,3619648,2,52
3619373,3619667,2,15
4614439,3619659,2,21
3683472,3619651,2,61
3687022,3619638,2,35
3619472,3619666,2,26
3619837,3619629,2,39
3683472,3619650,2,80
4035935,3619639,2,35
3619667,4614330,2,137
4798781,3619667,2,72
4557325,3619651,2,115
4798781,3619666,2,72
3619404,3619629,2,16
4028903,3619667,2,110
4028903,3619666,2,110
2300,3619670,2,234
4036187,3619670,2,143
3619472,3619667,2,26
3619440,3619637,2,89
4036228,3619637,2,89
4557325,3619649,2,68
3619373,3619666,2,15
3619440,3619636,2,58
4036228,3619636,2,58
4036168,3619668,2,47
4557326,3619649,2,55
3687019,3619637,2,31
4557326,3619648,2,52
4036168,3619665,2,81
3619666,4614330,2,137
4036167,3619666,2,15
4036167,3619667,2,15
3619409,3619632,2,84
3683466,3619641,2,37
3619412,3619637,2,89
3619392,3619631,2,21
3619412,3619636,2,58
3619456,3619650,2,80
3619391,3619629,2,17
3619475,3619631,2,21
3619478,3619632,2,84
3619456,3619651,2,61
3619436,3619633,2,84
4035933,3619640,2,141
4035933,3619641,2,60
4036224,3619670,2,23
4036183,3619637,2,73
4036183,3619636,2,46
3619405,3619629,2,17
4036226,3619633,2,84
4036184,3619634,2,61
4036185,3619632,2,84
3619411,3619634,2,61
3619435,3619630,2,21
3619395,3619633,2,19
3619395,3619632,2,90
3619455,3619651,2,24
4036243,3619666,2,15
4614438,3619661,2,31
4036243,3619667,2,15
4614357,3619666,2,41
3619455,3619650,2,56
4614438,3619662,2,27
3619390,3619629,2,29
3619459,3619646,2,33
4614357,3619667,2,41
5478422,3619629,2,41
3619476,3619630,2,21
3619407,3619630,2,21
3619371,3619668,2,47
3619371,3619665,2,81
