service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1924862,0,0,0,0,0,0,0,20151012,20151214
1924755,0,0,0,0,0,0,0,20151012,20151214
1924754,0,0,0,0,0,0,0,20151007,20151218
1924864,0,0,0,0,0,0,0,20151007,20151218
1924866,0,0,0,0,0,0,0,20151010,20151212
1944803,0,0,0,0,0,0,0,20151017,20151226
1944800,0,0,0,0,0,0,0,20151019,20151231
1944801,0,0,0,0,0,0,0,20151017,20151226
1944802,0,0,0,0,0,0,0,20151019,20151231
1924856,0,0,0,0,0,0,0,20151011,20151227
1924640,0,0,0,0,0,0,0,20151012,20151214
1924642,0,0,0,0,0,0,0,20151007,20151218
1924725,0,0,0,0,0,0,0,20151010,20151212
1924624,0,0,0,0,0,0,0,20151011,20151227
