service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12006725,0,0,0,0,0,0,0,20160102,20160201
1825694,0,0,0,0,0,0,0,20151010,20151226
12006726,0,0,0,0,0,0,0,20160105,20160130
12006728,0,0,0,0,0,0,0,20160103,20160131
1825691,0,0,0,0,0,0,0,20151011,20151227
1825690,0,0,0,0,0,0,0,20151010,20151226
1825692,0,0,0,0,0,0,0,20151007,20151231
2006723,0,0,0,0,0,0,0,20160104,20160129
2006722,0,0,0,0,0,0,0,20160101,20160131
2006725,0,0,0,0,0,0,0,20160101,20160131
2006724,0,0,0,0,0,0,0,20160102,20160130
12006722,0,0,0,0,0,0,0,20160102,20160201
2006726,0,0,0,0,0,0,0,20160104,20160129
12006723,0,0,0,0,0,0,0,20160105,20160130
1825688,0,0,0,0,0,0,0,20151007,20151231
12006724,0,0,0,0,0,0,0,20160103,20160131
1825687,0,0,0,0,0,0,0,20151011,20151227
2006728,0,0,0,0,0,0,0,20160102,20160130
11825690,0,0,0,0,0,0,0,20151011,20151227
11825692,0,0,0,0,0,0,0,20151008,20160101
11825691,0,0,0,0,0,0,0,20151012,20151228
11825688,0,0,0,0,0,0,0,20151008,20160101
11825687,0,0,0,0,0,0,0,20151012,20151228
11825694,0,0,0,0,0,0,0,20151011,20151227
