route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368580,1961852,10019618521078366,,100,0,
1368580,1984293,10019842931078366,,100,0,
1368580,1984294,10019842941078366,,100,0,
1368580,1961852,10119618521078366,,101,0,
1368580,1984293,10119842931078366,,101,0,
1368580,1984294,10119842941078366,,101,0,
1368580,1961852,1019618521078366,,10,0,
1368580,1961853,1019618531078366,,10,0,
1368580,1984292,1019842921078366,,10,0,
1368580,1984293,1019842931078366,,10,0,
1368580,1984294,1019842941078366,,10,0,
1368580,1961852,10219618521078366,,102,0,
1368580,1984293,10219842931078366,,102,0,
1368580,1984294,10219842941078366,,102,0,
1368580,1961852,10319618521078366,,103,0,
1368580,1984293,10319842931078366,,103,0,
1368580,1984294,10319842941078366,,103,0,
1368580,1961852,10419618521078366,,104,0,
1368580,1984293,10419842931078366,,104,0,
1368580,1984294,10419842941078366,,104,0,
1368580,1961852,10519618521078366,,105,0,
1368580,1984293,10519842931078366,,105,0,
1368580,1984294,10519842941078366,,105,0,
1368580,1961852,10619618521078366,,106,0,
1368580,1984293,10619842931078366,,106,0,
1368580,1984294,10619842941078366,,106,0,
1368580,1961852,10719618521078366,,107,0,
1368580,1984293,10719842931078366,,107,0,
1368580,1961852,10819618521078366,,108,0,
1368580,1984293,10819842931078366,,108,0,
1368580,1961852,10919618521078366,,109,0,
1368580,1984293,10919842931078366,,109,0,
1368580,1961852,11019618521078366,,110,0,
1368580,1984293,11019842931078366,,110,0,
1368580,1961852,11119618521078366,,111,0,
1368580,1984293,11119842931078366,,111,0,
1368580,1961852,1119618521078366,,11,0,
1368580,1961853,1119618531078366,,11,0,
1368580,1984292,1119842921078366,,11,0,
1368580,1984293,1119842931078366,,11,0,
1368580,1984294,1119842941078366,,11,0,
1368580,1961852,11219618521078366,,112,0,
1368580,1984293,11219842931078366,,112,0,
1368580,1961852,11319618521078366,,113,0,
1368580,1984293,11319842931078366,,113,0,
1368580,1984293,11419842931078366,,114,0,
1368580,1984293,11519842931078366,,115,0,
1368580,1984293,11619842931078366,,116,0,
1368580,1984293,11719842931078366,,117,0,
1368580,1984293,11819842931078366,,118,0,
1368580,1984293,11919842931078366,,119,0,
