route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1369040,1984179,1019841791034635,,10,0,
1369040,1984180,1019841801034635,,10,0,
1369040,1984180,1119841801034635,,11,0,
1369040,1984179,119841791034635,,1,0,
1369040,1984180,119841801034635,,1,0,
1369040,1984180,1219841801034635,,12,0,
1369040,1984180,1319841801034635,,13,0,
1369040,1984180,1419841801034635,,14,0,
1369040,1984180,1519841801034635,,15,0,
1369040,1984180,1619841801034635,,16,0,
1369040,1984180,1719841801034635,,17,0,
1369040,1984180,1819841801034635,,18,0,
1369040,1984180,1919841801034635,,19,0,
1369040,1984180,2019841801034635,,20,0,
1369040,1984180,2119841801034635,,21,0,
1369040,1984179,219841791034635,,2,0,
1369040,1984180,219841801034635,,2,0,
1369040,1984180,2219841801034635,,22,0,
1369040,1984180,2319841801034635,,23,0,
1369040,1984180,2419841801034635,,24,0,
1369040,1984180,2519841801034635,,25,0,
1369040,1984180,2619841801034635,,26,0,
1369040,1984180,2719841801034635,,27,0,
1369040,1984180,2819841801034635,,28,0,
1369040,1984180,2919841801034635,,29,0,
1369040,1984180,3019841801034635,,30,0,
1369040,1984179,319841791034635,,3,0,
1369040,1984180,319841801034635,,3,0,
1369040,1984179,419841791034635,,4,0,
1369040,1984180,419841801034635,,4,0,
1369040,1984179,519841791034635,,5,0,
1369040,1984180,519841801034635,,5,0,
1369040,1984179,619841791034635,,6,0,
1369040,1984180,619841801034635,,6,0,
1369040,1984179,719841791034635,,7,0,
1369040,1984180,719841801034635,,7,0,
1369040,1984179,819841791034635,,8,0,
1369040,1984180,819841801034635,,8,0,
1369040,1984179,919841791034635,,9,0,
1369040,1984180,919841801034635,,9,0,
1369041,1984179,1019841790944177,,10,1,
1369041,1984180,1019841800944177,,10,1,
1369041,1984180,1119841800944177,,11,1,
1369041,1984179,119841790944177,,1,1,
1369041,1984180,119841800944177,,1,1,
1369041,1984180,1219841800944177,,12,1,
1369041,1984180,1319841800944177,,13,1,
1369041,1984180,1419841800944177,,14,1,
1369041,1984180,1519841800944177,,15,1,
1369041,1984180,1619841800944177,,16,1,
1369041,1984180,1719841800944177,,17,1,
1369041,1984180,1819841800944177,,18,1,
1369041,1984180,1919841800944177,,19,1,
1369041,1984180,2019841800944177,,20,1,
1369041,1984180,2119841800944177,,21,1,
1369041,1984179,219841790944177,,2,1,
1369041,1984180,219841800944177,,2,1,
1369041,1984180,2219841800944177,,22,1,
1369041,1984180,2319841800944177,,23,1,
1369041,1984180,2419841800944177,,24,1,
1369041,1984180,2519841800944177,,25,1,
1369041,1984180,2619841800944177,,26,1,
1369041,1984180,2719841800944177,,27,1,
1369041,1984180,2819841800944177,,28,1,
1369041,1984180,2919841800944177,,29,1,
1369041,1984180,3019841800944177,,30,1,
1369041,1984179,319841790944177,,3,1,
1369041,1984180,319841800944177,,3,1,
1369041,1984179,419841790944177,,4,1,
1369041,1984180,419841800944177,,4,1,
1369041,1984179,519841790944177,,5,1,
1369041,1984180,519841800944177,,5,1,
1369041,1984179,619841790944177,,6,1,
1369041,1984180,619841800944177,,6,1,
1369041,1984179,719841790944177,,7,1,
1369041,1984180,719841800944177,,7,1,
1369041,1984179,819841790944177,,8,1,
1369041,1984180,819841800944177,,8,1,
1369041,1984179,919841790944177,,9,1,
1369041,1984180,919841800944177,,9,1,
