service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1936699,0,0,0,0,0,0,0,20151007,20151218
11936698,0,0,0,0,0,0,0,20151112,20151221
11936699,0,0,0,0,0,0,0,20151008,20151219
11936697,0,0,0,0,0,0,0,20151012,20151228
1936707,0,0,0,0,0,0,0,20151019,20151231
1936697,0,0,0,0,0,0,0,20151011,20151227
1936698,0,0,0,0,0,0,0,20151111,20151220
1936701,0,0,0,0,0,0,0,20151010,20151226
1936702,0,0,0,0,0,0,0,20151111,20151220
11936700,0,0,0,0,0,0,0,20151020,20160101
1936700,0,0,0,0,0,0,0,20151019,20151231
11936701,0,0,0,0,0,0,0,20151011,20151227
1936705,0,0,0,0,0,0,0,20151007,20151218
1936706,0,0,0,0,0,0,0,20151019,20151231
1936703,0,0,0,0,0,0,0,20151007,20151218
1936704,0,0,0,0,0,0,0,20151010,20151226
