route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1369307,1984238,1019842381278228,,10,0,
1369307,1984238,1119842381278228,,11,0,
1369307,1984238,119842381278228,,1,0,
1369307,1984238,1219842381278228,,12,0,
1369307,1984238,1319842381278228,,13,0,
1369307,1984238,1419842381278228,,14,0,
1369307,1984238,1519842381278228,,15,0,
1369307,1984238,1619842381278228,,16,0,
1369307,1984238,1719842381278228,,17,0,
1369307,1984238,1819842381278228,,18,0,
1369307,1984238,1919842381278228,,19,0,
1369307,1984238,2019842381278228,,20,0,
1369307,1984238,2119842381278228,,21,0,
1369307,1984238,219842381278228,,2,0,
1369307,1984238,2219842381278228,,22,0,
1369307,1984238,2319842381278228,,23,0,
1369307,1984238,2419842381278228,,24,0,
1369307,1984238,2519842381278228,,25,0,
1369307,1984238,2619842381278228,,26,0,
1369307,1984238,319842381278228,,3,0,
1369307,1984238,419842381278228,,4,0,
1369307,1984238,519842381278228,,5,0,
1369307,1984238,619842381278228,,6,0,
1369307,1984238,719842381278228,,7,0,
1369307,1984238,819842381278228,,8,0,
1369307,1984238,919842381278228,,9,0,
1369307,1984239,1019842391278231,,10,0,
1369307,1984240,1019842401278231,,10,0,
1369307,1984239,1119842391278231,,11,0,
1369307,1984240,1119842401278231,,11,0,
1369307,1984239,119842391278231,,1,0,
1369307,1984240,119842401278231,,1,0,
1369307,1984239,1219842391278231,,12,0,
1369307,1984240,1219842401278231,,12,0,
1369307,1984239,1319842391278231,,13,0,
1369307,1984240,1319842401278231,,13,0,
1369307,1984239,1419842391278231,,14,0,
1369307,1984240,1419842401278231,,14,0,
1369307,1984239,1519842391278231,,15,0,
1369307,1984240,1519842401278231,,15,0,
1369307,1984239,1619842391278231,,16,0,
1369307,1984240,1619842401278231,,16,0,
1369307,1984239,1719842391278231,,17,0,
1369307,1984240,1719842401278231,,17,0,
1369307,1984239,1819842391278231,,18,0,
1369307,1984240,1819842401278231,,18,0,
1369307,1984239,1919842391278231,,19,0,
1369307,1984240,1919842401278231,,19,0,
1369307,1984239,2019842391278231,,20,0,
1369307,1984240,2019842401278231,,20,0,
1369307,1984239,2119842391278231,,21,0,
1369307,1984240,2119842401278231,,21,0,
1369307,1984239,219842391278231,,2,0,
1369307,1984240,219842401278231,,2,0,
1369307,1984239,2219842391278231,,22,0,
1369307,1984240,2219842401278231,,22,0,
1369307,1984239,2319842391278231,,23,0,
1369307,1984240,2319842401278231,,23,0,
1369307,1984239,2419842391278231,,24,0,
1369307,1984240,2419842401278231,,24,0,
1369307,1984239,2519842391278231,,25,0,
1369307,1984240,2519842401278231,,25,0,
1369307,1984239,2619842391278231,,26,0,
1369307,1984240,2619842401278231,,26,0,
1369307,1984239,2719842391278231,,27,0,
1369307,1984240,2719842401278231,,27,0,
1369307,1984239,2819842391278231,,28,0,
1369307,1984240,2819842401278231,,28,0,
1369307,1984239,2919842391278231,,29,0,
1369307,1984240,2919842401278231,,29,0,
1369307,1984239,3019842391278231,,30,0,
1369307,1984240,3019842401278231,,30,0,
1369307,1984239,3119842391278231,,31,0,
1369307,1984240,3119842401278231,,31,0,
1369307,1984239,319842391278231,,3,0,
1369307,1984240,319842401278231,,3,0,
1369307,1984239,3219842391278231,,32,0,
1369307,1984240,3219842401278231,,32,0,
1369307,1984239,3319842391278231,,33,0,
1369307,1984240,3319842401278231,,33,0,
1369307,1984239,3419842391278231,,34,0,
1369307,1984240,3419842401278231,,34,0,
1369307,1984239,3519842391278231,,35,0,
1369307,1984240,3519842401278231,,35,0,
1369307,1984240,3619842401278231,,36,0,
1369307,1984240,3719842401278231,,37,0,
1369307,1984240,3819842401278231,,38,0,
1369307,1984240,3919842401278231,,39,0,
1369307,1984240,4019842401278231,,40,0,
1369307,1984240,4119842401278231,,41,0,
1369307,1984239,419842391278231,,4,0,
1369307,1984240,419842401278231,,4,0,
1369307,1984239,519842391278231,,5,0,
1369307,1984240,519842401278231,,5,0,
