from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037361,4009668,2,31
4037361,4009669,2,31
4037361,4009664,2,105
4009668,3765153,2,68
4009616,2365,2,226
4009616,2366,2,226
4009616,2363,2,226
4009616,2364,2,226
3765467,4009626,2,70
4037284,4009644,2,44
4037284,4009643,2,30
4009669,4036661,2,100
4009617,3813112,2,8
4009617,3813113,2,8
3764737,4009671,2,30
3764737,4009672,2,44
4009668,4008888,2,90
4009622,1731,2,279
4009632,1669,2,204
4009617,5121381,2,22
4009617,5121382,2,22
4009617,5121383,2,81
4009643,3740519,2,16
2510,4009676,2,277
4009643,3740518,2,30
2510,4009675,2,254
4739206,4009636,2,100
4739206,4009635,2,82
4009689,3765170,2,127
4009642,2469,2,237
4009642,2468,2,237
4009638,1980,2,209
4009665,5018190,2,64
4009638,1982,2,209
4009636,2052,2,211
4009626,5138042,2,81
4037361,4009670,2,81
4009618,3813156,2,63
4009665,5018189,2,99
4009668,5018192,2,68
4009626,3893422,2,26
4009661,4766795,2,127
4009668,4035039,2,90
4009668,4035038,2,90
4009669,3926216,2,29
3716941,4009636,2,100
4009670,3747810,2,75
3716941,4009635,2,82
4009657,3765168,2,27
4009634,2479,2,254
4009669,5158083,2,31
4009643,4472557,2,16
4739207,4009638,2,75
4472687,4009643,2,16
4009668,3747810,2,65
4009623,5138043,2,18
4009620,1824,2,280
4009620,1825,2,700
3765467,4009666,2,90
4009620,1826,2,280
4009620,1827,2,700
4009617,5121373,2,71
4009617,5121374,2,21
4009664,3926217,2,107
4009669,5158081,2,68
3764747,4009618,2,81
4037296,4009619,2,24
4009629,3687099,2,78
2476,4009626,2,194
4009626,2477,2,194
4037361,4009642,2,81
4009664,4016359,2,107
4009664,3749690,2,64
4009665,3926215,2,56
4009617,5289109,2,71
4009665,3926214,2,72
4009664,3749689,2,72
3764784,4009618,2,81
4009665,4459241,2,56
4009664,3749688,2,96
3716874,4009641,2,18
4009663,3765169,2,76
4009633,2101,2,198
4009669,3749915,2,29
4009648,2509,2,277
4009669,3749916,2,68
4009618,3813115,2,81
4009641,3926214,2,59
4009618,3813116,2,68
4009641,3926215,2,42
4009617,4045007,2,8
4009618,3813114,2,17
4009622,3687416,2,48
4037289,4009635,2,20
4009668,3747809,2,65
4009670,3747809,2,75
4009671,1715,2,192
4009669,3893336,2,100
4009669,3893335,2,100
4009690,3765170,2,127
4009631,3765214,2,19
4009640,3811235,2,15
4009669,4473117,2,73
4009631,3765215,2,67
4009669,4473116,2,73
4009640,3811234,2,92
4009618,4472992,2,63
4009669,4473119,2,107
4472691,4009641,2,76
4472687,4009671,2,16
4009617,4473028,2,71
4009617,4473027,2,22
4009617,4473029,2,10
4009620,3764994,2,108
4009616,3764966,2,22
4009624,3893425,2,97
4009624,3893424,2,86
4009617,5289149,2,8
4022885,4009635,2,82
4022885,4009636,2,100
4009658,3765167,2,27
4472691,4009665,2,64
4009620,3687414,2,24
4037251,4009617,2,52
4037251,4009616,2,52
4009665,3764796,2,56
4009665,3764797,2,72
4009665,3893338,2,72
