stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station
5138030,,"CHAUSSEE D'ANTIN","33-35 R DE LA CHAUSSEE D'ANTIN - 75109",48.87438781187915,2.33251326074323,0,
5138031,,"OPERA - SCRIBE","17 RUE SCRIBE - 75109",48.87237456779904,2.3306877960484598,0,
5138038,,"MUSEE D'ORSAY","QUAI ANATOLE FRANCE - 75107",48.861139933597755,2.325131730835768,0,
5138039,,"SOLFERINO - BELLECHASSE","223 BOULEVARD SAINT GERMAIN - 75107",48.85821880950313,2.323171057847021,0,
5138036,,"PONT DU CARROUSEL - QUAI VOLTAIRE","FACE 13 QUAI VOLTAIRE - 75107",48.858893562960745,2.331574848358332,0,
5138037,,"PONT ROYAL - QUAI VOLTAIRE","QUAI ANATOLE FRANCE - 75107",48.85990896102511,2.328591744841365,0,
5138034,,"PALAIS ROYAL - COMEDIE FRANCAISE","1-3 AVENUE DE L'OPERA - 75101",48.86403446820581,2.334993420779704,0,
5138035,,"MUSEE DU LOUVRE","PLACE DU CARROUSEL - 75101",48.861455052111545,2.3335632887350024,0,
5138032,,"OPERA - 4 SEPTEMBRE","49 AVENUE DE L'OPERA - 75102",48.86960655910574,2.332554568380394,0,
5138033,,"PYRAMIDES","29 AVENUE DE L'OPERA - 75101",48.86683849717729,2.3337536247087347,0,
5138040,,"RUE DU BAC - RENE CHAR","2 BOULEVARD RASPAIL - 75107",48.855468910858235,2.3255280305074826,0,
5138041,,"VARENNE - RASPAIL","22 BOULEVARD RASPAIL - 75107",48.85386019995564,2.3259642143692596,0,
5138042,,"SEVRES - BABYLONE","48 BOULEVARD RASPAIL - 75106",48.85109213482204,2.3267683174103593,0,
5138047,,"VICTOR CONSIDERANT","286 BOULEVARD RASPAIL - 75114",48.83521150991317,2.3319178021429443,0,
5138048,,"DENFERT-ROCHEREAU","30 PLACE DENFERT ROCHEREAU - 75114",48.83377347264631,2.3314414561924695,0,
5138049,,"MOUTON - DUVERNET","32 AVENUE DU GENERAL LECLERC - 75114",48.8316073794591,2.3299850499497685,0,
5138043,,"RENNES - RASPAIL","76 BOULEVARD RASPAIL - 75106",48.84862962834323,2.3275178055736294,0,
5138044,,"NOTRE-DAME-DES-CHAMPS","110-112 BOULEVARD RASPAIL - 75106",48.84490888358271,2.3285806322371982,0,
5138045,,"VAVIN","206 BOULEVARD RASPAIL - 75114",48.84166445005082,2.329520690967109,0,
5138046,,"RASPAIL - EDGAR QUINET","244 BOULEVARD RASPAIL - 75114",48.8382222938237,2.330814655185892,0,
5138159,,"PLACE DE CLICHY","86 RUE DE CLICHY - 75109",48.88313213989916,2.327729358929872,0,
5138208,,"PLACE DES ETATS-UNIS","12 PLACE DES ETATS-UNIS - 92049",48.81735110896811,2.315138752600882,0,
5138207,,"MAIRIE DE MONTROUGE-METRO","FACE 34 AVENUE DE LA REPUBLIQUE - 92049",48.81885285245728,2.319942511783087,0,
5138206,,"MAIRIE DE MONTROUGE-METRO","RUE GABRIEL PERI - 92049",48.818520317166126,2.32001067322558,0,
5138205,,"GABRIELLE DE GUERCHY","44 AVENUE HENRI GINOUX - 92049",48.81911390513648,2.3230319546022735,0,
5138209,,"JEAN JAURES","FACE AU 105 RUE MAURICE ARNOUX - 92049",48.815022396313154,2.310771194260721,0,
5138200,,"ALESIA - GENERAL LECLERC","83-85 AVENUE DU GENERAL LECLERC - 75114",48.82735598995444,2.326759500564941,0,
5138203,,"PORTE D'ORLEANS - ERNEST REYER","RUE DE LA LEGION ETRANGERE - 75114",48.82103741983456,2.3243244505428255,0,
5138204,,"PORTE D'ORLEANS - ERNEST REYER","1 AVENUE DE LA PORTE DE MONTROUGE - 75114",48.82332914428735,2.32313969054984,0,
5138201,,"PORTE D'ORLEANS","130 AVENUE DU GENERAL LECLERC - 75114",48.82425513830218,2.3255759172850463,0,
5138202,,"PORTE D'ORLEANS","123 AVENUE DU GENERAL LECLERC - 75114",48.82356309968058,2.3256985758622,0,
5138168,,"OPERA - 4 SEPTEMBRE","49 AVENUE DE L'OPERA - 75102",48.86960655910574,2.332554568380394,0,
5138169,,"OPERA - 4 SEPTEMBRE","38 AVENUE DE L'OPERA - 75102",48.8697773289464,2.3328270241440445,0,
5138164,,"TRINITE","57 R DE LA CHAUSSEE D'ANTIN - 75109",48.87590663728741,2.3318591135946556,0,
5138165,,"TRINITE","34 R DE MOGADOR - 75109",48.87584369622378,2.3312323629648577,0,
5138166,,"CHAUSSEE D'ANTIN","33-35 R DE LA CHAUSSEE D'ANTIN - 75109",48.87438781187915,2.33251326074323,0,
5138167,,"OPERA - SCRIBE","17 RUE SCRIBE - 75109",48.87237456779904,2.3306877960484598,0,
5138160,,"PLACE DE CLICHY","86 RUE DE CLICHY - 75109",48.88313213989916,2.327729358929872,0,
5138161,,"BLANCHE","77 RUE BLANCHE - 75109",48.88298861040912,2.332035528074624,0,
5138162,,"BLANCHE - CALAIS","61-63 RUE BLANCHE - 75109",48.88191012130814,2.331599580614686,0,
5138163,,"MONCEY","29 RUE BLANCHE - 75109",48.87975316678592,2.3313272921851587,0,
5138025,,"PLACE DE CLICHY","86 RUE DE CLICHY - 75109",48.88313213989916,2.327729358929872,0,
5138026,,"BLANCHE","77 RUE BLANCHE - 75109",48.88298861040912,2.332035528074624,0,
5138027,,"BLANCHE - CALAIS","61-63 RUE BLANCHE - 75109",48.88191012130814,2.331599580614686,0,
5138028,,"MONCEY","29 RUE BLANCHE - 75109",48.87975316678592,2.3313272921851587,0,
5138029,,"TRINITE","57 R DE LA CHAUSSEE D'ANTIN - 75109",48.87590663728741,2.3318591135946556,0,
5138170,,"PYRAMIDES","29 AVENUE DE L'OPERA - 75101",48.86683849717729,2.3337536247087347,0,
5138174,,"PONT DU CARROUSEL - QUAI VOLTAIRE","FACE 13 QUAI VOLTAIRE - 75107",48.858893562960745,2.331574848358332,0,
5138173,,"MUSEE DU LOUVRE","PLACE DU CARROUSEL - 75101",48.861455052111545,2.3335632887350024,0,
5138172,,"PALAIS ROYAL - COMEDIE FRANCAISE","1-3 AVENUE DE L'OPERA - 75101",48.86403446820581,2.334993420779704,0,
5138171,,"PYRAMIDES","26 AVENUE DE L'OPERA - 75101",48.86721597123062,2.3339306967895874,0,
5138178,,"SOLFERINO - BELLECHASSE","223 BOULEVARD SAINT GERMAIN - 75107",48.85821880950313,2.323171057847021,0,
5138177,,"MUSEE D'ORSAY","QUAI ANATOLE FRANCE - 75107",48.861139933597755,2.325131730835768,0,
5138176,,"PONT ROYAL - QUAI VOLTAIRE","7 RUE DU BAC - 75107",48.859010249775515,2.3290141376749216,0,
5138175,,"PONT ROYAL - QUAI VOLTAIRE","QUAI ANATOLE FRANCE - 75107",48.85990896102511,2.328591744841365,0,
5138179,,"RUE DU BAC - RENE CHAR","2 BOULEVARD RASPAIL - 75107",48.855468910858235,2.3255280305074826,0,
5138225,,"LIEGE","48 RUE DE CLICHY - 75109",48.880319226531334,2.3290107509694993,0,
5138224,,"HAUSSMANN - MOGADOR","14 R DE MOGADOR - 75109",48.873821559303245,2.3313415947939387,0,
5138223,,"OPERA","8 RUE HALEVY - 75109",48.871332126753245,2.3325544120051322,0,
5138222,,"PETITS CHAMPS - DANIELLE CASANOVA","30-32 AVENUE DE L'OPERA - 75102",48.86817760577774,2.3335219409225676,0,
5138221,,"PYRAMIDES - SAINT-HONORE","4 RUE DES PYRAMIDES - 75101",48.86405236740912,2.3324460951752197,0,
5138220,,"SEVRES - BABYLONE","39 BOULEVARD RASPAIL - 75107",48.851910000570065,2.3268362464345342,0,
5138181,,"VARENNE - RASPAIL","22 BOULEVARD RASPAIL - 75107",48.85386019995564,2.3259642143692596,0,
5138180,,"RUE DU BAC - RENE CHAR","45 RUE DU BAC - 75107",48.85625089437896,2.326331434253565,0,
5138183,,"SEVRES - BABYLONE","48 BOULEVARD RASPAIL - 75106",48.85109213482204,2.3267683174103593,0,
5138216,,"JEAN MONNET","AVENUE JEAN JAURES - 92049",48.811937937061636,2.304131876817707,0,
5138217,,"VERDIER - REPUBLIQUE","77 AVENUE DE LA REPUBLIQUE - 92049",48.81551808357888,2.317834179108738,0,
5138182,,"VARENNE - RASPAIL","19 BOULEVARD RASPAIL - 75107",48.853644539093,2.32637284104398,0,
5138218,,"CIMETIERE DE MONTROUGE","FACE 18 AV DE LA PORTE DE MONTROUGE - 75114",48.82150449009198,2.3218879847732494,0,
5138185,,"RENNES - RASPAIL","81 BOULEVARD RASPAIL - 75106",48.848638637786514,2.3277901640867884,0,
5138184,,"RENNES - RASPAIL","76 BOULEVARD RASPAIL - 75106",48.84862962834323,2.3275178055736294,0,
5138219,,"RUE DU CHERCHE MIDI","59 BOULEVARD RASPAIL - 75106",48.84992381627841,2.3273949975521484,0,
5138187,,"NOTRE-DAME-DES-CHAMPS","FACE 114 BOULEVARD RASPAIL - 75106",48.84462130823025,2.3289347211572275,0,
5138186,,"NOTRE-DAME-DES-CHAMPS","110-112 BOULEVARD RASPAIL - 75106",48.84490888358271,2.3285806322371982,0,
5138189,,"VAVIN","201-203 BOULEVARD RASPAIL - 75114",48.841529660225085,2.3298883469474805,0,
5138188,,"VAVIN","206 BOULEVARD RASPAIL - 75114",48.84166445005082,2.329520690967109,0,
5138213,,"MAURICE ARNOUX","178 AVENUE MARX DORMOY - 92049",48.810878142529376,2.306990255108043,0,
5138212,,"JULES GUESDE","FACE 118 AVENUE JEAN JAURES - 92049",48.813169841441436,2.306294875082923,0,
5138215,,"CHATILLON-MONTROUGE-METRO","183 AVENUE DE LA REPUBLIQUE - 92049",48.81055330853504,2.3023365015403026,0,
5138214,,"CHATILLON-MONTROUGE-METRO","FACE 228 AV MARX DORMOY - 92020",48.811353127115396,2.3020229742837093,0,
5138211,,"JULES GUESDE","146 RUE MAURICE ARNOUX - 92049",48.81201108232607,2.308949204555559,0,
5138210,,"JEAN JAURES","28-30 PL JEAN JAURES - 92049",48.815930333000836,2.311573687396447,0,
5138057,,"JEAN JAURES","FACE AU 105 RUE MAURICE ARNOUX - 92049",48.815022396313154,2.310771194260721,0,
5138196,,"MOUTON - DUVERNET","32 AVENUE DU GENERAL LECLERC - 75114",48.8316073794591,2.3299850499497685,0,
5138056,,"PLACE DES ETATS-UNIS","12 PLACE DES ETATS-UNIS - 92049",48.81735110896811,2.315138752600882,0,
5138195,,"DENFERT-ROCHEREAU","3 PLACE DENFERT ROCHEREAU - 75114",48.8333870767441,2.333143250389214,0,
5138055,,"MAIRIE DE MONTROUGE-METRO","RUE GABRIEL PERI - 92049",48.818520317166126,2.32001067322558,0,
5138194,,"DENFERT-ROCHEREAU","30 PLACE DENFERT ROCHEREAU - 75114",48.83377347264631,2.3314414561924695,0,
5138054,,"GABRIELLE DE GUERCHY","44 AVENUE HENRI GINOUX - 92049",48.81911390513648,2.3230319546022735,0,
5138193,,"VICTOR CONSIDERANT","295 BOULEVARD RASPAIL - 75114",48.835427223324025,2.332176456273701,0,
5138192,,"VICTOR CONSIDERANT","286 BOULEVARD RASPAIL - 75114",48.83521150991317,2.3319178021429443,0,
5138191,,"RASPAIL - EDGAR QUINET","237 BOULEVARD RASPAIL - 75114",48.838986236741825,2.3308145603867607,0,
5138059,,"MAURICE ARNOUX","178 AVENUE MARX DORMOY - 92049",48.810878142529376,2.306990255108043,0,
5138190,,"RASPAIL - EDGAR QUINET","244 BOULEVARD RASPAIL - 75114",48.8382222938237,2.330814655185892,0,
5138058,,"JULES GUESDE","146 RUE MAURICE ARNOUX - 92049",48.81201108232607,2.308949204555559,0,
5138053,,"PORTE D'ORLEANS - ERNEST REYER","RUE DE LA LEGION ETRANGERE - 75114",48.82103741983456,2.3243244505428255,0,
5138052,,"PORTE D'ORLEANS","130 AVENUE DU GENERAL LECLERC - 75114",48.82425513830218,2.3255759172850463,0,
5138199,,"ALESIA - GENERAL LECLERC","96 AVENUE DU GENERAL LECLERC - 75114",48.82688858812294,2.3262695521776147,0,
5138051,,"ALESIA - GENERAL LECLERC","96 AVENUE DU GENERAL LECLERC - 75114",48.82688858812294,2.3262695521776147,0,
5138198,,"ALESIA - MAINE","72 AVENUE DU GENERAL LECLERC - 75114",48.82929741932709,2.3279570462264916,0,
5138050,,"ALESIA - MAINE","72 AVENUE DU GENERAL LECLERC - 75114",48.82929741932709,2.3279570462264916,0,
5138197,,"MOUTON - DUVERNET","29-31 AVENUE DU GENERAL LECLERC - 75114",48.830474895128575,2.3292909331491076,0,
5138060,,"CHATILLON-MONTROUGE-METRO","242 AV MARX DORMOY - 92049",48.81118245192317,2.3023360783750397,0,
