trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019670741030221,17:00:00,17:00:00,4364125,1,,
1019670741030221,17:02:00,17:02:00,4364127,2,,
1019670741030221,17:04:00,17:04:00,4364128,3,,
1019670741030221,17:06:00,17:06:00,4364130,4,,
1019670741030221,17:08:00,17:08:00,4364132,5,,
1019670741030221,17:09:00,17:09:00,4364134,6,,
1019670741030221,17:11:00,17:11:00,4364136,7,,
1019670741030221,17:12:00,17:12:00,5221908,8,,
1019670741030221,17:13:00,17:13:00,4364138,9,,
1019670741030221,17:15:00,17:15:00,4364139,10,,
1119670741030221,17:22:00,17:22:00,4364125,1,,
1119670741030221,17:24:00,17:24:00,4364127,2,,
1119670741030221,17:26:00,17:26:00,4364128,3,,
1119670741030221,17:28:00,17:28:00,4364130,4,,
1119670741030221,17:30:00,17:30:00,4364132,5,,
1119670741030221,17:31:00,17:31:00,4364134,6,,
1119670741030221,17:33:00,17:33:00,4364136,7,,
1119670741030221,17:34:00,17:34:00,5221908,8,,
1119670741030221,17:35:00,17:35:00,4364138,9,,
1119670741030221,17:37:00,17:37:00,4364139,10,,
119670741030221,06:30:00,06:30:00,4364125,1,,
119670741030221,06:32:00,06:32:00,4364127,2,,
119670741030221,06:33:00,06:33:00,4364128,3,,
119670741030221,06:36:00,06:36:00,4364130,4,,
119670741030221,06:37:00,06:37:00,4364132,5,,
119670741030221,06:38:00,06:38:00,4364134,6,,
119670741030221,06:40:00,06:40:00,4364136,7,,
119670741030221,06:41:00,06:41:00,5221908,8,,
119670741030221,06:42:00,06:42:00,4364138,9,,
119670741030221,06:44:00,06:44:00,4364139,10,,
1219670741030221,17:44:00,17:44:00,4364125,1,,
1219670741030221,17:46:00,17:46:00,4364127,2,,
1219670741030221,17:48:00,17:48:00,4364128,3,,
1219670741030221,17:50:00,17:50:00,4364130,4,,
1219670741030221,17:52:00,17:52:00,4364132,5,,
1219670741030221,17:53:00,17:53:00,4364134,6,,
1219670741030221,17:55:00,17:55:00,4364136,7,,
1219670741030221,17:56:00,17:56:00,5221908,8,,
1219670741030221,17:57:00,17:57:00,4364138,9,,
1219670741030221,17:59:00,17:59:00,4364139,10,,
1319670741030221,18:06:00,18:06:00,4364125,1,,
