trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019447921196491,11:25:00,11:25:00,5067187,1,,
1019447921196491,11:25:00,11:25:00,5067249,2,,
1019447921196491,11:27:00,11:27:00,5067287,3,,
1019447921196491,11:30:00,11:30:00,5067322,4,,
1019447921196491,11:31:00,11:31:00,5067329,5,,
1019447921196491,11:32:00,11:32:00,5067364,6,,
1019447921196491,11:33:00,11:33:00,5511405,7,,
1019447921196491,11:34:00,11:34:00,5067384,8,,
1019447921196491,11:35:00,11:35:00,5067418,9,,
1019447921196491,11:36:00,11:36:00,5067432,10,,
1019447921196491,11:37:00,11:37:00,5067448,11,,
1019447921196491,11:39:00,11:39:00,5067449,12,,
1019447921196491,11:40:00,11:40:00,5067451,13,,
1019447921196491,11:41:00,11:41:00,5067453,14,,
1019447921196491,11:43:00,11:43:00,5067455,15,,
1019447921196491,11:44:00,11:44:00,5067457,16,,
1019447921196491,11:45:00,11:45:00,5067459,17,,
1019447921196491,11:46:00,11:46:00,5067461,18,,
1019447921196491,11:47:00,11:47:00,5067463,19,,
1019447921196491,11:48:00,11:48:00,5067465,20,,
1019447921196491,11:49:00,11:49:00,5067467,21,,
1019447921196491,11:50:00,11:50:00,5067469,22,,
1019447921196491,11:51:00,11:51:00,5067471,23,,
1019447921196491,11:53:00,11:53:00,5067473,24,,
1019447921196491,11:54:00,11:54:00,5067474,25,,
1019447921196491,11:55:00,11:55:00,5067475,26,,
1019447921196491,11:56:00,11:56:00,5067476,27,,
1019447921196491,11:58:00,11:58:00,5067477,28,,
1019447921196491,11:59:00,11:59:00,5067478,29,,
1019447921196491,12:01:00,12:01:00,5067480,30,,
1019447941196491,08:18:00,08:18:00,5067187,1,,
1019447941196491,08:18:00,08:18:00,5067249,2,,
1019447941196491,08:20:00,08:20:00,5067287,3,,
1019447941196491,08:23:00,08:23:00,5067322,4,,
1019447941196491,08:24:00,08:24:00,5067329,5,,
1019447941196491,08:24:00,08:24:00,5067364,6,,
1019447941196491,08:25:00,08:25:00,5511405,7,,
1019447941196491,08:26:00,08:26:00,5067384,8,,
