trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
119927271084406,13:23:00,13:23:00,4695664,1,,
119927271084406,13:25:00,13:25:00,4695665,2,,
119927271084406,13:26:00,13:26:00,4695666,3,,
119927271084406,13:28:00,13:28:00,4695667,4,,
119927271084406,13:29:00,13:29:00,4695668,5,,
119927271084406,13:30:00,13:30:00,4695669,6,,
119927271084406,13:31:00,13:31:00,4695670,7,,
119927271084406,13:32:00,13:32:00,4695671,8,,
119927271084406,13:33:00,13:33:00,4695672,9,,
119927271084406,13:34:00,13:34:00,4695673,10,,
119927271084406,13:35:00,13:35:00,4695674,11,,
119927271084406,13:37:00,13:37:00,4695675,12,,
119927271084406,13:38:00,13:38:00,4695676,13,,
119927271084406,13:40:00,13:40:00,4695677,14,,
119927161084402,08:24:00,08:24:00,4695636,1,,
119927161084402,08:26:00,08:26:00,4695637,2,,
119927161084402,08:27:00,08:27:00,4695638,3,,
119927161084402,08:28:00,08:28:00,4695639,4,,
119927161084402,08:29:00,08:29:00,4695640,5,,
119927161084402,08:30:00,08:30:00,4695641,6,,
119927161084402,08:31:00,08:31:00,4695642,7,,
119927161084402,08:32:00,08:32:00,4695643,8,,
119927161084402,08:33:00,08:33:00,4695644,9,,
119927161084402,08:33:00,08:33:00,4695645,10,,
119927161084402,08:35:00,08:35:00,4695646,11,,
119927161084402,08:37:00,08:37:00,4695647,12,,
119927161084402,08:38:00,08:38:00,4695648,13,,
119927161084402,08:40:00,08:40:00,4695649,14,,
119927191084402,08:24:00,08:24:00,4695636,1,,
119927191084402,08:26:00,08:26:00,4695637,2,,
119927191084402,08:27:00,08:27:00,4695638,3,,
119927191084402,08:28:00,08:28:00,4695639,4,,
119927191084402,08:29:00,08:29:00,4695640,5,,
119927191084402,08:30:00,08:30:00,4695641,6,,
119927191084402,08:31:00,08:31:00,4695642,7,,
119927191084402,08:32:00,08:32:00,4695643,8,,
119927191084402,08:33:00,08:33:00,4695644,9,,
119927191084402,08:33:00,08:33:00,4695645,10,,
119927191084402,08:35:00,08:35:00,4695646,11,,
119927191084402,08:37:00,08:37:00,4695647,12,,
119927191084402,08:38:00,08:38:00,4695648,13,,
119927191084402,08:40:00,08:40:00,4695649,14,,
219927161084402,08:45:00,08:45:00,4695636,1,,
219927161084402,08:47:00,08:47:00,4695637,2,,
219927161084402,08:48:00,08:48:00,4695638,3,,
219927161084402,08:49:00,08:49:00,4695639,4,,
219927161084402,08:50:00,08:50:00,4695640,5,,
219927161084402,08:51:00,08:51:00,4695641,6,,
219927161084402,08:52:00,08:52:00,4695642,7,,
219927161084402,08:53:00,08:53:00,4695643,8,,
219927161084402,08:54:00,08:54:00,4695644,9,,
219927161084402,08:54:00,08:54:00,4695645,10,,
219927161084402,08:56:00,08:56:00,4695646,11,,
219927161084402,08:58:00,08:58:00,4695647,12,,
219927161084402,08:59:00,08:59:00,4695648,13,,
219927161084402,09:01:00,09:01:00,4695649,14,,
219927191084402,08:45:00,08:45:00,4695636,1,,
219927191084402,08:47:00,08:47:00,4695637,2,,
219927191084402,08:48:00,08:48:00,4695638,3,,
219927191084402,08:49:00,08:49:00,4695639,4,,
219927191084402,08:50:00,08:50:00,4695640,5,,
219927191084402,08:51:00,08:51:00,4695641,6,,
219927191084402,08:52:00,08:52:00,4695642,7,,
219927191084402,08:53:00,08:53:00,4695643,8,,
219927191084402,08:54:00,08:54:00,4695644,9,,
219927191084402,08:54:00,08:54:00,4695645,10,,
219927191084402,08:56:00,08:56:00,4695646,11,,
219927191084402,08:58:00,08:58:00,4695647,12,,
219927191084402,08:59:00,08:59:00,4695648,13,,
219927191084402,09:01:00,09:01:00,4695649,14,,
119927161358377,08:08:00,08:08:00,4695639,1,,
119927161358377,08:09:00,08:09:00,4695640,2,,
119927161358377,08:10:00,08:10:00,4695641,3,,
119927161358377,08:11:00,08:11:00,4695642,4,,
119927161358377,08:12:00,08:12:00,4695643,5,,
119927161358377,08:13:00,08:13:00,4695644,6,,
119927161358377,08:13:00,08:13:00,4695645,7,,
119927161358377,08:15:00,08:15:00,4695646,8,,
119927161358377,08:17:00,08:17:00,4695647,9,,
119927161358377,08:18:00,08:18:00,4695648,10,,
119927161358377,08:20:00,08:20:00,4695649,11,,
119927191358377,08:08:00,08:08:00,4695639,1,,
119927191358377,08:09:00,08:09:00,4695640,2,,
119927191358377,08:10:00,08:10:00,4695641,3,,
119927191358377,08:11:00,08:11:00,4695642,4,,
119927191358377,08:12:00,08:12:00,4695643,5,,
119927191358377,08:13:00,08:13:00,4695644,6,,
119927191358377,08:13:00,08:13:00,4695645,7,,
119927191358377,08:15:00,08:15:00,4695646,8,,
119927191358377,08:17:00,08:17:00,4695647,9,,
119927191358377,08:18:00,08:18:00,4695648,10,,
119927191358377,08:20:00,08:20:00,4695649,11,,
119927211084405,12:45:00,12:45:00,4695650,1,,
119927211084405,12:47:00,12:47:00,4695651,2,,
119927211084405,12:48:00,12:48:00,4695652,3,,
119927211084405,12:50:00,12:50:00,4695653,4,,
119927211084405,12:51:00,12:51:00,4695654,5,,
119927211084405,12:52:00,12:52:00,4695655,6,,
119927211084405,12:53:00,12:53:00,4695656,7,,
119927211084405,12:54:00,12:54:00,4695657,8,,
119927211084405,12:55:00,12:55:00,4695658,9,,
119927211084405,12:56:00,12:56:00,4695659,10,,
119927211084405,12:57:00,12:57:00,4695660,11,,
119927211084405,12:58:00,12:58:00,4695661,12,,
119927211084405,12:59:00,12:59:00,4695662,13,,
119927211084405,13:01:00,13:01:00,4695663,14,,
119927241084405,12:45:00,12:45:00,4695650,1,,
119927241084405,12:47:00,12:47:00,4695651,2,,
119927241084405,12:48:00,12:48:00,4695652,3,,
119927241084405,12:50:00,12:50:00,4695653,4,,
119927241084405,12:51:00,12:51:00,4695654,5,,
