from_stop_id,to_stop_id,transfer_type,min_transfer_time
1793,3893447,2,216
5454923,3893446,2,83
5454923,3893445,2,26
1793,3893448,2,203
4471735,3893446,2,83
3893425,5138184,2,97
3893425,5138185,2,84
3893412,4045016,2,100
2530,3893434,2,210
3893454,3765261,2,54
2530,3893432,2,278
1793,3893446,2,214
1793,3893445,2,248
3764728,3893469,2,103
3893447,4036787,2,77
3893471,1946,2,234
3893471,1945,2,234
3893448,3765306,2,18
1667,3893422,2,220
3893403,4023043,2,36
3893429,3442428,2,80
4035067,3893468,2,84
3893411,4023034,2,106
3687100,3893419,2,38
3893411,4023035,2,34
3687100,3893418,2,87
4471735,3893445,2,26
2476,3893422,2,220
1667,3893423,2,194
2476,3893423,2,194
4036877,3893468,2,84
4472683,3893403,2,106
4472683,3893404,2,81
3893416,5138039,2,72
3893485,3893453,2,54
4022885,3893412,2,100
3893432,4770191,2,32
4473144,3893468,2,54
4022885,3893413,2,82
4472684,3893403,2,36
3893427,3442466,2,40
3893486,3893454,2,54
3893402,3749699,2,26
3893486,3893452,2,102
3893441,3893392,2,81
4037288,3893411,2,21
3893453,3765303,2,54
3893406,4022958,2,21
3765223,3893469,2,23
4009626,3893422,2,26
3765220,3893410,2,21
4439519,3893445,2,108
3893455,1166825,2,243
3893455,1166824,2,243
3893422,5138220,2,26
3893408,2544,2,210
4439519,3893448,2,18
4439519,3893447,2,77
3893433,4770191,2,50
3893463,3893389,2,106
3893424,5138185,2,72
4037290,3893417,2,47
4472554,3893403,2,36
3893424,5138184,2,86
4035067,3893434,2,94
3687097,3893417,2,47
4035067,3893433,2,50
4035067,3893432,2,32
2321,3893443,2,263
3893447,3765258,2,77
2321,3893441,2,237
3765210,3893422,2,77
4035060,3893468,2,54
2321,3893442,2,248
3893410,4045017,2,21
3893425,5289105,2,53
1650,3893468,2,197
3893441,4036783,2,47
1854,3893442,2,248
3765436,3893416,2,67
3893434,4770174,2,28
1854,3893441,2,237
3765436,3893417,2,19
1854,3893443,2,263
2530,3893468,2,197
3740558,3893474,2,89
3765210,3893423,2,52
3749911,3893474,2,81
4037255,3893468,2,27
3893410,2293,2,217
3893434,3764638,2,28
5018410,3893446,2,56
4035060,3893434,2,28
3893441,3893366,2,47
3893447,3893371,2,58
3765440,3893413,2,20
1650,3893432,2,278
1650,3893434,2,210
4473108,3893401,2,16
3893407,4037209,2,107
3893426,3442465,2,84
4473108,3893402,2,26
3893426,3442466,2,98
3764527,3893446,2,83
3764527,3893445,2,26
3893465,3813532,2,71
3893465,3813533,2,45
3764770,3893407,2,19
3893402,4008844,2,97
3893402,4008845,2,26
3764773,3893469,2,103
3893448,3765258,2,18
3893434,3764624,2,94
4037287,3893470,2,24
4439515,3893442,2,55
4439515,3893441,2,47
4472693,3893401,2,34
3764734,3893474,2,81
3893410,4022950,2,77
2528,3893445,2,248
2528,3893447,2,216
2528,3893446,2,214
3893463,3893390,2,16
2528,3893448,2,203
3893472,4008210,2,87
