from_stop_id,to_stop_id,transfer_type,min_transfer_time
3619477,3619633,2,84
3619476,3619392,2,21
3619481,4035939,2,14
3619473,3619670,2,36
3619482,4035999,2,33
3619474,2300,2,234
3619475,4036186,2,121
3619478,3619394,2,87
3619478,3619395,2,19
3619404,3619474,2,32
3619404,3619473,2,10
3619477,4036185,2,84
3619473,3619391,2,36
3619473,3619390,2,48
3619478,3619436,2,84
3619473,3619837,2,20
3619473,3619838,2,36
3619482,3687017,2,33
3619477,3619437,2,84
3619407,3619475,2,21
3619475,5478460,2,121
3619475,3619435,2,21
3619478,4036226,2,84
3619474,4036224,2,23
3619409,3619477,2,84
3619476,5478460,2,118
3619474,4036187,2,143
3619482,4035939,2,33
3619474,5478461,2,143
3619476,4036186,2,118
3619474,3619432,2,32
3619474,3619629,2,17
3619474,5478422,2,23
3619478,3619632,2,84
3619477,3619395,2,90
3619475,3619631,2,21
3619481,3687033,2,14
3619477,3619394,2,8
3619473,4036224,2,60
3619473,1904,2,212
3619482,3687033,2,33
3619473,5478422,2,60
3619474,3619837,2,56
3619408,3619478,2,84
3619473,2300,2,212
3619473,3619629,2,18
3619405,3619473,2,36
3619406,3619476,2,21
3619474,1904,2,234
3619473,3619432,2,10
3619474,3619390,2,13
3619476,3619630,2,21
3619473,3619433,2,36
3619475,3619393,2,21
3619476,4036225,2,21
3619476,3619434,2,21
