service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2002014,0,0,0,0,0,0,0,20151007,20151217
2002005,0,0,0,0,0,0,0,20151007,20151217
1936864,0,0,0,0,0,0,0,20151017,20151226
2002006,0,0,0,0,0,0,0,20151019,20151231
12002005,0,0,0,0,0,0,0,20151008,20151218
12002004,0,0,0,0,0,0,0,20151012,20151228
1936866,0,0,0,0,0,0,0,20151023,20151030
2002004,0,0,0,0,0,0,0,20151011,20151227
2002009,0,0,0,0,0,0,0,20151011,20151227
2002007,0,0,0,0,0,0,0,20151010,20151212
2002008,0,0,0,0,0,0,0,20151009,20151218
12002007,0,0,0,0,0,0,0,20151011,20151213
12002006,0,0,0,0,0,0,0,20151020,20160101
1936873,0,0,0,0,0,0,0,20151023,20151030
12002008,0,0,0,0,0,0,0,20151010,20151219
1936871,0,0,0,0,0,0,0,20151017,20151226
11936866,0,0,0,0,0,0,0,20151024,20151031
2002013,0,0,0,0,0,0,0,20151009,20151218
2002012,0,0,0,0,0,0,0,20151010,20151212
11936864,0,0,0,0,0,0,0,20151018,20151227
2002011,0,0,0,0,0,0,0,20151019,20151231
