service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1994968,0,0,0,0,0,0,0,20151010,20151212
1994967,0,0,0,0,0,0,0,20151229,20151231
1994966,0,0,0,0,0,0,0,20151007,20151218
1994965,0,0,0,0,0,0,0,20151228,20151228
1994964,0,0,0,0,0,0,0,20151012,20151214
1994963,0,0,0,0,0,0,0,20151101,20151101
11936074,0,0,0,0,0,0,0,20151019,20151228
11936075,0,0,0,0,0,0,0,20151020,20151222
11936076,0,0,0,0,0,0,0,20151021,20151225
1936069,0,0,0,0,0,0,0,20151017,20151226
11936077,0,0,0,0,0,0,0,20151018,20151227
1936067,0,0,0,0,0,0,0,20151020,20151224
1936065,0,0,0,0,0,0,0,20151019,20151221
11994962,0,0,0,0,0,0,0,20151012,20151214
1936063,0,0,0,0,0,0,0,20151018,20151227
11994963,0,0,0,0,0,0,0,20151102,20151102
11994964,0,0,0,0,0,0,0,20151013,20151215
11994965,0,0,0,0,0,0,0,20151229,20151229
11994960,0,0,0,0,0,0,0,20151230,20160101
11994961,0,0,0,0,0,0,0,20151011,20151213
11994966,0,0,0,0,0,0,0,20151008,20151219
11994967,0,0,0,0,0,0,0,20151230,20160101
11994968,0,0,0,0,0,0,0,20151011,20151213
1994957,0,0,0,0,0,0,0,20151012,20151214
1994956,0,0,0,0,0,0,0,20151101,20151101
1994959,0,0,0,0,0,0,0,20151007,20151218
1994958,0,0,0,0,0,0,0,20151228,20151228
11936069,0,0,0,0,0,0,0,20151018,20151227
11936067,0,0,0,0,0,0,0,20151021,20151225
1994955,0,0,0,0,0,0,0,20151011,20151213
11936065,0,0,0,0,0,0,0,20151020,20151222
11936063,0,0,0,0,0,0,0,20151019,20151228
1936076,0,0,0,0,0,0,0,20151020,20151224
1936075,0,0,0,0,0,0,0,20151019,20151221
1936077,0,0,0,0,0,0,0,20151017,20151226
1936074,0,0,0,0,0,0,0,20151018,20151227
11994959,0,0,0,0,0,0,0,20151008,20151219
1994960,0,0,0,0,0,0,0,20151229,20151231
1994961,0,0,0,0,0,0,0,20151010,20151212
1994962,0,0,0,0,0,0,0,20151011,20151213
11994955,0,0,0,0,0,0,0,20151012,20151214
11994956,0,0,0,0,0,0,0,20151102,20151102
11994957,0,0,0,0,0,0,0,20151013,20151215
11994958,0,0,0,0,0,0,0,20151229,20151229
