from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037252,4726762,2,98
2396,4298519,2,275
3813156,4045008,2,98
4037352,3813147,2,22
4037352,3813148,2,22
4472547,3813151,2,95
4023095,4726741,2,30
4726729,3813119,2,99
4726729,3813118,2,103
4037252,3813156,2,98
4726704,4726759,2,99
3764759,3813155,2,49
3764758,3813156,2,60
4726746,3749703,2,52
2416,4726741,2,195
4726761,4037037,2,81
3813139,2084,2,259
4726746,3749704,2,64
2416,3813147,2,195
2416,3813148,2,195
4473149,4726763,2,79
4009617,3813112,2,8
4009617,3813113,2,8
4726746,4023047,2,24
3813114,3687413,2,17
3813150,4022973,2,54
3926170,3813147,2,47
3813114,3764994,2,73
3813150,4022972,2,104
3926170,3813148,2,47
3813114,3764995,2,54
3740555,3813153,2,64
3813137,4008385,2,102
4726762,2366,2,671
4472550,3813137,2,102
4726762,2364,2,671
3765227,4726752,2,79
3813115,2364,2,658
3813115,2366,2,658
3813112,3926187,2,79
3813112,3926186,2,44
3812976,3813156,2,58
1826,3813156,2,251
4726761,3926246,2,43
4009537,3813119,2,99
3813146,4023029,2,28
4009537,3813118,2,103
4726704,3813119,2,99
4726704,3813118,2,103
3813039,3813156,2,98
3812983,3813122,2,97
4009536,3813119,2,99
4726748,4037215,2,90
2396,3813144,2,275
4009536,3813118,2,103
4726748,4037216,2,72
3813119,1928,2,221
2396,3813146,2,226
4472547,3813137,2,93
3813139,2545,2,259
3687109,4726754,2,53
4726761,4037002,2,43
3812982,3813123,2,97
3764748,3813114,2,54
4037363,3813149,2,63
3813156,4037037,2,63
4726762,4037037,2,63
3765226,3813133,2,91
3765226,3813132,2,43
4009618,3813156,2,63
1738,4726741,2,195
3813115,5289150,2,81
3813141,4022966,2,24
3813141,4022967,2,64
3740555,3813135,2,89
4726763,4037004,2,79
3813115,4472992,2,43
3813114,4037002,2,79
3813115,4472995,2,81
3765460,4726743,2,104
3813122,2464,2,181
3812979,3813118,2,25
3813155,3887811,2,82
3813114,3764967,2,20
3813148,4022975,2,22
3813148,4022974,2,13
3813112,5121372,2,8
3813112,5151510,2,31
3813112,5121373,2,79
3813112,5121374,2,13
3813112,5151512,2,18
3813112,5151511,2,79
3764760,4726759,2,84
4726762,3764967,2,98
1927,3813119,2,221
1927,3813118,2,210
4037252,3813114,2,20
3764777,4726755,2,25
3765458,3813144,2,84
4023171,4726741,2,30
3813148,4023052,2,13
3813156,3926188,2,98
3926138,3813148,2,18
3926138,3813147,2,18
4726744,4022970,2,23
4037766,4726747,2,91
4037252,3813116,2,104
3764747,3813156,2,43
3740526,3813153,2,33
3813137,2545,2,261
3765460,3813150,2,104
3813141,3749704,2,64
4677618,4726742,2,63
3813141,3749703,2,52
3765458,3813146,2,89
4472678,4726746,2,64
3813131,3749900,2,56
2365,3813156,2,251
3740555,4726750,2,64
3764712,3813155,2,49
1826,3813114,2,210
3813132,3811249,2,99
3813138,2545,2,278
3812976,3813114,2,84
3813132,3811248,2,52
1826,3813115,2,238
4726747,4037217,2,74
3926138,4726741,2,18
1826,3813112,2,225
1826,3813113,2,225
3812976,3813115,2,31
1826,3813116,2,208
3764711,4726762,2,60
3764711,4726761,2,22
3813147,4022975,2,22
3813113,5121372,2,8
3813147,4022974,2,13
3764785,3813114,2,54
4726743,4022972,2,104
3813148,4459235,2,22
3813114,4037037,2,17
3813112,4473029,2,18
4726743,4022973,2,54
3813113,5121374,2,13
3813113,5121373,2,79
3813118,1928,2,210
3765228,4726751,2,11
3813116,3764967,2,104
4037297,3813116,2,58
4037297,3813115,2,43
4037297,3813114,2,79
3812933,4726759,2,84
3813112,4473027,2,31
3813112,4473028,2,79
4009618,3813115,2,81
4009618,3813116,2,68
3813112,5121383,2,90
4009618,3813114,2,17
5421670,4726742,2,107
3813113,5121382,2,31
3813113,5121383,2,90
3764722,4726755,2,25
3812987,3813126,2,34
4726763,2366,2,254
3813113,5121381,2,31
4726763,2364,2,254
3813113,3926187,2,79
3813113,3926186,2,44
3740526,3813135,2,14
4009538,3813118,2,103
4009538,3813119,2,99
3813113,5289109,2,79
4037297,4726761,2,43
4726760,3887811,2,82
3813137,4008222,2,102
3813137,4008223,2,82
3813112,5121382,2,31
3813112,5121381,2,31
3813154,2162,2,205
4677618,3813149,2,63
3926170,4726741,2,47
4022900,3813138,2,93
4022900,3813139,2,74
3813116,4045008,2,104
3764758,4726761,2,22
4037768,3813137,2,49
3813138,2084,2,278
