from_stop_id,to_stop_id,transfer_type,min_transfer_time
5150827,5081769,2,76
5081729,4016102,2,106
5150733,5081759,2,126
5081761,4472711,2,9
5081750,4016729,2,132
5081781,3798498,2,120
5081761,4472710,2,32
5081755,5121500,2,20
5081746,4472785,2,135
5081781,3798499,2,30
5081729,3749964,2,92
5150827,5081770,2,99
5081731,3749968,2,126
5081720,5158063,2,45
5081720,5158064,2,17
5081729,3749963,2,106
5081729,4016101,2,93
5081747,4016057,2,90
5081747,4016728,2,90
5081731,3749966,2,68
5081758,4799025,2,88
5081758,4799024,2,78
5081781,4016726,2,98
5081719,5150147,2,41
5081781,4016725,2,126
5081721,4758995,2,20
5081767,5121514,2,33
5081763,5121509,2,139
5151309,5081757,2,63
5081722,4472778,2,81
5151309,5081758,2,55
5081758,5158003,2,117
5081758,5158002,2,70
5150774,5081763,2,112
5150774,5081762,2,24
5081746,5158090,2,135
5150774,5081764,2,96
5081745,4016055,2,29
5081757,5092014,2,23
5081757,5092015,2,63
5150834,5081757,2,117
5081730,3749964,2,95
5081730,3749963,2,109
5081746,4016879,2,86
5081727,4016099,2,68
5081719,4036731,2,45
5081727,4016784,2,58
5081722,4472761,2,138
5081727,4016783,2,68
4010707,5081722,2,81
4010707,5081721,2,101
5081738,4016836,2,106
5081730,4016101,2,110
5150777,5081757,2,117
5081738,4016837,2,81
5081730,4016102,2,109
5150833,5081760,2,21
5081760,4472712,2,141
5150831,5081762,2,24
5150831,5081763,2,112
5150831,5081764,2,96
3926148,5081719,2,76
5081738,4016804,2,126
5081738,4016803,2,128
5150835,5081758,2,117
5081738,5020417,2,115
5081738,5020418,2,130
5150148,5081719,2,41
5081738,5020419,2,117
5081719,4472762,2,45
5081746,3798498,2,113
5081746,3798499,2,123
5081738,5020420,2,37
5081735,4016804,2,80
3926148,5081720,2,76
5081719,2419,2,241
5081727,4016304,2,58
5081727,4016305,2,31
5081761,5157993,2,96
5081725,4016303,2,50
5081761,5157992,2,112
5081728,4016304,2,73
5081744,4016877,2,77
5081744,4016878,2,96
5081725,5018215,2,99
5081725,5018216,2,101
5081726,5018215,2,79
5081727,4017023,2,58
5081726,5018217,2,121
5081726,5018216,2,121
5081722,4016298,2,20
5150732,5081759,2,144
5081735,4017062,2,135
5150826,5081769,2,88
5081725,5018217,2,101
5150734,5081764,2,96
5150148,5081720,2,41
5081721,4016096,2,54
5081748,4016056,2,90
5081746,4016880,2,57
5081727,4017024,2,68
5150826,5081770,2,110
5150836,5081755,2,20
5150734,5081762,2,24
5150734,5081763,2,112
5081719,4036830,2,9
5081754,5121498,2,104
5081754,5121497,2,119
5081721,4036831,2,101
4010706,5081720,2,45
5150839,5081754,2,119
5081744,4016053,2,96
5081744,4016052,2,77
5081744,4016051,2,58
5081763,5157993,2,18
5081763,5157995,2,139
5081762,5157993,2,90
5081723,4016096,2,118
5081762,5157992,2,108
5150733,5081760,2,141
5081746,4016054,2,29
5151308,5081758,2,94
5151308,5081757,2,23
5150770,5081769,2,76
5081719,4472777,2,26
5081746,4016725,2,57
5081746,4016726,2,86
