service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1936769,0,0,0,0,0,0,0,20151007,20151218
11936767,0,0,0,0,0,0,0,20151012,20151228
11936771,0,0,0,0,0,0,0,20151011,20151227
1936767,0,0,0,0,0,0,0,20151011,20151227
1936768,0,0,0,0,0,0,0,20151111,20151220
11936770,0,0,0,0,0,0,0,20151020,20160101
12006892,0,0,0,0,0,0,0,20160102,20160201
1936770,0,0,0,0,0,0,0,20151019,20151231
1936771,0,0,0,0,0,0,0,20151010,20151226
2006893,0,0,0,0,0,0,0,20160104,20160129
2006892,0,0,0,0,0,0,0,20160101,20160131
12006893,0,0,0,0,0,0,0,20160105,20160130
2006894,0,0,0,0,0,0,0,20160102,20160130
12006894,0,0,0,0,0,0,0,20160103,20160131
11936768,0,0,0,0,0,0,0,20151112,20151221
11936769,0,0,0,0,0,0,0,20151008,20151219
