trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
10019311441200130,18:41:00,18:41:00,5079438,1,,
10019311441200130,18:42:00,18:42:00,5079439,2,,
10019311441200130,18:44:00,18:44:00,5079440,3,,
10019311441200130,18:45:00,18:45:00,5079441,4,,
10019311441200130,18:47:00,18:47:00,5079442,5,,
10019311441200130,18:49:00,18:49:00,5079443,6,,
10019311441200130,18:50:00,18:50:00,5079444,7,,
10019311441200130,18:51:00,18:51:00,5079445,8,,
10019311441200130,18:52:00,18:52:00,5079446,9,,
10019311441200130,18:54:00,18:54:00,5079447,10,,
10019311441200130,18:55:00,18:55:00,5079448,11,,
10019311441200130,18:56:00,18:56:00,5079449,12,,
10019311441200130,18:58:00,18:58:00,5079450,13,,
10019311441200130,18:59:00,18:59:00,5079451,14,,
10019311441200130,19:00:00,19:00:00,5079452,15,,
10019311441200130,19:02:00,19:02:00,5079453,16,,
10019311441200130,19:03:00,19:03:00,5079454,17,,
10019311441200130,19:05:00,19:05:00,5079455,18,,
10019311441200130,19:06:00,19:06:00,5079456,19,,
10019311441200130,19:07:00,19:07:00,5079457,20,,
10019311441200130,19:08:00,19:08:00,5079458,21,,
10019311441200130,19:10:00,19:10:00,5079459,22,,
10019311441200130,19:12:00,19:12:00,5079460,23,,
10019311441200130,19:13:00,19:13:00,5079461,24,,
10019311451200130,19:14:00,19:14:00,5079438,1,,
10019311451200130,19:15:00,19:15:00,5079439,2,,
10019311451200130,19:17:00,19:17:00,5079440,3,,
10019311451200130,19:18:00,19:18:00,5079441,4,,
10019311451200130,19:20:00,19:20:00,5079442,5,,
10019311451200130,19:22:00,19:22:00,5079443,6,,
10019311451200130,19:23:00,19:23:00,5079444,7,,
10019311451200130,19:23:00,19:23:00,5079445,8,,
10019311451200130,19:24:00,19:24:00,5079446,9,,
10019311451200130,19:26:00,19:26:00,5079447,10,,
10019311451200130,19:27:00,19:27:00,5079448,11,,
10019311451200130,19:28:00,19:28:00,5079449,12,,
10019311451200130,19:30:00,19:30:00,5079450,13,,
10019311451200130,19:31:00,19:31:00,5079451,14,,
10019311451200130,19:32:00,19:32:00,5079452,15,,
10019311451200130,19:33:00,19:33:00,5079453,16,,
10019311451200130,19:34:00,19:34:00,5079454,17,,
10019311451200130,19:35:00,19:35:00,5079455,18,,
10019311451200130,19:36:00,19:36:00,5079456,19,,
10019311451200130,19:37:00,19:37:00,5079457,20,,
10019311451200130,19:38:00,19:38:00,5079458,21,,
10019311451200130,19:40:00,19:40:00,5079459,22,,
10019311451200130,19:42:00,19:42:00,5079460,23,,
10019311451200130,19:43:00,19:43:00,5079461,24,,
10019311461200130,19:40:00,19:40:00,5079438,1,,
10019311461200130,19:41:00,19:41:00,5079439,2,,
10019311461200130,19:42:00,19:42:00,5079440,3,,
10019311461200130,19:43:00,19:43:00,5079441,4,,
10019311461200130,19:44:00,19:44:00,5079442,5,,
10019311461200130,19:47:00,19:47:00,5079443,6,,
10019311461200130,19:48:00,19:48:00,5079444,7,,
10019311461200130,19:48:00,19:48:00,5079445,8,,
10019311461200130,19:49:00,19:49:00,5079446,9,,
10019311461200130,19:51:00,19:51:00,5079447,10,,
10019311461200130,19:52:00,19:52:00,5079448,11,,
10019311461200130,19:53:00,19:53:00,5079449,12,,
10019311461200130,19:54:00,19:54:00,5079450,13,,
10019311461200130,19:55:00,19:55:00,5079451,14,,
10019311461200130,19:56:00,19:56:00,5079452,15,,
10019311461200130,19:57:00,19:57:00,5079453,16,,
10019311461200130,19:59:00,19:59:00,5079454,17,,
10019311461200130,20:00:00,20:00:00,5079455,18,,
10019311461200130,20:01:00,20:01:00,5079456,19,,
10019311461200130,20:02:00,20:02:00,5079457,20,,
