service_id,date,exception_type
11931140,20151008,1
11931140,20151009,1
11931140,20151010,1
11931140,20151013,1
11931140,20151014,1
11931140,20151015,1
11931140,20151016,1
11931140,20151017,1
11931140,20151103,1
11931140,20151104,1
11931140,20151105,1
11931140,20151106,1
11931140,20151107,1
11931140,20151110,1
11931140,20151111,1
11931140,20151113,1
11931140,20151114,1
11931140,20151117,1
11931140,20151118,1
11931140,20151119,1
11931140,20151120,1
11931140,20151121,1
11931140,20151124,1
11931140,20151125,1
11931140,20151126,1
11931140,20151127,1
11931140,20151128,1
11931140,20151201,1
11931140,20151202,1
11931140,20151203,1
11931140,20151204,1
11931140,20151205,1
11931140,20151208,1
11931140,20151209,1
11931140,20151210,1
11931140,20151211,1
11931140,20151212,1
11931140,20151215,1
11931140,20151216,1
11931140,20151217,1
11931140,20151218,1
11931140,20151219,1
11931142,20151011,1
11931142,20151018,1
11931142,20151025,1
11931142,20151101,1
11931142,20151108,1
11931142,20151115,1
11931142,20151122,1
11931142,20151129,1
11931142,20151206,1
11931142,20151213,1
11931142,20151220,1
11931142,20151227,1
11931141,20151020,1
11931141,20151021,1
11931141,20151022,1
11931141,20151023,1
11931141,20151024,1
11931141,20151027,1
11931141,20151028,1
11931141,20151029,1
11931141,20151030,1
11931141,20151031,1
11931141,20151222,1
11931141,20151223,1
11931141,20151224,1
11931141,20151225,1
11931141,20151229,1
11931141,20151230,1
11931141,20151231,1
11931141,20160101,1
11931144,20151008,1
11931144,20151009,1
11931144,20151010,1
11931144,20151013,1
11931144,20151014,1
11931144,20151015,1
11931144,20151016,1
11931144,20151017,1
11931144,20151103,1
11931144,20151104,1
11931144,20151105,1
11931144,20151106,1
11931144,20151107,1
11931144,20151110,1
11931144,20151111,1
11931144,20151113,1
11931144,20151114,1
11931144,20151117,1
11931144,20151118,1
11931144,20151119,1
11931144,20151120,1
11931144,20151121,1
11931144,20151124,1
11931144,20151125,1
11931144,20151126,1
11931144,20151127,1
11931144,20151128,1
11931144,20151201,1
11931144,20151202,1
11931144,20151203,1
11931144,20151204,1
11931144,20151205,1
11931144,20151208,1
11931144,20151209,1
11931144,20151210,1
11931144,20151211,1
11931144,20151212,1
11931144,20151215,1
11931144,20151216,1
11931144,20151217,1
11931144,20151218,1
11931144,20151219,1
11931143,20151012,1
11931143,20151019,1
11931143,20151026,1
11931143,20151102,1
11931143,20151109,1
11931143,20151112,1
11931143,20151116,1
11931143,20151123,1
11931143,20151130,1
11931143,20151207,1
11931143,20151214,1
11931143,20151221,1
11931143,20151226,1
11931143,20151228,1
11931146,20151011,1
11931146,20151018,1
11931146,20151025,1
11931146,20151101,1
11931146,20151108,1
11931146,20151115,1
11931146,20151122,1
11931146,20151129,1
11931146,20151206,1
11931146,20151213,1
11931146,20151220,1
11931146,20151227,1
11931145,20151020,1
11931145,20151021,1
11931145,20151022,1
11931145,20151023,1
11931145,20151024,1
11931145,20151027,1
11931145,20151028,1
11931145,20151029,1
11931145,20151030,1
11931145,20151031,1
11931145,20151222,1
11931145,20151223,1
11931145,20151224,1
11931145,20151225,1
11931145,20151229,1
11931145,20151230,1
11931145,20151231,1
11931145,20160101,1
1931139,20151011,1
1931139,20151018,1
1931139,20151025,1
1931139,20151101,1
1931139,20151108,1
1931139,20151111,1
1931139,20151115,1
1931139,20151122,1
1931139,20151129,1
1931139,20151206,1
1931139,20151213,1
1931139,20151220,1
1931139,20151225,1
1931139,20151227,1
1931148,20151007,1
1931148,20151008,1
1931148,20151009,1
1931148,20151012,1
1931148,20151013,1
1931148,20151014,1
1931148,20151015,1
1931148,20151016,1
1931148,20151102,1
1931148,20151103,1
1931148,20151104,1
1931148,20151105,1
1931148,20151106,1
1931148,20151109,1
1931148,20151110,1
1931148,20151112,1
1931148,20151113,1
1931148,20151116,1
1931148,20151117,1
1931148,20151118,1
1931148,20151119,1
1931148,20151120,1
1931148,20151123,1
1931148,20151124,1
1931148,20151125,1
1931148,20151126,1
1931148,20151127,1
1931148,20151130,1
1931148,20151201,1
1931148,20151202,1
1931148,20151203,1
1931148,20151204,1
1931148,20151207,1
1931148,20151208,1
1931148,20151209,1
1931148,20151210,1
1931148,20151211,1
1931148,20151214,1
1931148,20151215,1
1931148,20151216,1
1931148,20151217,1
1931148,20151218,1
1931149,20151019,1
1931149,20151020,1
1931149,20151021,1
1931149,20151022,1
1931149,20151023,1
1931149,20151026,1
1931149,20151027,1
1931149,20151028,1
1931149,20151029,1
1931149,20151030,1
1931149,20151221,1
1931149,20151222,1
1931149,20151223,1
1931149,20151224,1
1931149,20151228,1
1931149,20151229,1
1931149,20151230,1
1931149,20151231,1
1931137,20151007,1
1931137,20151008,1
1931137,20151009,1
1931137,20151012,1
1931137,20151013,1
1931137,20151014,1
1931137,20151015,1
1931137,20151016,1
1931137,20151102,1
1931137,20151103,1
1931137,20151104,1
1931137,20151105,1
1931137,20151106,1
1931137,20151109,1
1931137,20151110,1
1931137,20151112,1
1931137,20151113,1
1931137,20151116,1
1931137,20151117,1
1931137,20151118,1
1931137,20151119,1
1931137,20151120,1
1931137,20151123,1
1931137,20151124,1
1931137,20151125,1
1931137,20151126,1
1931137,20151127,1
1931137,20151130,1
1931137,20151201,1
1931137,20151202,1
1931137,20151203,1
1931137,20151204,1
1931137,20151207,1
1931137,20151208,1
1931137,20151209,1
1931137,20151210,1
1931137,20151211,1
1931137,20151214,1
1931137,20151215,1
1931137,20151216,1
1931137,20151217,1
1931137,20151218,1
1931138,20151019,1
1931138,20151020,1
1931138,20151021,1
1931138,20151022,1
1931138,20151023,1
1931138,20151026,1
1931138,20151027,1
1931138,20151028,1
1931138,20151029,1
1931138,20151030,1
1931138,20151221,1
1931138,20151222,1
1931138,20151223,1
1931138,20151224,1
1931138,20151228,1
1931138,20151229,1
1931138,20151230,1
1931138,20151231,1
1931144,20151007,1
1931144,20151008,1
1931144,20151009,1
1931144,20151012,1
1931144,20151013,1
1931144,20151014,1
1931144,20151015,1
1931144,20151016,1
1931144,20151102,1
1931144,20151103,1
