service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2008536,0,0,0,0,0,0,0,20160110,20160110
2008535,0,0,0,0,0,0,0,20160101,20160131
1931191,0,0,0,0,0,0,0,20151010,20151226
1931192,0,0,0,0,0,0,0,20151019,20151230
1931193,0,0,0,0,0,0,0,20151019,20151230
1931194,0,0,0,0,0,0,0,20151011,20151227
1931195,0,0,0,0,0,0,0,20151111,20151220
1931196,0,0,0,0,0,0,0,20151008,20151217
1931197,0,0,0,0,0,0,0,20151022,20151231
1931190,0,0,0,0,0,0,0,20151007,20151218
1931187,0,0,0,0,0,0,0,20151111,20151220
2008543,0,0,0,0,0,0,0,20160104,20160129
2008542,0,0,0,0,0,0,0,20160107,20160128
1931186,0,0,0,0,0,0,0,20151011,20151227
1931185,0,0,0,0,0,0,0,20151010,20151226
2008541,0,0,0,0,0,0,0,20160110,20160110
2008540,0,0,0,0,0,0,0,20160101,20160131
1931184,0,0,0,0,0,0,0,20151007,20151218
2008547,0,0,0,0,0,0,0,20160107,20160128
1931183,0,0,0,0,0,0,0,20151022,20151231
2008546,0,0,0,0,0,0,0,20160110,20160110
1931182,0,0,0,0,0,0,0,20151008,20151217
2008545,0,0,0,0,0,0,0,20160101,20160131
1931181,0,0,0,0,0,0,0,20151111,20151220
2008544,0,0,0,0,0,0,0,20160102,20160130
1931180,0,0,0,0,0,0,0,20151011,20151227
1931189,0,0,0,0,0,0,0,20151022,20151231
1931188,0,0,0,0,0,0,0,20151008,20151217
2008539,0,0,0,0,0,0,0,20160102,20160130
2008537,0,0,0,0,0,0,0,20160107,20160128
2008538,0,0,0,0,0,0,0,20160104,20160129
