service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1926117,0,0,0,0,0,0,0,20151011,20151227
1926118,0,0,0,0,0,0,0,20151008,20151217
1926119,0,0,0,0,0,0,0,20151019,20151231
11926087,0,0,0,0,0,0,0,20151011,20151227
11926086,0,0,0,0,0,0,0,20151022,20151231
11926089,0,0,0,0,0,0,0,20151024,20151031
11926088,0,0,0,0,0,0,0,20151010,20151219
1926077,0,0,0,0,0,0,0,20151009,20151218
11926083,0,0,0,0,0,0,0,20151009,20151218
1926076,0,0,0,0,0,0,0,20151010,20151226
11926082,0,0,0,0,0,0,0,20151012,20151228
1926079,0,0,0,0,0,0,0,20151007,20151216
11926085,0,0,0,0,0,0,0,20151008,20151217
1926078,0,0,0,0,0,0,0,20151023,20151030
11926084,0,0,0,0,0,0,0,20151020,20160101
11926117,0,0,0,0,0,0,0,20151012,20151228
11926119,0,0,0,0,0,0,0,20151020,20160101
11926118,0,0,0,0,0,0,0,20151009,20151218
1926072,0,0,0,0,0,0,0,20151008,20151217
1926073,0,0,0,0,0,0,0,20151019,20151231
1926074,0,0,0,0,0,0,0,20151007,20151216
1926075,0,0,0,0,0,0,0,20151021,20151230
11926074,0,0,0,0,0,0,0,20151008,20151217
11926073,0,0,0,0,0,0,0,20151020,20160101
11926072,0,0,0,0,0,0,0,20151009,20151218
11926071,0,0,0,0,0,0,0,20151012,20151228
11926078,0,0,0,0,0,0,0,20151024,20151031
11926077,0,0,0,0,0,0,0,20151010,20151219
11926076,0,0,0,0,0,0,0,20151011,20151227
11926075,0,0,0,0,0,0,0,20151022,20151231
1926089,0,0,0,0,0,0,0,20151023,20151030
1926088,0,0,0,0,0,0,0,20151009,20151218
1926087,0,0,0,0,0,0,0,20151010,20151226
1926081,0,0,0,0,0,0,0,20151010,20151226
1926082,0,0,0,0,0,0,0,20151011,20151227
11926124,0,0,0,0,0,0,0,20151024,20151031
11926123,0,0,0,0,0,0,0,20151010,20151219
1926080,0,0,0,0,0,0,0,20151021,20151230
1926085,0,0,0,0,0,0,0,20151007,20151216
1926086,0,0,0,0,0,0,0,20151021,20151230
1926083,0,0,0,0,0,0,0,20151008,20151217
1926084,0,0,0,0,0,0,0,20151019,20151231
11926122,0,0,0,0,0,0,0,20151011,20151227
11926121,0,0,0,0,0,0,0,20151022,20151231
11926120,0,0,0,0,0,0,0,20151008,20151217
1926090,0,0,0,0,0,0,0,20151007,20151216
1926091,0,0,0,0,0,0,0,20151021,20151230
1926092,0,0,0,0,0,0,0,20151010,20151226
1926125,0,0,0,0,0,0,0,20151007,20151216
1926124,0,0,0,0,0,0,0,20151023,20151030
1926127,0,0,0,0,0,0,0,20151010,20151226
1926126,0,0,0,0,0,0,0,20151021,20151230
1926121,0,0,0,0,0,0,0,20151021,20151230
1926120,0,0,0,0,0,0,0,20151007,20151216
1926123,0,0,0,0,0,0,0,20151009,20151218
1926122,0,0,0,0,0,0,0,20151010,20151226
