trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1017877451030216,11:05:00,11:05:00,4378127,1,,
1017877451030216,11:08:00,11:08:00,4378129,2,,
1017877451030216,11:08:00,11:08:00,4378130,3,,
1017877451030216,11:09:00,11:09:00,4378131,4,,
1017877451030216,11:09:00,11:09:00,4378133,5,,
1017877451030216,11:11:00,11:11:00,4378134,6,,
1017877451030216,11:12:00,11:12:00,4378136,7,,
1017877451030216,11:13:00,11:13:00,4378137,8,,
1017877451030216,11:14:00,11:14:00,4378138,9,,
1017877451030216,11:15:00,11:15:00,4378139,10,,
1017877451030216,11:18:00,11:18:00,4378140,11,,
1017877451030216,11:20:00,11:20:00,4378142,12,,
1017877451030216,11:23:00,11:23:00,4378144,13,,
1017877451030216,11:24:00,11:24:00,4378145,14,,
1017877451030216,11:25:00,11:25:00,4378147,15,,
1017877451030216,11:26:00,11:26:00,4378149,16,,
1017877451030216,11:26:00,11:26:00,4378150,17,,
1017877451030216,11:28:00,11:28:00,4378151,18,,
1017877451030216,11:29:00,11:29:00,4378153,19,,
1017877451030216,11:30:00,11:30:00,4378155,20,,
1017877451030216,11:31:00,11:31:00,4378157,21,,
1017877451030216,11:33:00,11:33:00,4378159,22,,
1017877451030216,11:34:00,11:34:00,4378161,23,,
1017877451030216,11:35:00,11:35:00,4378163,24,,
1017877451030216,11:37:00,11:37:00,4378165,25,,
1017877451030216,11:38:00,11:38:00,4378167,26,,
1017877451030216,11:39:00,11:39:00,5221906,27,,
1017877451030216,11:42:00,11:42:00,4378169,28,,
1017877451030216,11:44:00,11:44:00,4378170,29,,
1017877491030216,07:55:00,07:55:00,4378127,1,,
1017877491030216,07:58:00,07:58:00,4378129,2,,
1017877491030216,07:59:00,07:59:00,4378130,3,,
1017877491030216,07:59:00,07:59:00,4378131,4,,
1017877491030216,08:00:00,08:00:00,4378133,5,,
1017877491030216,08:01:00,08:01:00,4378134,6,,
1017877491030216,08:03:00,08:03:00,4378136,7,,
1017877491030216,08:04:00,08:04:00,4378137,8,,
1017877491030216,08:05:00,08:05:00,4378138,9,,
1017877491030216,08:06:00,08:06:00,4378139,10,,
1017877491030216,08:09:00,08:09:00,4378140,11,,
1017877491030216,08:11:00,08:11:00,4378142,12,,
1017877491030216,08:14:00,08:14:00,4378144,13,,
1017877491030216,08:16:00,08:16:00,4378145,14,,
1017877491030216,08:17:00,08:17:00,4378147,15,,
1017877491030216,08:17:00,08:17:00,4378149,16,,
1017877491030216,08:18:00,08:18:00,4378150,17,,
1017877491030216,08:20:00,08:20:00,4378151,18,,
1017877491030216,08:21:00,08:21:00,4378153,19,,
1017877491030216,08:23:00,08:23:00,4378155,20,,
1017877491030216,08:24:00,08:24:00,4378157,21,,
1017877491030216,08:26:00,08:26:00,4378159,22,,
1017877491030216,08:26:00,08:26:00,4378161,23,,
1017877491030216,08:28:00,08:28:00,4378163,24,,
1017877491030216,08:30:00,08:30:00,4378165,25,,
1017877491030216,08:31:00,08:31:00,4378167,26,,
1017877491030216,08:32:00,08:32:00,5221906,27,,
1017877491030216,08:36:00,08:36:00,4378169,28,,
1017877491030216,08:38:00,08:38:00,4378170,29,,
1017877521030216,08:40:00,08:40:00,4378127,1,,
1017877521030216,08:43:00,08:43:00,4378129,2,,
1017877521030216,08:44:00,08:44:00,4378130,3,,
1017877521030216,08:44:00,08:44:00,4378131,4,,
1017877521030216,08:45:00,08:45:00,4378133,5,,
1017877521030216,08:46:00,08:46:00,4378134,6,,
