service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
12006830,0,0,0,0,0,0,0,20160103,20160131
2006828,0,0,0,0,0,0,0,20160101,20160131
2006832,0,0,0,0,0,0,0,20160102,20160130
1936691,0,0,0,0,0,0,0,20151007,20151218
11936690,0,0,0,0,0,0,0,20151012,20151228
12006828,0,0,0,0,0,0,0,20160102,20160201
12006829,0,0,0,0,0,0,0,20160105,20160130
1936692,0,0,0,0,0,0,0,20151019,20151231
11936691,0,0,0,0,0,0,0,20151008,20151219
1936693,0,0,0,0,0,0,0,20151010,20151226
11936692,0,0,0,0,0,0,0,20151020,20160101
1936694,0,0,0,0,0,0,0,20151007,20151218
11936693,0,0,0,0,0,0,0,20151011,20151227
1936695,0,0,0,0,0,0,0,20151019,20151231
1936696,0,0,0,0,0,0,0,20151010,20151226
2006829,0,0,0,0,0,0,0,20160104,20160129
1936690,0,0,0,0,0,0,0,20151011,20151227
2006830,0,0,0,0,0,0,0,20160102,20160130
2006831,0,0,0,0,0,0,0,20160104,20160129
