service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11936971,0,0,0,0,0,0,0,20151020,20160101
1936973,0,0,0,0,0,0,0,20151009,20151218
11936972,0,0,0,0,0,0,0,20151011,20151227
1936972,0,0,0,0,0,0,0,20151010,20151226
1936971,0,0,0,0,0,0,0,20151019,20151231
11936970,0,0,0,0,0,0,0,20151008,20151218
1936970,0,0,0,0,0,0,0,20151007,20151217
11936973,0,0,0,0,0,0,0,20151010,20151219
11936974,0,0,0,0,0,0,0,20151024,20151031
11936969,0,0,0,0,0,0,0,20151012,20151228
1936969,0,0,0,0,0,0,0,20151011,20151227
1936974,0,0,0,0,0,0,0,20151023,20151030
