from_stop_id,to_stop_id,transfer_type,min_transfer_time
3663880,5150469,2,80
3712956,3663945,2,104
3663893,4035694,2,143
4658214,3663940,2,57
3663820,4574189,2,48
4658214,3663941,2,80
3663820,4574188,2,81
3713086,3663945,2,109
3663817,5150470,2,80
3663833,3741003,2,32
3663816,4758982,2,14
3663835,3972568,2,66
3663941,4758982,2,14
5605600,3663940,2,35
3713089,3663828,2,120
5605600,3663941,2,81
3741091,3663947,2,114
4208516,3663945,2,104
3663817,5150469,2,80
3663817,5150325,2,80
3663882,4574191,2,36
3663845,4238777,2,130
3663830,4035694,2,143
3663899,5150683,2,109
3663899,5150684,2,81
3663822,4705599,2,18
3713086,3663825,2,94
3713086,3663824,2,109
4658164,3663940,2,57
3663940,3708492,2,35
3712956,3663825,2,72
3663880,5150444,2,80
3712956,3663824,2,104
3663829,3972562,2,76
3713089,3663830,2,68
3663940,3708491,2,35
4658164,3663941,2,80
3663846,4238730,2,131
3713028,3663827,2,119
3713028,3663826,2,144
3741091,3663829,2,40
3663814,3664981,2,81
3663814,3664982,2,81
3663825,4179703,2,72
3663939,3740976,2,32
3663891,3972563,2,76
3663825,4179702,2,27
3663891,3972564,2,143
3741090,3663828,2,114
3663895,3972565,2,25
3741090,3663829,2,40
3663880,3708447,2,80
3663880,3708446,2,80
3663890,3972560,2,24
3663945,4035697,2,122
3663880,5150371,2,80
3663880,5150370,2,80
3663832,3972565,2,25
3741091,3663828,2,114
4000582,3663876,2,119
3663896,3741003,2,32
3663814,5150325,2,35
3741092,3663826,2,24
4000563,3663898,2,52
4000563,3663897,2,72
3663941,4574192,2,14
2199,3663878,2,205
2199,3663879,2,230
2199,3663877,2,199
4658165,3663877,2,105
4035791,3663880,2,73
4658165,3663941,2,86
4658165,3663879,2,86
3713086,3663887,2,109
4658165,3663940,2,105
4658165,3663878,2,90
3713086,3663888,2,94
3663821,4574189,2,31
3663951,4035688,2,66
3663815,5582585,2,143
3663952,4035686,2,30
3663815,5150469,2,19
3663949,3972566,2,25
3663899,3972571,2,29
3663817,5150371,2,80
3663880,5150325,2,80
3663815,5150325,2,19
3663894,3972566,2,25
4208515,3663946,2,144
3663878,4574192,2,86
4000582,3663896,2,138
3663908,4238678,2,144
3663908,4238677,2,130
3663878,4574193,2,83
3663908,4238777,2,130
3663895,4035692,2,25
3741092,3663946,2,24
3663845,4238677,2,130
3663845,4238678,2,144
4035791,3663877,2,105
3663817,5150370,2,80
4035791,3663878,2,90
3663829,4035694,2,76
4035791,3663879,2,86
3663888,4179703,2,72
3663888,4179702,2,27
3663900,3740980,2,17
3663889,4035695,2,24
2199,3663880,2,233
3663845,4238731,2,144
3663845,4238730,2,130
3741092,3663889,2,24
3663815,5150470,2,19
4658165,3663880,2,73
3663880,3664981,2,57
3663880,3664982,2,57
2199,3663816,2,230
2199,3663817,2,233
3663828,4035693,2,76
2199,3663814,2,199
2199,3663815,2,205
3663815,5150444,2,19
3663900,3740979,2,38
3663941,3665026,2,80
3663831,4035691,2,25
3663956,3664148,2,55
3663956,3664147,2,78
3663906,3664172,2,55
2103,3663887,2,108
2103,3663888,2,171
4658214,3663814,2,57
4658214,3663817,2,74
4658214,3663815,2,41
4658214,3663816,2,80
3663817,5150444,2,80
4208515,3663827,2,119
3663883,4574189,2,48
4208515,3663826,2,144
3663883,4574188,2,81
3663817,3708492,2,80
3663817,3708491,2,80
3663890,4035696,2,24
3663891,4035693,2,76
3663941,3708492,2,81
3663898,3740977,2,66
3663941,3708491,2,81
3663879,4758982,2,14
3713089,3663947,2,120
3663880,5150470,2,80
3713089,3663948,2,68
3663827,4179754,2,119
3713089,3663891,2,120
3663949,4035691,2,25
3713089,3663893,2,68
3663940,4574192,2,91
4000556,3663833,2,138
4035792,3663880,2,74
3663833,4035690,2,32
3712956,3663888,2,72
3663942,4574190,2,36
3712956,3663887,2,104
3663877,4574192,2,91
3663877,4574193,2,86
3663814,3708447,2,35
3663947,4035737,2,143
3663906,3664147,2,78
3663906,3664148,2,55
3663907,3664148,2,52
3663907,3664149,2,110
3663899,5150637,2,109
3663814,3708446,2,35
3663908,4238730,2,130
3663940,4574193,2,86
3663908,4238731,2,144
3663828,3972563,2,76
3663880,4574193,2,14
3663828,3972564,2,143
3663825,4035697,2,68
3663821,4705597,2,91
2054,3663945,2,108
3663821,4705596,2,81
3663821,4705595,2,117
3663877,3708491,2,35
3663821,4705594,2,137
3663825,4035698,2,78
3663877,3708492,2,35
3663893,3798471,2,121
3663941,3708446,2,81
3663893,3798472,2,144
3663941,3708447,2,81
3663907,3664150,2,110
3663824,4705644,2,78
5605601,3663878,2,19
5605601,3663879,2,81
4000557,3663876,2,139
4658165,3663816,2,86
4658165,3663817,2,73
4658165,3663814,2,105
5605601,3663877,2,35
4658165,3663815,2,90
3663896,3972582,2,32
3663908,3664173,2,144
3663892,4035694,2,76
3663908,3664174,2,144
3663888,4035698,2,78
3663946,4035695,2,24
3663888,4035697,2,68
4000583,3663833,2,27
2054,3663824,2,108
3663819,4574191,2,36
2054,3663825,2,171
3663815,3665026,2,41
3663882,4758981,2,36
5605601,3663817,2,80
5605601,3663816,2,81
3663939,4035738,2,32
3663814,5150370,2,35
3663814,5150371,2,35
4208513,3663891,2,117
3663819,4758981,2,36
5605601,3663815,2,19
5605601,3663814,2,35
3663837,5157449,2,134
4000556,3663939,2,119
3663897,3972569,2,66
4208513,3663893,2,45
3663816,3664981,2,68
3741090,3663891,2,114
3663816,3664982,2,68
3741090,3663892,2,40
4035791,3663941,2,86
4035791,3663940,2,105
3663836,5150684,2,81
3663836,5150683,2,109
4000556,3663876,2,119
3663837,5157450,2,74
3663837,4035686,2,17
3663879,3708492,2,81
3663814,3708492,2,35
3663837,4035687,2,38
3663879,3708491,2,81
3663814,3708491,2,35
3663909,4238777,2,131
3663881,4574190,2,36
3663823,4705598,2,18
3663817,4758983,2,14
3713028,3663946,2,144
3663822,4705645,2,18
3663888,4705600,2,39
4000563,3663835,2,52
5605601,3663940,2,35
4000563,3663834,2,72
3663900,5157449,2,134
5605601,3663941,2,81
3663878,5582585,2,143
3663887,4035697,2,122
3663884,4758979,2,31
2054,3663887,2,108
4000582,3663950,2,138
2054,3663888,2,171
3663834,3972569,2,66
3663824,3972559,2,122
3712955,3663825,2,94
3712955,3663824,2,109
3663824,4705600,2,73
4000556,3663950,2,138
3663883,4705646,2,24
3663824,4705601,2,78
3663957,3664173,2,144
3663942,4758980,2,36
3663957,3664174,2,144
3663900,5157450,2,74
4035791,3663816,2,86
4035791,3663817,2,73
3663880,3708492,2,80
3663880,3708491,2,80
4035791,3663814,2,105
4000582,3663939,2,119
4035791,3663815,2,90
3663940,3665026,2,57
3663947,3798472,2,142
4035792,3663879,2,80
3663886,4705598,2,18
3663952,5150637,2,109
3663946,4179754,2,144
3663884,4574189,2,31
3663948,4035694,2,143
4000582,3663833,2,138
4035792,3663878,2,41
4035792,3663877,2,57
3663836,3740980,2,30
3663826,3972561,2,24
3663878,3665026,2,41
3663827,3972560,2,24
3663893,3972562,2,143
4000583,3663939,2,30
3663888,3972558,2,78
3663940,3664982,2,81
3663940,3664981,2,81
3663877,5150371,2,35
3663877,5150370,2,35
3663888,3972559,2,68
4000562,3663951,2,71
