service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11944765,0,0,0,0,0,0,0,20151012,20151228
1944764,0,0,0,0,0,0,0,20151023,20151030
11936109,0,0,0,0,0,0,0,20151010,20151219
11944766,0,0,0,0,0,0,0,20151020,20151030
1944765,0,0,0,0,0,0,0,20151011,20151227
11944767,0,0,0,0,0,0,0,20151011,20151220
1944762,0,0,0,0,0,0,0,20151010,20151219
1944763,0,0,0,0,0,0,0,20151024,20151226
11944768,0,0,0,0,0,0,0,20151025,20151227
11944769,0,0,0,0,0,0,0,20151024,20151031
1944768,0,0,0,0,0,0,0,20151024,20151226
1944769,0,0,0,0,0,0,0,20151023,20151030
1944766,0,0,0,0,0,0,0,20151019,20151029
1944767,0,0,0,0,0,0,0,20151010,20151219
1936109,0,0,0,0,0,0,0,20151009,20151218
1944760,0,0,0,0,0,0,0,20151011,20151227
1944761,0,0,0,0,0,0,0,20151019,20151029
1983084,0,0,0,0,0,0,0,20151221,20151231
1983085,0,0,0,0,0,0,0,20151007,20151217
1983083,0,0,0,0,0,0,0,20151007,20151217
11944760,0,0,0,0,0,0,0,20151012,20151228
11944762,0,0,0,0,0,0,0,20151011,20151220
11944761,0,0,0,0,0,0,0,20151020,20151030
11944764,0,0,0,0,0,0,0,20151024,20151031
1983086,0,0,0,0,0,0,0,20151221,20151231
11944763,0,0,0,0,0,0,0,20151025,20151227
1936115,0,0,0,0,0,0,0,20151009,20151218
11983086,0,0,0,0,0,0,0,20151222,20160101
11983085,0,0,0,0,0,0,0,20151008,20151218
11983084,0,0,0,0,0,0,0,20151222,20160101
11983083,0,0,0,0,0,0,0,20151008,20151218
11936115,0,0,0,0,0,0,0,20151010,20151219
