service_id,date,exception_type
11944765,20151012,1
11944765,20151019,1
11944765,20151026,1
11944765,20151102,1
11944765,20151109,1
11944765,20151112,1
11944765,20151116,1
11944765,20151123,1
11944765,20151130,1
11944765,20151207,1
11944765,20151214,1
11944765,20151221,1
11944765,20151226,1
11944765,20151228,1
1944764,20151023,1
1944764,20151030,1
11936109,20151010,1
11936109,20151017,1
11936109,20151107,1
11936109,20151114,1
11936109,20151121,1
11936109,20151128,1
11936109,20151205,1
11936109,20151212,1
11936109,20151219,1
11944766,20151020,1
11944766,20151021,1
11944766,20151022,1
11944766,20151023,1
11944766,20151027,1
11944766,20151028,1
11944766,20151029,1
11944766,20151030,1
1944765,20151011,1
1944765,20151018,1
1944765,20151025,1
1944765,20151101,1
1944765,20151108,1
1944765,20151111,1
1944765,20151115,1
1944765,20151122,1
1944765,20151129,1
1944765,20151206,1
1944765,20151213,1
1944765,20151220,1
1944765,20151225,1
1944765,20151227,1
11944767,20151011,1
11944767,20151018,1
11944767,20151108,1
11944767,20151115,1
11944767,20151122,1
11944767,20151129,1
11944767,20151206,1
11944767,20151213,1
11944767,20151220,1
1944762,20151010,1
1944762,20151017,1
1944762,20151107,1
1944762,20151114,1
1944762,20151121,1
1944762,20151128,1
1944762,20151205,1
1944762,20151212,1
1944762,20151219,1
1944763,20151024,1
1944763,20151031,1
1944763,20151226,1
11944768,20151025,1
11944768,20151101,1
11944768,20151227,1
11944769,20151024,1
11944769,20151031,1
1944768,20151024,1
1944768,20151031,1
1944768,20151226,1
1944769,20151023,1
1944769,20151030,1
1944766,20151019,1
1944766,20151020,1
1944766,20151021,1
1944766,20151022,1
1944766,20151026,1
1944766,20151027,1
1944766,20151028,1
1944766,20151029,1
1944767,20151010,1
1944767,20151017,1
1944767,20151107,1
1944767,20151114,1
1944767,20151121,1
1944767,20151128,1
1944767,20151205,1
1944767,20151212,1
1944767,20151219,1
1936109,20151009,1
1936109,20151016,1
1936109,20151106,1
1936109,20151113,1
1936109,20151120,1
1936109,20151127,1
1936109,20151204,1
1936109,20151211,1
1936109,20151218,1
1944760,20151011,1
1944760,20151018,1
1944760,20151025,1
1944760,20151101,1
1944760,20151108,1
1944760,20151111,1
1944760,20151115,1
1944760,20151122,1
1944760,20151129,1
1944760,20151206,1
1944760,20151213,1
1944760,20151220,1
1944760,20151225,1
1944760,20151227,1
1944761,20151019,1
