service_id,date,exception_type
1962163,20151019,1
1962163,20151020,1
1962163,20151021,1
1962163,20151022,1
1962163,20151026,1
1962163,20151027,1
1962163,20151028,1
1962163,20151029,1
1962162,20151018,1
1962162,20151025,1
11983121,20151008,1
11983121,20151009,1
11983121,20151013,1
11983121,20151014,1
11983121,20151015,1
11983121,20151016,1
11983121,20151103,1
11983121,20151104,1
11983121,20151105,1
11983121,20151106,1
11983121,20151110,1
11983121,20151111,1
11983121,20151113,1
11983121,20151117,1
11983121,20151118,1
11983121,20151119,1
11983121,20151120,1
11983121,20151124,1
11983121,20151125,1
11983121,20151126,1
11983121,20151127,1
11983121,20151201,1
11983120,20151012,1
11983120,20151102,1
11983120,20151109,1
11983120,20151112,1
11983120,20151116,1
11983120,20151123,1
11983120,20151130,1
11962163,20151020,1
11962163,20151021,1
11962163,20151022,1
11962163,20151023,1
11962163,20151027,1
11962163,20151028,1
11962163,20151029,1
11962163,20151030,1
11962164,20151025,1
11962164,20151101,1
1962165,20151023,1
1962165,20151030,1
11962165,20151024,1
11962165,20151031,1
1962164,20151024,1
1962164,20151031,1
11962162,20151019,1
11962162,20151026,1
1983123,20151009,1
1983123,20151016,1
1983123,20151106,1
1983123,20151113,1
1983123,20151120,1
1983123,20151127,1
1983120,20151011,1
1983120,20151101,1
1983120,20151108,1
1983120,20151111,1
1983120,20151115,1
1983120,20151122,1
1983120,20151129,1
1983122,20151010,1
1983122,20151017,1
1983122,20151107,1
1983122,20151114,1
1983122,20151121,1
1983122,20151128,1
1983121,20151007,1
1983121,20151008,1
1983121,20151012,1
1983121,20151013,1
1983121,20151014,1
1983121,20151015,1
1983121,20151102,1
1983121,20151103,1
1983121,20151104,1
1983121,20151105,1
1983121,20151109,1
1983121,20151110,1
1983121,20151112,1
1983121,20151116,1
1983121,20151117,1
1983121,20151118,1
1983121,20151119,1
1983121,20151123,1
1983121,20151124,1
1983121,20151125,1
1983121,20151126,1
1983121,20151130,1
11983122,20151011,1
11983122,20151018,1
11983122,20151108,1
11983122,20151115,1
11983122,20151122,1
11983122,20151129,1
11983123,20151010,1
11983123,20151017,1
11983123,20151107,1
11983123,20151114,1
11983123,20151121,1
11983123,20151128,1
