service_id,date,exception_type
1984365,20151008,1
1984365,20151015,1
1984365,20151022,1
1984365,20151029,1
1984365,20151105,1
1984365,20151112,1
1984365,20151119,1
1984365,20151126,1
1984365,20151203,1
1984365,20151210,1
1984365,20151217,1
1984365,20151224,1
1984365,20151231,1
1984364,20151101,1
1984363,20151010,1
1984363,20151017,1
1984363,20151024,1
1984363,20151031,1
1984363,20151107,1
1984363,20151114,1
1984363,20151121,1
1984363,20151128,1
1984363,20151205,1
1984363,20151212,1
1984363,20151219,1
1984363,20151226,1
1984362,20151007,1
1984362,20151009,1
1984362,20151014,1
1984362,20151016,1
1984362,20151021,1
1984362,20151023,1
1984362,20151028,1
1984362,20151030,1
1984362,20151104,1
1984362,20151106,1
1984362,20151113,1
1984362,20151118,1
1984362,20151120,1
1984362,20151125,1
1984362,20151127,1
1984362,20151202,1
1984362,20151204,1
1984362,20151209,1
1984362,20151211,1
1984362,20151216,1
1984362,20151218,1
1984362,20151223,1
1984362,20151230,1
1984369,20151010,1
1984369,20151017,1
1984369,20151024,1
1984369,20151031,1
1984369,20151107,1
1984369,20151114,1
1984369,20151121,1
1984369,20151128,1
1984369,20151205,1
1984369,20151212,1
1984369,20151219,1
1984369,20151226,1
1984368,20151007,1
1984368,20151009,1
1984368,20151014,1
1984368,20151016,1
1984368,20151021,1
1984368,20151023,1
1984368,20151028,1
1984368,20151030,1
1984368,20151104,1
1984368,20151106,1
1984368,20151113,1
1984368,20151118,1
1984368,20151120,1
1984368,20151125,1
1984368,20151127,1
1984368,20151202,1
1984368,20151204,1
1984368,20151209,1
1984368,20151211,1
1984368,20151216,1
1984368,20151218,1
1984368,20151223,1
1984368,20151230,1
1984367,20151008,1
1984367,20151015,1
1984367,20151022,1
1984367,20151029,1
1984367,20151105,1
1984367,20151112,1
1984367,20151119,1
1984367,20151126,1
1984367,20151203,1
1984367,20151210,1
1984367,20151217,1
1984367,20151224,1
1984367,20151231,1
1984366,20151011,1
1984366,20151018,1
1984366,20151025,1
1984366,20151108,1
1984366,20151115,1
1984366,20151122,1
1984366,20151129,1
1984366,20151206,1
1984366,20151213,1
1984366,20151220,1
1984366,20151227,1
1984361,20151008,1
1984361,20151015,1
1984361,20151022,1
1984361,20151029,1
1984361,20151105,1
1984361,20151112,1
1984361,20151119,1
1984361,20151126,1
1984361,20151203,1
1984361,20151210,1
1984361,20151217,1
1984361,20151224,1
1984361,20151231,1
1984370,20151101,1
1984360,20151011,1
1984360,20151018,1
1984360,20151025,1
1984360,20151108,1
1984360,20151115,1
1984360,20151122,1
1984360,20151129,1
1984360,20151206,1
1984360,20151213,1
1984360,20151220,1
1984360,20151227,1
1984371,20151008,1
1984371,20151015,1
1984371,20151022,1
1984371,20151029,1
1984371,20151105,1
1984371,20151112,1
1984371,20151119,1
1984371,20151126,1
1984371,20151203,1
1984371,20151210,1
1984371,20151217,1
1984371,20151224,1
1984371,20151231,1
