service_id,date,exception_type
11939159,20151013,1
11939158,20151012,1
11939158,20151019,1
11939158,20151026,1
11939158,20151102,1
1970255,20151019,1
1970255,20151020,1
1970255,20151021,1
1970255,20151022,1
1970255,20151026,1
1970255,20151027,1
1970255,20151028,1
1970255,20151029,1
1939160,20151007,1
1939160,20151008,1
1939160,20151013,1
1939160,20151014,1
1939160,20151015,1
1970256,20151024,1
1970256,20151031,1
1939162,20151010,1
1939162,20151017,1
1939164,20151009,1
1939164,20151016,1
1939166,20151011,1
1939166,20151018,1
1939166,20151025,1
1939166,20151101,1
11939160,20151008,1
11939160,20151009,1
11939160,20151014,1
11939160,20151015,1
11939160,20151016,1
1939167,20151012,1
11970260,20151025,1
11970260,20151101,1
1939168,20151007,1
1939168,20151008,1
1939168,20151013,1
1939168,20151014,1
1939168,20151015,1
11991239,20151109,1
11991239,20151112,1
11991239,20151116,1
11991239,20151123,1
11991239,20151130,1
11991239,20151207,1
11991239,20151214,1
11991239,20151221,1
11991239,20151226,1
11991239,20151228,1
11991239,20160102,1
11991239,20160104,1
11939166,20151012,1
11939166,20151019,1
11939166,20151026,1
11939166,20151102,1
2002367,20151226,1
2002367,20160102,1
2002366,20151221,1
2002366,20151222,1
2002366,20151223,1
2002366,20151224,1
2002366,20151228,1
2002366,20151229,1
2002366,20151230,1
2002366,20151231,1
11939168,20151008,1
11939168,20151009,1
11939168,20151014,1
11939168,20151015,1
11939168,20151016,1
2002369,20151226,1
2002369,20160102,1
11939167,20151013,1
2002368,20151221,1
2002368,20151222,1
2002368,20151223,1
2002368,20151224,1
2002368,20151228,1
2002368,20151229,1
2002368,20151230,1
2002368,20151231,1
11939162,20151011,1
11939162,20151018,1
11939164,20151010,1
11939164,20151017,1
1939158,20151011,1
1939158,20151018,1
1939158,20151025,1
1939158,20151101,1
11939170,20151011,1
11939170,20151018,1
11991248,20151107,1
11991248,20151114,1
11991248,20151121,1
11991248,20151128,1
11991248,20151205,1
11991248,20151212,1
11991248,20151219,1
1991246,20151103,1
1991246,20151104,1
1991246,20151105,1
1991246,20151110,1
1991246,20151112,1
1991246,20151117,1
1991246,20151118,1
1991246,20151119,1
1991246,20151124,1
1991246,20151125,1
1991246,20151126,1
1991246,20151201,1
1991246,20151202,1
1991246,20151203,1
1991246,20151208,1
1991246,20151209,1
1991246,20151210,1
1991246,20151215,1
1991246,20151216,1
1991246,20151217,1
1991245,20151102,1
1991245,20151109,1
1991245,20151116,1
1991245,20151123,1
1991245,20151130,1
1991245,20151207,1
1991245,20151214,1
1939159,20151012,1
1991248,20151106,1
1991248,20151113,1
1991248,20151120,1
1991248,20151127,1
1991248,20151204,1
1991248,20151211,1
1991248,20151218,1
1991247,20151107,1
1991247,20151114,1
1991247,20151121,1
1991247,20151128,1
1991247,20151205,1
1991247,20151212,1
1991247,20151219,1
11991243,20151107,1
11991243,20151114,1
11991243,20151121,1
11991243,20151128,1
11991243,20151205,1
11991243,20151212,1
11991243,20151219,1
11991242,20151108,1
11991242,20151115,1
11991242,20151122,1
11991242,20151129,1
11991242,20151206,1
11991242,20151213,1
11991242,20151220,1
11991241,20151104,1
11991241,20151105,1
11991241,20151106,1
11991241,20151111,1
11991241,20151113,1
11991241,20151118,1
11991241,20151119,1
11991241,20151120,1
11991241,20151125,1
11991241,20151126,1
11991241,20151127,1
11991241,20151202,1
11991241,20151203,1
11991241,20151204,1
11991241,20151209,1
11991241,20151210,1
11991241,20151211,1
11991241,20151216,1
11991241,20151217,1
11991241,20151218,1
11991240,20151103,1
11991240,20151110,1
11991240,20151117,1
11991240,20151124,1
11991240,20151201,1
11991240,20151208,1
11991240,20151215,1
11991247,20151108,1
11991247,20151115,1
11991247,20151122,1
11991247,20151129,1
11991247,20151206,1
11991247,20151213,1
11991247,20151220,1
11991246,20151104,1
11991246,20151105,1
11991246,20151106,1
11991246,20151111,1
11991246,20151113,1
11991246,20151118,1
11991246,20151119,1
11991246,20151120,1
11991246,20151125,1
11991246,20151126,1
11991246,20151127,1
11991246,20151202,1
11991246,20151203,1
11991246,20151204,1
11991246,20151209,1
11991246,20151210,1
11991246,20151211,1
11991246,20151216,1
11991246,20151217,1
11991246,20151218,1
11991245,20151103,1
11991245,20151110,1
11991245,20151117,1
11991245,20151124,1
11991245,20151201,1
11991245,20151208,1
11991245,20151215,1
11991244,20151109,1
11991244,20151112,1
11991244,20151116,1
11991244,20151123,1
11991244,20151130,1
11991244,20151207,1
11991244,20151214,1
11991244,20151221,1
11991244,20151226,1
11991244,20151228,1
11991244,20160102,1
11991244,20160104,1
12002369,20151227,1
12002369,20160103,1
12002366,20151222,1
12002366,20151223,1
12002366,20151224,1
12002366,20151225,1
12002366,20151229,1
12002366,20151230,1
12002366,20151231,1
12002366,20160101,1
1991240,20151102,1
1991240,20151109,1
1991240,20151116,1
1991240,20151123,1
1991240,20151130,1
