trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019624500869613,08:12:00,08:12:00,3682207,1,,
1019624500869613,08:15:00,08:15:00,3682209,2,,
1019624500869613,08:16:00,08:16:00,3682211,3,,
1019624500869613,08:17:00,08:17:00,3682212,4,,
1019624500869613,08:19:00,08:19:00,3682214,5,,
1019624500869613,08:21:00,08:21:00,3682216,6,,
1019624500869613,08:23:00,08:23:00,3682218,7,,
1019624500869613,08:25:00,08:25:00,3682220,8,,
1019624500869613,08:28:00,08:28:00,3682221,9,,
1019624500869613,08:29:00,08:29:00,3682223,10,,
1019624500869613,08:30:00,08:30:00,3682224,11,,
1019624500869613,08:32:00,08:32:00,3682226,12,,
1019624500869613,08:34:00,08:34:00,3682227,13,,
1019624500869613,08:35:00,08:35:00,3682229,14,,
1019624500869613,08:36:00,08:36:00,3682231,15,,
1019624500869613,08:37:00,08:37:00,3682233,16,,
1019624500869613,08:39:00,08:39:00,3682235,17,,
1019624500869613,08:40:00,08:40:00,3682237,18,,
1019624500869613,08:41:00,08:41:00,3682239,19,,
1019624500869613,08:42:00,08:42:00,3682240,20,,
1019624500869613,08:43:00,08:43:00,3682241,21,,
1019624500869613,08:44:00,08:44:00,3682243,22,,
1019624500869613,08:45:00,08:45:00,3682244,23,,
1019624500869613,08:45:00,08:45:00,3682245,24,,
1019832000869613,10:06:00,10:06:00,3682207,1,,
1019832000869613,10:09:00,10:09:00,3682209,2,,
1019832000869613,10:10:00,10:10:00,3682211,3,,
1019832000869613,10:11:00,10:11:00,3682212,4,,
1019832000869613,10:12:00,10:12:00,3682214,5,,
1019832000869613,10:15:00,10:15:00,3682216,6,,
1019832000869613,10:17:00,10:17:00,3682218,7,,
1019832000869613,10:19:00,10:19:00,3682220,8,,
1019832000869613,10:22:00,10:22:00,3682221,9,,
1019832000869613,10:24:00,10:24:00,3682223,10,,
1019832000869613,10:25:00,10:25:00,3682224,11,,
1019832000869613,10:27:00,10:27:00,3682226,12,,
1019832000869613,10:30:00,10:30:00,3682227,13,,
1019832000869613,10:32:00,10:32:00,3682229,14,,
1019832000869613,10:33:00,10:33:00,3682231,15,,
1019832000869613,10:34:00,10:34:00,3682233,16,,
1019832000869613,10:35:00,10:35:00,3682235,17,,
1019832000869613,10:36:00,10:36:00,3682237,18,,
1019832000869613,10:37:00,10:37:00,3682239,19,,
1019832000869613,10:38:00,10:38:00,3682240,20,,
1019832000869613,10:39:00,10:39:00,3682241,21,,
1019832000869613,10:40:00,10:40:00,3682243,22,,
1019832000869613,10:41:00,10:41:00,3682244,23,,
1019832000869613,10:41:00,10:41:00,3682245,24,,
1019832020869613,09:47:00,09:47:00,3682207,1,,
1019832020869613,09:49:00,09:49:00,3682209,2,,
1019832020869613,09:50:00,09:50:00,3682211,3,,
1019832020869613,09:51:00,09:51:00,3682212,4,,
1019832020869613,09:53:00,09:53:00,3682214,5,,
1019832020869613,09:56:00,09:56:00,3682216,6,,
1019832020869613,09:58:00,09:58:00,3682218,7,,
1019832020869613,10:00:00,10:00:00,3682220,8,,
1019832020869613,10:03:00,10:03:00,3682221,9,,
1019832020869613,10:04:00,10:04:00,3682223,10,,
1019832020869613,10:05:00,10:05:00,3682224,11,,
1019832020869613,10:07:00,10:07:00,3682226,12,,
1019832020869613,10:10:00,10:10:00,3682227,13,,
1019832020869613,10:12:00,10:12:00,3682229,14,,
1019832020869613,10:13:00,10:13:00,3682231,15,,
1019832020869613,10:14:00,10:14:00,3682233,16,,
1019832020869613,10:15:00,10:15:00,3682235,17,,
1019832020869613,10:16:00,10:16:00,3682237,18,,
1019832020869613,10:17:00,10:17:00,3682239,19,,
1019832020869613,10:18:00,10:18:00,3682240,20,,
1019832020869613,10:19:00,10:19:00,3682241,21,,
1019832020869613,10:20:00,10:20:00,3682243,22,,
1019832020869613,10:21:00,10:21:00,3682244,23,,
1019832020869613,10:21:00,10:21:00,3682245,24,,
1019832070869613,08:10:00,08:10:00,3682207,1,,
1019832070869613,08:13:00,08:13:00,3682209,2,,
1019832070869613,08:14:00,08:14:00,3682211,3,,
1019832070869613,08:15:00,08:15:00,3682212,4,,
1019832070869613,08:17:00,08:17:00,3682214,5,,
1019832070869613,08:19:00,08:19:00,3682216,6,,
1019832070869613,08:21:00,08:21:00,3682218,7,,
1019832070869613,08:23:00,08:23:00,3682220,8,,
1019832070869613,08:26:00,08:26:00,3682221,9,,
1019832070869613,08:27:00,08:27:00,3682223,10,,
1019832070869613,08:28:00,08:28:00,3682224,11,,
1019832070869613,08:30:00,08:30:00,3682226,12,,
1019832070869613,08:32:00,08:32:00,3682227,13,,
1019832070869613,08:33:00,08:33:00,3682229,14,,
1019832070869613,08:34:00,08:34:00,3682231,15,,
1019832070869613,08:35:00,08:35:00,3682233,16,,
1019832070869613,08:37:00,08:37:00,3682235,17,,
1019832070869613,08:38:00,08:38:00,3682237,18,,
1019832070869613,08:39:00,08:39:00,3682239,19,,
1019832070869613,08:40:00,08:40:00,3682240,20,,
1019832070869613,08:41:00,08:41:00,3682241,21,,
1019832070869613,08:42:00,08:42:00,3682243,22,,
1019832070869613,08:43:00,08:43:00,3682244,23,,
1019832070869613,08:43:00,08:43:00,3682245,24,,
1119624500869613,08:27:00,08:27:00,3682207,1,,
1119624500869613,08:30:00,08:30:00,3682209,2,,
1119624500869613,08:31:00,08:31:00,3682211,3,,
1119624500869613,08:32:00,08:32:00,3682212,4,,
1119624500869613,08:34:00,08:34:00,3682214,5,,
1119624500869613,08:36:00,08:36:00,3682216,6,,
1119624500869613,08:38:00,08:38:00,3682218,7,,
1119624500869613,08:40:00,08:40:00,3682220,8,,
1119624500869613,08:43:00,08:43:00,3682221,9,,
1119624500869613,08:44:00,08:44:00,3682223,10,,
1119624500869613,08:45:00,08:45:00,3682224,11,,
1119624500869613,08:47:00,08:47:00,3682226,12,,
1119624500869613,08:49:00,08:49:00,3682227,13,,
1119624500869613,08:50:00,08:50:00,3682229,14,,
1119624500869613,08:51:00,08:51:00,3682231,15,,
1119624500869613,08:52:00,08:52:00,3682233,16,,
1119624500869613,08:54:00,08:54:00,3682235,17,,
1119624500869613,08:55:00,08:55:00,3682237,18,,
1119624500869613,08:56:00,08:56:00,3682239,19,,
1119624500869613,08:57:00,08:57:00,3682240,20,,
1119624500869613,08:58:00,08:58:00,3682241,21,,
1119624500869613,08:59:00,08:59:00,3682243,22,,
1119624500869613,09:00:00,09:00:00,3682244,23,,
1119624500869613,09:00:00,09:00:00,3682245,24,,
1119832000869613,10:27:00,10:27:00,3682207,1,,
1119832000869613,10:30:00,10:30:00,3682209,2,,
1119832000869613,10:31:00,10:31:00,3682211,3,,
1119832000869613,10:32:00,10:32:00,3682212,4,,
1119832000869613,10:33:00,10:33:00,3682214,5,,
1119832000869613,10:36:00,10:36:00,3682216,6,,
1119832000869613,10:38:00,10:38:00,3682218,7,,
1119832000869613,10:40:00,10:40:00,3682220,8,,
1119832000869613,10:43:00,10:43:00,3682221,9,,
1119832000869613,10:45:00,10:45:00,3682223,10,,
1119832000869613,10:46:00,10:46:00,3682224,11,,
1119832000869613,10:48:00,10:48:00,3682226,12,,
1119832000869613,10:51:00,10:51:00,3682227,13,,
1119832000869613,10:53:00,10:53:00,3682229,14,,
1119832000869613,10:54:00,10:54:00,3682231,15,,
1119832000869613,10:55:00,10:55:00,3682233,16,,
1119832000869613,10:56:00,10:56:00,3682235,17,,
1119832000869613,10:57:00,10:57:00,3682237,18,,
1119832000869613,10:58:00,10:58:00,3682239,19,,
1119832000869613,10:59:00,10:59:00,3682240,20,,
1119832000869613,11:00:00,11:00:00,3682241,21,,
1119832000869613,11:01:00,11:01:00,3682243,22,,
1119832000869613,11:02:00,11:02:00,3682244,23,,
1119832000869613,11:02:00,11:02:00,3682245,24,,
