from_stop_id,to_stop_id,transfer_type,min_transfer_time
4022892,3811242,2,77
4022906,4472670,2,55
4022919,5150164,2,20
4022919,5150163,2,22
4022902,3926171,2,89
4022933,4037734,2,55
4022933,4037735,2,10
4022933,4037737,2,70
4022899,4008385,2,74
4022892,4037286,2,96
4022917,5150164,2,44
4022907,1856,2,196
4022889,3811238,2,20
4022891,4037207,2,25
4022920,4016841,2,89
4022920,4016842,2,27
4022905,4472673,2,49
4022892,4037210,2,21
4022917,2283,2,235
4022940,4472698,2,143
4022935,4798875,2,52
4022920,4024670,2,134
4022920,4024671,2,27
4022918,4016842,2,122
4022899,4008223,2,54
4022899,4008222,2,74
4022903,4978378,2,133
4022940,4025107,2,126
4022887,4739207,2,90
4022913,4473168,2,144
4022885,3893412,2,100
4022913,4473169,2,54
4022885,3893413,2,82
4022902,4473121,2,89
4022890,3811241,2,25
4022893,4037774,2,21
4022931,4023188,2,122
4022914,4023408,2,109
4022906,2323,2,234
4022934,4009359,2,111
4022894,4037212,2,20
4022887,1982,2,222
4022913,1803,2,258
4022898,4035036,2,34
4022887,1980,2,222
4022898,4035037,2,55
4022920,4024791,2,81
4022920,4024792,2,140
4022900,4037766,2,19
4022914,4023410,2,143
4022931,4023385,2,29
4022921,4472656,2,82
4022921,4472657,2,118
4022904,4037760,2,49
4022898,2028,2,241
4022898,2029,2,241
4022918,1913,2,243
4022899,4008284,2,74
4022899,4008285,2,74
4022918,4024259,2,12
4022913,2342,2,258
4022914,4023369,2,8
4022917,4023962,2,144
4022934,4009360,2,128
4022940,2258,2,254
4022895,3740522,2,46
4022902,4472696,2,89
4022906,4037224,2,55
4022898,2030,2,241
4022887,3765441,2,90
4022887,3765442,2,15
4022919,4016842,2,135
4022884,3687096,2,85
4022903,4978467,2,133
4022891,3811240,2,25
4022917,4024196,2,55
4022940,4015824,2,52
4022912,4016742,2,54
4022890,2083,2,229
4022886,3765218,2,20
4022911,4037225,2,122
4022887,4037204,2,32
4022910,4037228,2,47
4022911,4037227,2,47
4022904,4037222,2,49
4022910,4037225,2,127
4022884,4739205,2,90
4022920,1913,2,245
4022935,4037738,2,52
4022930,4037739,2,120
4022935,4037739,2,95
4022917,4016841,2,186
4022930,4037738,2,66
4022919,4016736,2,144
4022920,4024758,2,115
4022919,4016737,2,22
4022920,4024759,2,27
4022899,2545,2,233
4022905,4037761,2,49
4022898,2148,2,241
4022898,2149,2,241
4022899,4037768,2,19
4022917,2238,2,205
4022899,4008849,2,54
4022899,4008848,2,74
4022891,4037776,2,25
4022892,2201,2,234
4022911,4037755,2,47
4022911,4037757,2,122
4022886,3765439,2,100
4022897,1961,2,245
4022892,2200,2,234
4022913,4023367,2,47
4022913,4023368,2,21
4022900,4008224,2,105
4022887,2172,2,222
4022887,2170,2,222
4022930,4037741,2,142
4022903,4037762,2,119
4022898,2147,2,241
4022940,4025142,2,126
4022895,2200,2,267
4022895,2201,2,267
4022943,2433,2,186
4022940,4037798,2,143
4022918,4009366,2,98
4022898,2545,2,218
4022918,4009365,2,108
4022917,4024344,2,139
4022912,4102151,2,17
4022919,4024197,2,135
4022940,4023369,2,135
4022940,1933,2,254
4022914,4472663,2,143
4022919,4024196,2,33
4022900,3813138,2,93
4022900,3813139,2,74
4022894,1946,2,274
4022894,1945,2,274
4022912,4023367,2,41
4022912,4023368,2,47
4022918,4024020,2,44
4022897,2216,2,245
4022930,4798875,2,66
4022920,2238,2,245
4022896,1961,2,196
4022914,4015795,2,81
4022886,4045016,2,100
4022919,4024019,2,125
4022896,4037214,2,95
4022945,2545,2,198
4022920,4024196,2,109
4022884,3716940,2,90
4022918,4024109,2,107
4022920,4024197,2,27
4022931,4023263,2,122
4022903,5251749,2,133
4022903,5251748,2,133
4022920,1887,2,266
4022936,4798878,2,139
4022913,4037752,2,144
4022913,4037753,2,54
4022931,4023128,2,98
4022945,4008224,2,89
4022931,4023127,2,126
4022945,4008225,2,96
4022918,4024019,2,107
4022896,2216,2,196
4022918,4024110,2,44
4022943,1755,2,186
4022892,3893407,2,107
4022931,4472646,2,29
4022931,4472647,2,59
4022883,3687096,2,85
4022938,4102147,2,111
4022894,2201,2,274
4022894,2200,2,274
4022931,4472648,2,133
4022883,4739205,2,90
4022940,3877810,2,93
4022885,4009635,2,82
4022890,2025,2,229
4022885,4009636,2,100
4022900,2084,2,207
4022925,4016845,2,99
4022917,4024168,2,101
4022925,4016846,2,82
4022918,4016736,2,127
4022931,4023382,2,63
4022918,4016737,2,44
4022931,4023383,2,86
4022931,4023384,2,59
4022932,4023383,2,55
4022893,4037209,2,21
4022932,4023382,2,75
4022906,4037758,2,55
4022918,4024844,2,44
4022919,4024169,2,135
4022936,4009364,2,24
4022919,4024168,2,98
4022918,4024843,2,97
4022936,4009363,2,5
4022941,4037220,2,119
4022910,4037757,2,127
4022931,4023236,2,126
4022933,4472649,2,70
4022919,4024020,2,22
4022933,4472646,2,55
4022933,4472647,2,10
4022910,4037754,2,47
4022918,4024737,2,33
4022918,4024345,2,44
4022918,4024344,2,95
4022883,5138038,2,85
4022920,2283,2,266
4022912,4022995,2,133
4022912,4022994,2,115
4022890,2144,2,229
4022890,4023032,2,25
4022919,4024259,2,33
4022903,3813013,2,109
4022889,4037778,2,20
4022890,4037775,2,25
4022940,4015795,2,92
4022918,4024168,2,98
4022925,4472654,2,82
4022918,4024169,2,122
4022925,4472655,2,99
4022904,1856,2,259
4022945,2084,2,198
4022930,4009362,2,116
4022901,4037234,2,41
4022918,4024821,2,44
4022918,4024820,2,57
4022917,4024109,2,144
4022930,4472650,2,66
4022918,4023962,2,107
4022930,4472651,2,120
4022918,4023963,2,44
4022891,2144,2,210
4022930,4009361,2,105
4022901,4037765,2,41
4022930,4472653,2,142
4022901,2098,2,207
4022917,4024259,2,55
4022934,4037737,2,70
4022918,4024814,2,57
4022934,4037735,2,10
4022934,4037734,2,55
4022940,4102150,2,93
4022888,3811239,2,20
4022921,4016844,2,82
4022913,4037229,2,54
4022921,4016843,2,118
4022897,4037770,2,95
4022903,1755,2,264
4022890,4037208,2,25
4022898,4037767,2,19
4022913,4037230,2,144
4022902,4473171,2,89
4022912,4473168,2,124
4022888,4037206,2,20
4022891,2025,2,210
4022922,4009363,2,144
4022934,4023188,2,73
4022914,4015824,2,109
4022945,4726747,2,91
4022941,1755,2,227
4022944,4037218,2,41
4022917,1887,2,235
4022917,4009365,2,64
4022917,4009366,2,54
4022920,4798879,2,115
4022893,3764732,2,48
4022922,4472657,2,43
4022918,4024197,2,122
4022898,4472550,2,55
4022918,4024196,2,12
4022914,3877769,2,17
4022920,4024109,2,53
4022922,4472655,2,144
4022902,3813194,2,89
4022922,4472654,2,139
4022883,3765438,2,90
4022886,4739206,2,100
4022884,5138038,2,85
4022941,4037797,2,119
4022920,4024110,2,140
4022919,4024109,2,125
4022908,4037755,2,127
4022908,4037756,2,97
4022941,5251749,2,72
4022941,5251748,2,72
4022908,4037754,2,122
4022895,4037211,2,20
4022914,3877770,2,109
4022939,4025108,2,114
4022920,4024019,2,53
4022919,4024670,2,11
4022900,4037235,2,19
4022919,4024671,2,135
4022898,4726748,2,90
4022945,3813139,2,91
4022942,3813191,2,84
4022942,3813192,2,64
4022920,4024020,2,140
4022913,4016743,2,54
4022897,4037213,2,95
4022919,4024110,2,22
4022894,3740523,2,20
4022894,3740522,2,27
4022912,4035033,2,124
4022918,4024671,2,122
4022909,4037225,2,97
4022918,4024670,2,33
4022919,4024758,2,15
4022934,4472649,2,70
4022893,3764771,2,48
4022934,4472647,2,10
4022945,4008286,2,89
4022934,4472646,2,55
4022917,4024019,2,144
4022933,4798873,2,55
4022939,4025109,2,126
4022919,4024345,2,22
4022946,2479,2,254
4022919,4024344,2,117
4022934,4023263,2,73
4022918,5150163,2,44
4022887,4008422,2,32
4022941,2433,2,227
4022921,4798878,2,82
4022899,4472550,2,74
4022898,4472549,2,34
4022919,2283,2,229
4022898,4008284,2,55
4022933,4023188,2,73
4022907,4037223,2,55
4022932,4472649,2,133
4022891,2083,2,210
4022901,2048,2,207
4022898,4008285,2,55
4022902,2433,2,250
4022919,4024843,2,100
4022919,4024844,2,22
4022907,4037759,2,55
4022918,4024792,2,44
4022913,3877767,2,63
4022913,3877768,2,63
4022899,4472549,2,54
4022918,4024791,2,57
4022919,4024737,2,11
4022941,4978467,2,72
4022908,4472668,2,97
4022934,4023236,2,84
4022893,3811242,2,59
4022910,4472666,2,47
4022945,4037794,2,19
4022934,4023382,2,132
4022887,3716877,2,15
4022912,4024288,2,59
4022912,4024289,2,59
4022913,4035033,2,144
4022892,1945,2,234
4022917,4024820,2,99
4022910,4472669,2,127
4022892,1946,2,234
4022943,3813010,2,74
4022908,4037226,2,97
4022943,3813011,2,71
4022913,4035034,2,54
4022934,4023384,2,10
4022908,4037228,2,122
4022934,4023385,2,55
4022908,4037227,2,127
4022899,2084,2,233
4022920,4024345,2,140
4022920,4024344,2,108
4022922,4016845,2,144
4022922,4016843,2,43
4022905,4037221,2,49
4022895,1945,2,267
4022917,4024814,2,99
4022922,4016846,2,139
4022895,1946,2,267
4022896,4037769,2,95
4022914,4016741,2,143
4022919,2238,2,224
4022914,4102150,2,85
4022919,4023962,2,125
4022919,4023963,2,22
4022913,4102151,2,63
4022892,3764742,2,96
4022919,4024821,2,22
4022919,4024820,2,77
4022883,3716940,2,90
4022909,4037757,2,97
4022939,4025143,2,114
4022939,4025144,2,126
4022920,4037746,2,115
4022920,5150164,2,117
4022920,4037747,2,115
4022920,5150163,2,140
4022903,3813032,2,119
4022917,1913,2,205
4022884,3765438,2,90
4022919,1887,2,229
4022920,4024259,2,109
4022900,2545,2,207
4022919,4024814,2,77
4022887,4009637,2,90
4022940,4024343,2,93
4022911,4472669,2,122
4022913,4024289,2,100
4022887,4009638,2,15
4022913,4024288,2,100
4022892,3749909,2,77
4022940,3877770,2,52
4022935,4472650,2,52
4022892,3764732,2,65
4022914,3877810,2,85
4022888,4037777,2,20
4022934,4798873,2,55
4022918,4024758,2,9
4022918,4024759,2,122
4022917,4024843,2,108
4022920,4024168,2,62
4022940,4024291,2,52
4022920,4024169,2,27
4022940,4024290,2,127
4022911,4472667,2,47
4022944,4037795,2,41
4022944,2098,2,200
4022918,5151257,2,44
4022899,3813137,2,29
4022920,4472658,2,115
4022936,4037745,2,102
4022913,4472664,2,144
4022920,4472659,2,115
4022940,3877769,2,127
4022913,4472665,2,54
4022936,4037743,2,23
4022936,4037744,2,139
4022934,4023128,2,38
