service_id,date,exception_type
2002420,20151007,1
2002420,20151008,1
2002420,20151009,1
2002420,20151012,1
2002420,20151013,1
2002420,20151014,1
2002420,20151015,1
2002420,20151016,1
2002420,20151102,1
2002420,20151103,1
2002420,20151104,1
2002420,20151105,1
2002420,20151106,1
2002420,20151109,1
2002420,20151110,1
2002420,20151112,1
2002420,20151113,1
2002420,20151116,1
2002420,20151117,1
2002420,20151118,1
2002420,20151119,1
2002420,20151120,1
2002420,20151123,1
2002420,20151124,1
2002420,20151125,1
2002420,20151126,1
2002420,20151127,1
2002420,20151130,1
2002420,20151201,1
2002420,20151202,1
2002420,20151203,1
2002420,20151204,1
2002420,20151207,1
2002420,20151208,1
2002420,20151209,1
2002420,20151210,1
2002420,20151211,1
2002420,20151214,1
2002420,20151215,1
2002420,20151216,1
2002420,20151217,1
2002420,20151218,1
1971468,20151019,1
1971468,20151020,1
1971468,20151021,1
1971468,20151022,1
1971468,20151023,1
1971468,20151026,1
1971468,20151027,1
1971468,20151028,1
1971468,20151029,1
1971468,20151030,1
1971468,20151221,1
1971468,20151222,1
1971468,20151223,1
1971468,20151224,1
1971468,20151228,1
1971468,20151229,1
1971468,20151230,1
1971468,20151231,1
1971467,20151019,1
1971467,20151020,1
1971467,20151021,1
1971467,20151022,1
1971467,20151023,1
1971467,20151026,1
1971467,20151027,1
1971467,20151028,1
1971467,20151029,1
1971467,20151030,1
1971467,20151221,1
1971467,20151222,1
1971467,20151223,1
1971467,20151224,1
1971467,20151228,1
1971467,20151229,1
1971467,20151230,1
1971467,20151231,1
1971469,20151019,1
1971469,20151020,1
1971469,20151021,1
1971469,20151022,1
1971469,20151023,1
1971469,20151026,1
1971469,20151027,1
1971469,20151028,1
1971469,20151029,1
1971469,20151030,1
1971469,20151221,1
1971469,20151222,1
1971469,20151223,1
1971469,20151224,1
1971469,20151228,1
1971469,20151229,1
1971469,20151230,1
1971469,20151231,1
2002423,20151010,1
2002423,20151017,1
2002423,20151024,1
2002423,20151031,1
2002423,20151107,1
2002423,20151114,1
2002423,20151121,1
2002423,20151128,1
2002423,20151205,1
2002423,20151212,1
2002423,20151219,1
2002423,20151226,1
2002423,20160102,1
2002424,20151007,1
2002424,20151008,1
2002424,20151009,1
2002424,20151012,1
2002424,20151013,1
2002424,20151014,1
2002424,20151015,1
2002424,20151016,1
2002424,20151102,1
2002424,20151103,1
2002424,20151104,1
2002424,20151105,1
2002424,20151106,1
2002424,20151109,1
2002424,20151110,1
2002424,20151112,1
2002424,20151113,1
2002424,20151116,1
2002424,20151117,1
2002424,20151118,1
2002424,20151119,1
2002424,20151120,1
2002424,20151123,1
2002424,20151124,1
2002424,20151125,1
2002424,20151126,1
2002424,20151127,1
2002424,20151130,1
2002424,20151201,1
2002424,20151202,1
2002424,20151203,1
2002424,20151204,1
2002424,20151207,1
2002424,20151208,1
2002424,20151209,1
2002424,20151210,1
2002424,20151211,1
2002424,20151214,1
2002424,20151215,1
2002424,20151216,1
2002424,20151217,1
2002424,20151218,1
2002421,20151011,1
2002421,20151018,1
2002421,20151025,1
2002421,20151101,1
2002421,20151108,1
2002421,20151111,1
2002421,20151115,1
2002421,20151122,1
2002421,20151129,1
2002421,20151206,1
2002421,20151213,1
2002421,20151220,1
2002421,20151225,1
2002421,20151227,1
2002421,20160101,1
2002421,20160103,1
2002422,20151007,1
2002422,20151008,1
2002422,20151009,1
2002422,20151012,1
2002422,20151013,1
2002422,20151014,1
2002422,20151015,1
2002422,20151016,1
2002422,20151102,1
2002422,20151103,1
2002422,20151104,1
2002422,20151105,1
2002422,20151106,1
2002422,20151109,1
2002422,20151110,1
2002422,20151112,1
2002422,20151113,1
2002422,20151116,1
2002422,20151117,1
2002422,20151118,1
2002422,20151119,1
2002422,20151120,1
2002422,20151123,1
2002422,20151124,1
2002422,20151125,1
2002422,20151126,1
2002422,20151127,1
2002422,20151130,1
2002422,20151201,1
2002422,20151202,1
2002422,20151203,1
2002422,20151204,1
2002422,20151207,1
2002422,20151208,1
2002422,20151209,1
2002422,20151210,1
2002422,20151211,1
2002422,20151214,1
2002422,20151215,1
2002422,20151216,1
2002422,20151217,1
2002422,20151218,1
2002419,20151010,1
2002419,20151017,1
2002419,20151024,1
2002419,20151031,1
2002419,20151107,1
2002419,20151114,1
2002419,20151121,1
2002419,20151128,1
2002419,20151205,1
2002419,20151212,1
2002419,20151219,1
2002419,20151226,1
2002419,20160102,1
1971470,20151019,1
1971470,20151020,1
1971470,20151021,1
1971470,20151022,1
1971470,20151023,1
1971470,20151026,1
1971470,20151027,1
1971470,20151028,1
1971470,20151029,1
1971470,20151030,1
1971470,20151221,1
1971470,20151222,1
1971470,20151223,1
1971470,20151224,1
1971470,20151228,1
1971470,20151229,1
1971470,20151230,1
1971470,20151231,1
2002418,20151007,1
2002418,20151008,1
2002418,20151009,1
2002418,20151012,1
2002418,20151013,1
2002418,20151014,1
2002418,20151015,1
2002418,20151016,1
2002418,20151102,1
2002418,20151103,1
2002418,20151104,1
2002418,20151105,1
2002418,20151106,1
2002418,20151109,1
2002418,20151110,1
2002418,20151112,1
2002418,20151113,1
2002418,20151116,1
2002418,20151117,1
2002418,20151118,1
2002418,20151119,1
2002418,20151120,1
2002418,20151123,1
2002418,20151124,1
2002418,20151125,1
2002418,20151126,1
2002418,20151127,1
2002418,20151130,1
2002418,20151201,1
2002418,20151202,1
2002418,20151203,1
2002418,20151204,1
2002418,20151207,1
2002418,20151208,1
2002418,20151209,1
2002418,20151210,1
2002418,20151211,1
2002418,20151214,1
2002418,20151215,1
2002418,20151216,1
2002418,20151217,1
2002418,20151218,1
1971471,20151019,1
1971471,20151020,1
1971471,20151021,1
1971471,20151022,1
1971471,20151023,1
1971471,20151026,1
1971471,20151027,1
1971471,20151028,1
1971471,20151029,1
1971471,20151030,1
1971471,20151221,1
1971471,20151222,1
1971471,20151223,1
1971471,20151224,1
1971471,20151228,1
1971471,20151229,1
1971471,20151230,1
1971471,20151231,1
2002417,20151011,1
2002417,20151018,1
2002417,20151025,1
2002417,20151101,1
2002417,20151108,1
2002417,20151111,1
2002417,20151115,1
2002417,20151122,1
2002417,20151129,1
2002417,20151206,1
2002417,20151213,1
2002417,20151220,1
2002417,20151225,1
2002417,20151227,1
2002417,20160101,1
2002417,20160103,1
2002416,20151007,1
2002416,20151008,1
2002416,20151009,1
2002416,20151012,1
2002416,20151013,1
2002416,20151014,1
2002416,20151015,1
2002416,20151016,1
2002416,20151102,1
2002416,20151103,1
2002416,20151104,1
2002416,20151105,1
2002416,20151106,1
2002416,20151109,1
2002416,20151110,1
2002416,20151112,1
2002416,20151113,1
2002416,20151116,1
2002416,20151117,1
2002416,20151118,1
2002416,20151119,1
2002416,20151120,1
2002416,20151123,1
2002416,20151124,1
2002416,20151125,1
2002416,20151126,1
2002416,20151127,1
2002416,20151130,1
2002416,20151201,1
2002416,20151202,1
2002416,20151203,1
2002416,20151204,1
2002416,20151207,1
2002416,20151208,1
2002416,20151209,1
2002416,20151210,1
2002416,20151211,1
2002416,20151214,1
2002416,20151215,1
2002416,20151216,1
2002416,20151217,1
2002416,20151218,1
