route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368638,1971467,119714671075195,,1,0,
1368638,2002416,120024160968761,,1,0,
1368639,1971467,1019714670968762,,10,1,
1368639,2002416,1020024160968762,,10,1,
1368639,1971467,1119714670968762,,11,1,
1368639,2002416,1120024160968762,,11,1,
1368639,1971467,119714670968762,,1,1,
1368639,2002416,120024160968762,,1,1,
1368639,1971467,1219714670968762,,12,1,
1368639,2002416,1220024160968762,,12,1,
1368639,1971467,1319714670968762,,13,1,
1368639,2002416,1320024160968762,,13,1,
1368639,1971467,1419714670968762,,14,1,
1368639,2002416,1420024160968762,,14,1,
1368639,1971467,1519714670968762,,15,1,
1368639,2002416,1520024160968762,,15,1,
1368639,1971467,1619714670968762,,16,1,
1368639,2002416,1620024160968762,,16,1,
1368639,1971467,1719714670968762,,17,1,
1368639,2002416,1720024160968762,,17,1,
1368639,1971467,1819714670968762,,18,1,
1368639,2002416,1820024160968762,,18,1,
1368639,1971467,1919714670968762,,19,1,
1368639,2002416,1920024160968762,,19,1,
1368639,1971467,2019714670968762,,20,1,
1368639,2002416,2020024160968762,,20,1,
1368639,1971467,2119714670968762,,21,1,
1368639,2002416,2120024160968762,,21,1,
1368639,1971467,219714670968762,,2,1,
1368639,2002416,220024160968762,,2,1,
1368639,2002416,2220024160968762,,22,1,
1368639,2002416,2320024160968762,,23,1,
1368639,1971467,319714670968762,,3,1,
1368639,2002416,320024160968762,,3,1,
1368639,1971467,419714670968762,,4,1,
1368639,2002416,420024160968762,,4,1,
1368639,1971467,519714670968762,,5,1,
1368639,2002416,520024160968762,,5,1,
1368639,1971467,619714670968762,,6,1,
1368639,2002416,620024160968762,,6,1,
1368639,1971467,719714670968762,,7,1,
1368639,2002416,720024160968762,,7,1,
1368639,1971467,819714670968762,,8,1,
1368639,2002416,820024160968762,,8,1,
1368639,1971467,919714670968762,,9,1,
1368639,2002416,920024160968762,,9,1,
1368640,1971468,119714680867057,,1,0,
1368640,2002417,120024170867057,,1,0,
1368640,2002418,120024180867057,,1,0,
1368640,2002419,120024190867057,,1,0,
1368640,1971468,119714680904992,,1,0,
1368640,2002417,120024170904992,,1,0,
1368640,2002418,120024180904992,,1,0,
1368640,2002419,120024190904992,,1,0,
1368640,1971468,219714680904992,,2,0,
1368640,2002418,220024180904992,,2,0,
1368640,2002419,220024190904992,,2,0,
1368640,1971468,319714680904992,,3,0,
1368640,2002418,320024180904992,,3,0,
1368640,2002419,320024190904992,,3,0,
1368640,1971468,419714680904992,,4,0,
1368640,2002418,420024180904992,,4,0,
1368640,2002419,420024190904992,,4,0,
1368640,1971468,519714680904992,,5,0,
1368640,2002418,520024180904992,,5,0,
1368640,2002419,520024190904992,,5,0,
1368640,1971468,619714680904992,,6,0,
1368640,2002418,620024180904992,,6,0,
1368640,2002419,620024190904992,,6,0,
1368640,1971468,719714680904992,,7,0,
1368640,2002418,720024180904992,,7,0,
1368640,2002419,720024190904992,,7,0,
1368640,2002419,820024190904992,,8,0,
1368641,2002417,1020024170904991,,10,1,
1368641,2002419,1020024190904991,,10,1,
1368641,2002417,1120024170904991,,11,1,
1368641,2002419,1120024190904991,,11,1,
1368641,1971468,119714680904991,,1,1,
1368641,2002417,120024170904991,,1,1,
1368641,2002418,120024180904991,,1,1,
1368641,2002419,120024190904991,,1,1,
1368641,2002417,1220024170904991,,12,1,
1368641,2002419,1220024190904991,,12,1,
1368641,2002417,1320024170904991,,13,1,
1368641,2002419,1320024190904991,,13,1,
1368641,2002417,1420024170904991,,14,1,
