service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
2002420,0,0,0,0,0,0,0,20151007,20151218
1971468,0,0,0,0,0,0,0,20151019,20151231
1971467,0,0,0,0,0,0,0,20151019,20151231
1971469,0,0,0,0,0,0,0,20151019,20151231
2002423,0,0,0,0,0,0,0,20151010,20160102
2002424,0,0,0,0,0,0,0,20151007,20151218
2002421,0,0,0,0,0,0,0,20151011,20160103
2002422,0,0,0,0,0,0,0,20151007,20151218
2002419,0,0,0,0,0,0,0,20151010,20160102
1971470,0,0,0,0,0,0,0,20151019,20151231
2002418,0,0,0,0,0,0,0,20151007,20151218
1971471,0,0,0,0,0,0,0,20151019,20151231
2002417,0,0,0,0,0,0,0,20151011,20160103
2002416,0,0,0,0,0,0,0,20151007,20151218
