service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1925356,0,0,0,0,0,0,0,20151010,20151226
1925354,0,0,0,0,0,0,0,20151007,20151216
11925350,0,0,0,0,0,0,0,20151012,20151228
1925352,0,0,0,0,0,0,0,20151008,20151218
11925352,0,0,0,0,0,0,0,20151009,20151219
1925350,0,0,0,0,0,0,0,20151011,20151227
11925354,0,0,0,0,0,0,0,20151008,20151217
11925356,0,0,0,0,0,0,0,20151011,20151227
1925360,0,0,0,0,0,0,0,20151007,20151216
11944850,0,0,0,0,0,0,0,20151020,20160101
1944850,0,0,0,0,0,0,0,20151019,20151231
1925358,0,0,0,0,0,0,0,20151008,20151218
