from_stop_id,to_stop_id,transfer_type,min_transfer_time
4230052,4238766,2,84
4230043,4695676,2,9
4230045,4695649,2,10
4230063,5151189,2,61
4230076,4238662,2,129
4230104,4035663,2,63
4230076,4238661,2,120
4230052,4238655,2,84
4230052,4238656,2,81
4230051,4238655,2,100
4230105,4146214,2,70
4230051,4238656,2,108
4230105,4146213,2,70
4230075,4146219,2,143
4230043,4695665,2,52
4230098,4211739,2,12
4230052,4712393,2,37
4230052,4712391,2,37
4230045,4695650,2,72
4230041,4695638,2,36
4230075,5478490,2,15
4230064,5151191,2,92
4230064,5151192,2,87
4230050,4226300,2,31
4230064,5151190,2,61
4230105,4238666,2,87
4230042,5151204,2,36
4230050,4238653,2,31
4230087,4211738,2,12
4230065,5151187,2,28
4230074,4211740,2,77
4230074,4211741,2,65
4230087,4035662,2,54
4230045,4695664,2,72
4230087,4035660,2,133
4230045,4695663,2,63
4230106,4226768,2,18
4230106,4226769,2,18
4230052,4712395,2,37
4230050,4238765,2,31
4230044,4695648,2,52
4230106,5150762,2,51
4230098,4238713,2,126
4230106,5150760,2,51
4230098,4238714,2,12
4230106,5150761,2,51
4230098,4238715,2,45
4230087,4238713,2,133
4230049,4238654,2,31
4230104,4238716,2,63
4230045,4695677,2,10
4230087,4238715,2,54
4230046,4226304,2,97
4230046,4226303,2,110
4230049,5151197,2,31
4230049,4035654,2,31
4230063,5151192,2,104
4230063,5151191,2,115
4230061,5151192,2,74
4230106,4035739,2,87
4230061,5151191,2,69
4230073,4146219,2,118
4230062,5151191,2,63
4230062,5151192,2,70
4230041,4695666,2,36
4230076,4211741,2,121
4230041,4695661,2,21
4230076,4211740,2,114
4230105,4211735,2,18
4230105,3664153,2,89
4230105,3664154,2,89
4230076,4211739,2,120
4230105,4226769,2,18
4230076,4211738,2,130
4230105,4226768,2,18
4230041,4226780,2,36
4230105,4211734,2,18
4230046,4695663,2,9
4230073,4211740,2,72
4230073,4211741,2,57
4230104,4211737,2,63
4230041,5151203,2,36
4230041,4695675,2,21
4230062,4146221,2,27
4230106,4146213,2,70
4230106,4146214,2,70
4230062,4146222,2,82
4230106,3664130,2,89
4230041,4695647,2,21
4230046,4695677,2,61
4230076,4238715,2,129
4230051,4238708,2,100
4230051,4238709,2,108
4230043,4695651,2,52
4230051,4035655,2,100
4230047,5151199,2,17
4230076,4238714,2,120
4230062,5478493,2,10
4230051,4035656,2,108
4230104,4238770,2,63
4230042,4226781,2,36
4230106,3664129,2,89
4230066,5151188,2,28
4230105,3664130,2,89
4230048,5151200,2,17
4230087,4146217,2,16
4230087,4146218,2,17
4230073,4146220,2,97
4230045,4226303,2,80
4230045,4226304,2,79
4230041,4695652,2,36
4230105,3664129,2,89
4230044,4695676,2,44
4230106,4238666,2,87
4230106,4238665,2,63
4230106,4238719,2,87
4230104,4238663,2,63
4230106,4238718,2,63
4230106,4008109,2,30
5582576,5151231,2,39
4230106,4008110,2,30
4230045,4775777,2,72
4230106,3664153,2,89
4230106,3664154,2,89
4230061,5478494,2,10
4230042,4695675,2,36
4230052,4035655,2,84
4230047,5151135,2,17
4230052,4035656,2,81
4230050,5151198,2,31
4230076,4146218,2,128
4230098,4035661,2,12
4230076,4146217,2,136
4230061,4146222,2,94
4230098,4035660,2,126
4230061,4146221,2,37
4230098,4035662,2,45
4230105,4238718,2,63
4230105,4238719,2,87
4230042,4695661,2,36
4230059,5478492,2,9
4230087,4238662,2,54
4230064,4146222,2,130
4230087,4238660,2,133
4230049,4226299,2,31
4230046,4695636,2,72
4230064,4146221,2,131
4230052,4238708,2,84
4230052,4238709,2,81
4230041,5151137,2,36
4230050,4035653,2,31
4230103,4146215,2,97
4230103,4146216,2,85
4230103,4238717,2,63
4230106,4211735,2,18
4230106,4211734,2,18
4230098,4146217,2,15
4230098,4146218,2,24
4230107,5151231,2,49
4230046,4695649,2,61
4230049,4238707,2,31
4230051,4238766,2,100
4230042,4695647,2,36
4230060,5478491,2,9
4230041,4226829,2,36
4230046,4775778,2,72
4230098,4238769,2,12
4230103,4238664,2,63
4230105,4008109,2,30
4230048,4226302,2,17
4230050,4238706,2,31
4230105,4008110,2,30
4230105,4238771,2,63
4230098,4238661,2,12
4230098,4238662,2,45
4230045,4776033,2,72
4230098,4238660,2,126
4230106,4238771,2,63
4230076,4238769,2,120
4230105,4035739,2,87
4230107,4211744,2,49
4230107,4211742,2,16
4230074,4146220,2,85
4230107,4211743,2,35
4230049,5151134,2,31
4230103,4211736,2,63
4230051,4712394,2,37
4230047,4226301,2,17
5582576,4211744,2,39
5582576,4211743,2,43
5582576,4211742,2,25
4230105,4226823,2,18
4230044,4226779,2,52
4230105,4238665,2,63
4230106,4226823,2,18
4230076,4035662,2,129
4230043,4226778,2,52
4230076,4035661,2,120
4230051,4712392,2,37
4230074,4146219,2,108
4230043,4226828,2,52
4230105,5150762,2,51
4230105,5150761,2,51
4230105,5150760,2,51
4230103,4035664,2,63
