from_stop_id,to_stop_id,transfer_type,min_transfer_time
4614615,4035865,2,115
4472814,4614778,2,22
4614697,3682287,2,138
4614760,4035526,2,41
4614716,3689920,2,26
4614615,4035864,2,110
4614708,4035526,2,41
3682892,4614567,2,76
3682892,4614566,2,114
3714151,4614619,2,41
4614704,3682332,2,54
3664390,4614626,2,18
3664390,4614627,2,18
4614715,4036935,2,21
3713109,4614707,2,71
4614649,4208527,2,66
4614715,4036936,2,21
3713109,4614708,2,88
3682032,4614615,2,110
4614785,3682825,2,54
4614610,3450611,2,18
3682032,4614616,2,0
3714143,4614715,2,21
3682032,4614617,2,51
3714143,4614716,2,21
4109789,4614591,2,41
4109789,4614592,2,38
4614615,3682210,2,110
4614562,4208600,2,117
4036336,4614675,2,80
4614566,3682820,2,114
5231664,4614555,2,73
4614696,3682355,2,99
5231664,4614554,2,16
4614613,3682331,2,106
4036332,4614682,2,97
4614703,3682167,2,136
3713055,4614760,2,88
4472815,4614676,2,22
3715235,4614670,2,35
4614619,5150399,2,88
4614619,5150398,2,125
4614710,5150495,2,54
4614696,3450609,2,99
4614615,3682209,2,82
4614699,3450611,2,18
4614602,3682310,2,31
4614461,4614635,2,90
4036336,4614674,2,73
4614661,3682826,2,54
4614559,4614488,2,62
3708512,4614623,2,106
3716663,4614788,2,122
4614461,4614643,2,90
4614716,3689919,2,87
4614572,3682855,2,75
3616911,4614585,2,45
3712999,4614619,2,88
3616911,4614586,2,45
3712999,4614618,2,71
3683027,4614576,2,14
4614626,4035535,2,42
3708468,4614757,2,106
4614606,3682355,2,123
4364039,4614586,2,27
4614626,4035534,2,21
4364039,4614585,2,67
4614611,3682330,2,8
4614785,3682855,2,61
4614613,3682351,2,18
4614785,3682854,2,54
3708474,4614760,2,133
3683023,4614661,2,75
3683023,4614662,2,61
3616905,4614681,2,26
4614762,3682210,2,110
4614504,4614557,2,13
4614638,4614490,2,66
4614638,4614491,2,75
4614706,4035525,2,0
4614706,4035524,2,51
4614696,3682300,2,99
3714145,4614712,2,106
4889458,4614716,2,29
4889458,4614715,2,29
4614696,3682306,2,71
4614709,5150494,2,54
3713001,4614761,2,104
4614708,5150398,2,125
3713083,4614617,2,69
4614756,5150335,2,80
4614708,5150399,2,88
3713083,4614616,2,116
4614627,4036936,2,21
4614627,4036935,2,21
4889457,4614626,2,29
4889457,4614627,2,29
3685960,4614567,2,76
4614710,4035868,2,54
3685960,4614566,2,114
4614721,4208526,2,104
4614713,4035871,2,106
3685966,4614574,2,14
3685966,4614575,2,45
3682080,4614616,2,143
4117656,4614715,2,34
4117656,4614716,2,34
4614605,3682308,2,12
4614606,3682305,2,71
3682080,4614617,2,125
4364033,4614681,2,40
4364033,4614680,2,28
4614686,3446798,2,27
2089,4614627,2,215
2089,4614626,2,215
4614686,3446797,2,115
4614606,3682300,2,123
4614560,3682643,2,66
4614636,4614487,2,13
4614706,4118159,2,39
4614509,4614638,2,75
4614762,3682209,2,82
4117655,4614715,2,18
4614716,5150335,2,80
4614711,5150493,2,121
4117655,4614716,2,18
4614627,4035535,2,42
4614627,4035534,2,21
4614621,4035528,2,54
4614509,4614649,2,75
4614620,5150338,2,54
4614578,3682831,2,98
4614554,4614261,2,41
4614554,4614262,2,90
4614760,4118160,2,133
4614767,3450609,2,99
4614616,3682168,2,0
4614627,5150489,2,80
4614616,3682167,2,52
4614712,4035872,2,106
5231555,4614647,2,62
4614614,3560236,2,54
4614643,2532,2,334
4109789,4614775,2,38
4614559,4208526,2,140
4614658,3682821,2,48
4614761,3560255,2,125
4614624,4035871,2,106
4614627,5150490,2,34
3716670,4614668,2,12
4614577,3682830,2,14
4614709,5150457,2,54
3708517,4614707,2,41
5231555,4614637,2,62
4614655,3682820,2,114
4614709,4035529,2,54
4614507,4614722,2,140
3708474,4614708,2,133
4614712,5150455,2,106
5231555,4614634,2,140
4614656,3682819,2,109
4614782,3682831,2,98
3708472,4614707,2,41
4614704,3682168,2,110
4614505,4614645,2,13
3713131,4614705,2,116
4109788,4614592,2,130
3713131,4614706,2,69
4614704,3682167,2,82
4614656,3682820,2,76
4036258,4614681,2,26
3664389,4614716,2,29
3664389,4614715,2,29
3714152,4614704,2,115
3714152,4614706,2,0
3714152,4614705,2,51
4614662,3682854,2,54
4614782,3682860,2,98
4614662,3682855,2,61
4614608,3682305,2,138
3708465,4614626,2,80
4117655,4614756,2,18
3708465,4614627,2,80
4109788,4614589,2,120
4614608,3682300,2,41
4109788,4614590,2,89
4614575,3682829,2,55
4614715,5150335,2,80
4614577,3682859,2,14
3713055,4614707,2,71
4614578,3682860,2,98
3715236,4614672,2,47
4614575,3682827,2,32
5231665,4614557,2,13
4614711,5150456,2,121
3713055,4614708,2,88
4614628,5150533,2,121
4614767,3682355,2,99
4614604,3682288,2,12
4614618,5150458,2,41
4614618,5150459,2,105
4614713,5150492,2,106
5231661,4614788,2,76
4614575,3682856,2,32
3708514,4614622,2,121
4614634,4614489,2,140
3708470,4614709,2,54
4614707,4035867,2,41
4614615,3560234,2,115
4614575,3682858,2,55
4472816,4614679,2,30
4614615,3560235,2,120
4614563,3682639,2,42
4614615,3560237,2,54
4614716,5150390,2,80
4614716,5150391,2,34
4614715,5150391,2,34
5150290,4614555,2,23
5150290,4614554,2,66
4614712,5150491,2,106
3616907,4614777,2,141
4614715,5150390,2,80
4614505,4614636,2,13
4364029,4614685,2,61
4208493,4614617,2,69
4208493,4614616,2,116
4614459,4614555,2,128
3708518,4614618,2,105
3708518,4614619,2,125
3683003,4614567,2,66
4614643,4614324,2,41
3683003,4614566,2,54
4614768,3682308,2,12
3708466,4614626,2,34
3708466,4614627,2,34
4472813,4614585,2,88
4614608,3682355,2,41
4472813,4614586,2,80
4614767,3682306,2,71
4614767,3682300,2,99
3708473,4614760,2,41
4364037,4614632,2,22
4614766,3450609,2,131
