service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1970229,0,0,0,0,0,0,0,20151023,20151030
1970228,0,0,0,0,0,0,0,20151019,20151231
1991101,0,0,0,0,0,0,0,20151007,20151217
1991102,0,0,0,0,0,0,0,20151007,20151217
1948085,0,0,0,0,0,0,0,20151009,20151218
1948084,0,0,0,0,0,0,0,20151010,20151219
1970230,0,0,0,0,0,0,0,20151019,20151231
1970231,0,0,0,0,0,0,0,20151024,20160102
1948082,0,0,0,0,0,0,0,20151011,20160103
1970232,0,0,0,0,0,0,0,20151023,20151030
1948081,0,0,0,0,0,0,0,20151011,20160103
1948080,0,0,0,0,0,0,0,20151009,20151218
