service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1944756,0,0,0,0,0,0,0,20151011,20151227
1983082,0,0,0,0,0,0,0,20151007,20151217
1944757,0,0,0,0,0,0,0,20151019,20151231
1944758,0,0,0,0,0,0,0,20151010,20151226
1936103,0,0,0,0,0,0,0,20151009,20151218
11944759,0,0,0,0,0,0,0,20151024,20151031
11944758,0,0,0,0,0,0,0,20151011,20151227
11936103,0,0,0,0,0,0,0,20151010,20151219
1944759,0,0,0,0,0,0,0,20151023,20151030
11983082,0,0,0,0,0,0,0,20151008,20151218
11944757,0,0,0,0,0,0,0,20151020,20160101
11944756,0,0,0,0,0,0,0,20151012,20151228
