from_stop_id,to_stop_id,transfer_type,min_transfer_time
4687358,5151471,2,110
4687367,3909064,2,135
4687370,5091960,2,117
4687367,5091921,2,62
4687360,3619155,2,35
4687360,3619156,2,68
4687368,5091904,2,62
4687346,5151483,2,27
4687323,3813166,2,55
4687323,3813165,2,103
4687323,3813163,2,24
4687374,5121424,2,90
4687354,5151475,2,143
4687334,3442569,2,37
4687360,5091900,2,68
4687334,4009232,2,48
4687336,3442567,2,58
4687350,5151479,2,18
4687335,5018486,2,86
4687344,5151485,2,75
4687334,4473288,2,77
4008455,4687323,2,24
4687339,3442566,2,25
4687375,5121599,2,18
4687334,4473287,2,72
4008455,4687322,2,30
4687331,4009389,2,92
4687334,4473289,2,48
4687331,4009388,2,92
4687341,3442564,2,17
4687331,3442574,2,50
4687372,5067447,2,18
4687322,2425,2,204
4687358,3619155,2,99
4687358,3619156,2,135
4687366,3909062,2,49
4687335,4473042,2,75
4687350,3909031,2,77
4687369,5067448,2,101
4687350,3909030,2,77
4687342,5151489,2,143
4687325,5121563,2,123
4687325,5121564,2,81
4687371,3682003,2,18
4687360,5151527,2,110
4687359,4458821,2,38
4687377,5091905,2,101
4687341,5151490,2,17
4687369,5091920,2,66
4687335,4009232,2,86
4687330,4473547,2,136
4687351,3909031,2,95
4687360,5091925,2,35
4687342,5151490,2,135
4687330,4473548,2,136
4687351,3909030,2,95
4687372,5121422,2,18
4687340,5151489,2,17
4687362,5091901,2,27
4687369,5091919,2,101
4687358,5091900,2,135
4687347,5151484,2,27
4687375,5067384,2,123
4687334,4473359,2,72
4687334,4473551,2,98
4687349,4473635,2,89
4687334,4473552,2,85
4687373,5067418,2,90
4687322,3813166,2,49
4687359,3619156,2,67
4687359,3619155,2,59
4687336,4009239,2,115
4687373,3909075,2,143
4687336,4009238,2,36
4687337,5151494,2,58
4687322,4008875,2,30
4687376,5121425,2,18
4687322,4008877,2,105
4687322,4008878,2,105
4687376,5121426,2,51
4687370,3909068,2,66
4687337,4009238,2,42
4687322,5121561,2,0
4687337,4009239,2,135
4687322,4015757,2,90
4687332,5091942,2,103
4687322,4015756,2,90
4687337,3442568,2,58
4687377,5091960,2,80
4687322,5121562,2,9
4687335,5073999,2,86
4687371,3909088,2,48
4687337,2176,2,268
4687334,4473042,2,72
4687351,5151480,2,18
4687322,3813165,2,94
4687322,3813163,2,30
4687370,5091905,2,66
4687364,5091902,2,57
4687331,4473628,2,99
4687334,4473361,2,48
4687334,4473360,2,77
4687322,5121378,2,90
4687373,5121446,2,90
4687365,5091922,2,49
4687322,3893542,2,40
4687322,3893541,2,97
4687322,3893540,2,97
4687323,1747,2,198
4687376,5121306,2,51
4687338,5151491,2,25
4687335,4473287,2,75
4687376,5121305,2,51
4687335,4473288,2,115
4687335,4473289,2,86
4687333,4473629,2,107
4687324,5121563,2,133
4687357,5151474,2,80
4687324,5121564,2,93
4687333,3442572,2,107
4687366,4745129,2,130
4687366,4745128,2,110
4687323,5121378,2,92
4687351,5067580,2,100
4687372,3681977,2,18
4687369,5091960,2,51
4687360,4458760,2,38
4687340,3442563,2,17
4687359,5091925,2,59
4687322,3893539,2,30
4687358,4458821,2,110
4687338,3442565,2,25
4687376,5121599,2,18
4687363,5091923,2,57
4687360,5151472,2,38
4687355,5151476,2,143
4687335,4473361,2,86
4687335,4473360,2,115
4687375,5121426,2,51
4687359,5151471,2,38
4687375,5121425,2,18
4687336,5151493,2,58
4687365,3909063,2,49
4687334,5151526,2,111
4687377,3909068,2,101
4687365,4745129,2,136
4687365,4745128,2,117
4687334,5151525,2,72
4687375,5121724,2,51
4687375,5121723,2,51
4687348,4473561,2,110
4687348,4473560,2,121
4687322,5289124,2,90
4687323,4015756,2,92
4687322,5289123,2,30
4687323,4015757,2,92
4687359,3909047,2,59
4687330,4473628,2,136
4687359,5091900,2,67
4687335,3807604,2,75
4687376,5121664,2,51
4687335,3807605,2,75
4687369,5121447,2,101
4687375,4745136,2,19
4687364,3909061,2,57
4687323,3893539,2,24
4687375,4745137,2,18
4687332,4473550,2,103
4687376,5121663,2,51
4687369,3909069,2,66
4687376,5121724,2,51
4687376,5121723,2,51
4687373,5091907,2,58
4687333,5091941,2,107
4687375,5121305,2,51
4687333,5091942,2,79
4687375,5121306,2,51
4687349,5151482,2,35
4687331,5067572,2,55
4687323,5121348,2,24
4687331,4473547,2,99
4687339,5151492,2,25
4687374,3909075,2,98
4687331,4473548,2,99
4687331,5067571,2,55
4687322,5121348,2,30
4687330,3442573,2,50
4687358,5091925,2,99
4687323,4008877,2,99
4687323,3893542,2,49
4687335,5091943,2,95
4687375,5121600,2,18
4687358,3909047,2,99
4687323,3893541,2,95
4687371,5067432,2,18
4687335,5091944,2,73
4687323,4008878,2,99
4687336,2176,2,228
4687366,5091903,2,49
4687330,4009389,2,59
4687333,4473550,2,79
4687330,4009388,2,42
4687323,3893540,2,95
4687323,4008875,2,24
4687334,4473630,2,98
4687334,5091943,2,98
4687334,5091944,2,85
4687333,4473549,2,107
4687376,5067384,2,123
4687345,5151486,2,75
4687334,4037023,2,48
4687334,4037022,2,77
4687334,4037021,2,72
4687361,3909094,2,135
4687368,3909064,2,136
4687336,5067574,2,58
4687337,1986,2,268
4687348,5151481,2,35
4687334,4473010,2,48
4687360,3909047,2,35
4687334,4473011,2,77
4687335,5151526,2,144
4687335,5151525,2,75
4687348,3681984,2,121
4687335,4037023,2,86
4687335,4037022,2,115
4687335,4037021,2,75
4687335,3442570,2,37
4687376,4745136,2,19
4687334,5073999,2,48
4687323,2425,2,198
4687329,3442575,2,75
4687322,1747,2,204
4687375,5121664,2,51
4687323,5121561,2,9
4008457,4687322,2,9
4687376,4745137,2,18
4687375,5121663,2,51
4687374,5091908,2,124
4687331,5091939,2,42
4687342,3442564,2,135
4687374,5091907,2,34
4687330,5091939,2,76
4687342,3442563,2,143
4687356,5151473,2,80
4687335,4473630,2,95
4687371,5121423,2,18
4687330,5091940,2,76
4687331,5091940,2,42
4687361,5091924,2,27
4687372,5091917,2,67
4687350,5067579,2,140
4687348,4473635,2,121
4687349,4473561,2,80
4687322,3813203,2,98
4687349,4473560,2,89
4687332,3442571,2,107
4687330,5067571,2,91
4687323,3813203,2,90
4687330,5067572,2,91
4687349,3681984,2,89
4687337,5067573,2,58
4687334,5018486,2,48
4687374,5067486,2,90
4687371,5091918,2,18
4687371,5091917,2,81
4687335,4473552,2,73
4687376,5121600,2,18
4687335,4473551,2,95
4687372,5091906,2,18
4687361,3909054,2,27
4687323,5289124,2,92
4687323,5289123,2,24
4687335,4473359,2,75
4687334,3807605,2,72
4687350,5067580,2,81
4687335,4473010,2,86
4687336,1986,2,228
4687372,3909088,2,31
4687334,3807604,2,72
4687369,3909089,2,101
4687335,4473011,2,115
