from_stop_id,to_stop_id,transfer_type,min_transfer_time
4025049,4532995,2,15
4532992,4024873,2,40
4532992,4024874,2,54
4532991,4024872,2,32
4025076,4532999,2,134
4025076,4532998,2,134
4024156,4532998,2,71
4024156,4532999,2,71
4025348,4532999,2,41
4532988,4024868,2,167
4025348,4532998,2,41
4025350,4532996,2,72
4024995,4532987,2,126
4024995,4532988,2,126
4025014,4532998,2,54
4025349,4532996,2,72
4025014,4532999,2,54
4025051,4533002,2,96
4024010,4532999,2,92
4024009,4532999,2,71
4024067,4532998,2,92
4025078,4532999,2,54
4024067,4532999,2,92
4024009,4532998,2,71
4025078,4532998,2,54
4532987,4024868,2,167
4024414,4532989,2,85
4024415,4533004,2,58
4024405,4532987,2,126
4024405,4532988,2,126
4024010,4532998,2,92
4024066,4532998,2,71
4025011,4533000,2,15
4024066,4532999,2,71
4025052,4532992,2,17
4025347,4532999,2,54
4533018,4532989,2,112
4025347,4532998,2,54
4025051,4532993,2,33
4533004,4024899,2,58
4533019,4532989,2,103
4533019,4532988,2,167
4533019,4532987,2,167
4024157,4532999,2,92
4024157,4532998,2,92
4532990,4024870,2,15
4532989,4024868,2,103
4024413,4532988,2,167
4024413,4532987,2,167
4025009,4533002,2,63
4024413,4532989,2,103
4533016,4533004,2,58
4025050,4532994,2,16
4025010,4533001,2,16
4024416,4533004,2,35
4025015,4532998,2,134
4025015,4532999,2,134
