route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1369137,1771394,1017713941051913,,10,0,
1369137,1771394,1117713941051913,,11,0,
1369137,1771394,117713941051913,,1,0,
1369137,1771394,217713941051913,,2,0,
1369137,1771394,317713941051913,,3,0,
1369137,1771394,417713941051913,,4,0,
1369137,1771394,517713941051913,,5,0,
1369137,1771394,617713941051913,,6,0,
1369137,1771394,717713941051913,,7,0,
1369137,1771394,817713941051913,,8,0,
1369137,1771394,917713941051913,,9,0,
1369138,1771394,1017713941051914,,10,1,
1369138,1771394,1117713941051914,,11,1,
1369138,1771394,117713941051914,,1,1,
1369138,1771394,217713941051914,,2,1,
1369138,1771394,317713941051914,,3,1,
1369138,1771394,417713941051914,,4,1,
1369138,1771394,517713941051914,,5,1,
1369138,1771394,617713941051914,,6,1,
1369138,1771394,717713941051914,,7,1,
1369138,1771394,817713941051914,,8,1,
1369138,1771394,917713941051914,,9,1,
