from_stop_id,to_stop_id,transfer_type,min_transfer_time
3764001,4890530,2,27
3764088,4890620,2,88
3759067,4890558,2,37
3757223,4890586,2,35
5231342,4890645,2,39
3757223,4890585,2,36
3764883,4890642,2,67
4890496,5221739,2,22
5231337,4890648,2,25
4373700,4890641,2,22
4472935,4890531,2,27
5231345,4890644,2,36
22789,4890620,2,242
4770160,4890500,2,33
5244899,4890623,2,62
4036908,4890611,2,133
5231335,4890573,2,21
4770200,4890591,2,35
5231333,4890650,2,66
22790,4890620,2,242
4036908,4890511,2,133
5150248,4890610,2,131
4314850,4890627,2,9
4036916,4890607,2,129
4770080,4890685,2,17
5231344,4890564,2,20
4890496,5370720,2,101
5231328,4890582,2,46
5231344,4890565,2,9
3730669,4890698,2,94
4890597,4458776,2,43
5150749,4890522,2,127
4890595,5121800,2,36
4036897,4890602,2,33
3730332,4890499,2,33
3764883,4890639,2,66
4890595,5121801,2,36
3764026,4890508,2,50
3759068,4890561,2,84
3763977,4890497,2,33
3764090,4890591,2,58
3781625,4890497,2,33
4890496,5221740,2,101
3764090,4890699,2,58
4036903,4890596,2,129
5231351,4890577,2,18
4377723,4890591,2,35
5231725,4890700,2,107
4770119,4890530,2,27
3757224,4890586,2,10
5244899,4890539,2,62
4890600,5122015,2,22
3757969,4890563,2,11
3764003,4890532,2,27
3757969,4890562,2,18
3757969,4890643,2,51
4770078,4890559,2,37
4890600,5122016,2,101
4293201,4890605,2,121
4473000,4890495,2,32
4473000,4890496,2,32
4293201,4890606,2,57
3763990,4890511,2,133
4770125,4890517,2,32
3442545,4890600,2,91
3764088,4890700,2,107
3763990,4890611,2,133
3759079,4890642,2,81
4293201,4890504,2,121
4293201,4890505,2,57
3757228,4890582,2,46
4373694,4890682,2,63
4770078,4890684,2,37
3730330,4890601,2,33
4036893,4890496,2,32
4036893,4890495,2,32
5244899,4890540,2,91
5231344,4890681,2,9
4473001,4890603,2,103
4770073,4890562,2,18
5231356,4890646,2,13
4770073,4890563,2,11
3757969,4890635,2,18
5231325,4890654,2,17
3757224,4890670,2,10
3730327,4890600,2,108
4834573,4890613,2,82
4314819,4890549,2,26
3730376,4890503,2,50
4314819,4890548,2,114
3730376,4890604,2,50
5150248,4890509,2,131
3759078,4890638,2,72
4473001,4890501,2,103
22789,4890534,2,242
4473001,4890502,2,87
4314812,4890547,2,99
3764031,4890503,2,50
4890600,5221740,2,101
4890507,5121801,2,26
4890507,5121800,2,26
3764003,4890619,2,27
5231345,4890681,2,63
4473621,4890502,2,117
4472943,4890613,2,70
4889620,4890495,2,106
4473621,4890501,2,63
4889620,4890496,2,106
4770121,4890617,2,36
5231346,4890635,2,36
4890605,4458776,2,135
3764101,4890522,2,36
4472943,4890514,2,70
4472932,4890532,2,27
5231328,4890672,2,46
5231341,4890569,2,13
4473583,4890502,2,72
4378271,4890617,2,104
4036916,4890506,2,129
3764874,4890563,2,26
4890600,5221739,2,22
4472889,4890682,2,26
5231356,4890568,2,13
5122193,4890620,2,71
5150247,4890509,2,131
4770073,4890682,2,11
4890495,5221739,2,22
4890495,5370720,2,101
4314819,4890628,2,114
4373694,4890563,2,63
4373694,4890562,2,36
3730328,4890600,2,95
22790,4890534,2,242
4473583,4890501,2,123
4770126,4890518,2,32
4472976,4890497,2,33
5231323,4890655,2,10
5067481,4890612,2,46
3757196,4890586,2,10
4473003,4890593,2,118
5067481,4890513,2,46
5231341,4890679,2,13
4890495,5221740,2,101
4314815,4890626,2,20
5138024,4890600,2,101
5325169,4890600,2,91
3757227,4890653,2,46
4770125,4890615,2,32
4834622,4890515,2,72
3757971,4890636,2,45
4834622,4890514,2,28
3764873,4890634,2,84
3763978,4890500,2,33
5231329,4890652,2,96
4834622,4890613,2,28
4770115,4890698,2,25
4770079,4890556,2,17
3764007,4890621,2,25
4472892,4890633,2,37
5231344,4890644,2,20
3757226,4890584,2,17
4377722,4890532,2,27
3764874,4890682,2,26
4770117,4890619,2,27
4770161,4890601,2,33
4770122,4890522,2,36
5231340,4890646,2,13
4834620,4890512,2,133
3764140,4890534,2,72
4036909,4890513,2,77
4036919,4890503,2,50
4890603,5161521,2,103
4890603,5161522,2,123
5122193,4890700,2,90
4036909,4890612,2,77
5231326,4890671,2,17
4036894,4890498,2,33
4890496,5122016,2,101
4036919,4890604,2,50
4890496,5122015,2,22
4377723,4890699,2,35
3755020,4890502,2,87
3759064,4890557,2,17
3755020,4890501,2,103
5231335,4890649,2,21
4770074,4890682,2,26
3759065,4890632,2,17
4373703,4890640,2,61
3764636,4890600,2,127
4036895,4890497,2,33
4472892,4890558,2,37
5231329,4890579,2,96
3781624,4890601,2,95
4377724,4890698,2,94
4473581,4890502,2,143
4473581,4890501,2,56
4770073,4890635,2,18
3730337,4890605,2,135
3730337,4890606,2,57
4036910,4890612,2,77
4378271,4890521,2,104
4472975,4890500,2,33
4378271,4890522,2,68
2045,4890534,2,198
4373694,4890635,2,36
5122193,4890534,2,71
4036896,4890500,2,33
5137967,4890495,2,32
2195,4890612,2,253
4770117,4890532,2,27
4293200,4890504,2,135
4770128,4890514,2,70
5137967,4890496,2,32
2413,4890600,2,216
4293200,4890505,2,57
3764000,4890531,2,27
3730375,4890504,2,73
5122192,4890534,2,46
4373698,4890642,2,94
4890495,5122016,2,101
5244899,4890696,2,91
3730335,4890599,2,50
4770073,4890643,2,51
3730666,4890591,2,81
4890495,5122015,2,22
2195,4890513,2,253
4472895,4890557,2,17
3764028,4890506,2,129
4889619,4890496,2,99
4889619,4890495,2,99
4834574,4890593,2,51
4472930,4890698,2,25
4036915,4890507,2,30
5231342,4890566,2,39
5244896,4890623,2,60
3781622,4890495,2,18
3764022,4890617,2,36
3781622,4890496,2,18
4472895,4890685,2,17
3763993,4890514,2,70
3730669,4890621,2,87
5067480,4890612,2,46
5231333,4890575,2,66
4377720,4890618,2,27
3730044,4890522,2,124
4770129,4890515,2,70
3781625,4890601,2,33
4890597,4458807,2,24
4036914,4890508,2,50
4036917,4890505,2,24
3763988,4890510,2,131
4770076,4890561,2,84
3764006,4890698,2,25
4472889,4890563,2,26
4378264,4890613,2,70
5244898,4890537,2,62
5244898,4890538,2,29
4036914,4890609,2,50
4889620,4890600,2,106
2108,4890608,2,223
3759064,4890685,2,17
4890596,5121799,2,129
3785777,4890612,2,74
3759067,4890633,2,37
3763987,4890594,2,50
4890606,4458776,2,57
3764871,4890558,2,37
3763996,4890615,2,32
4770075,4890634,2,84
4472977,4890498,2,33
5325170,4890495,2,96
5325170,4890496,2,96
4889621,4890498,2,33
3764874,4890643,2,32
5231725,4890620,2,88
4036917,4890606,2,24
4472974,4890499,2,33
4770121,4890521,2,36
5244896,4890539,2,60
3785777,4890513,2,74
3785778,4890513,2,74
3763995,4890518,2,32
4770159,4890602,2,33
5244896,4890540,2,86
5231359,4890635,2,18
3759072,4890563,2,11
3759072,4890562,2,18
3730328,4890495,2,95
4770075,4890560,2,84
3730328,4890496,2,95
3785778,4890612,2,74
5231357,4890645,2,39
5231348,4890642,2,20
4378272,4890522,2,124
3763986,4890595,2,30
4770119,4890618,2,27
3763976,4890498,2,33
4889622,4890601,2,33
5150247,4890610,2,131
5231725,4890534,2,88
4293200,4890606,2,57
4293200,4890605,2,135
3730666,4890699,2,81
4770162,4890498,2,33
3764022,4890521,2,36
3763979,4890602,2,33
5231359,4890643,2,51
5244898,4890697,2,29
5244896,4890696,2,86
3764028,4890607,2,129
3759066,4890559,2,37
4293201,4890597,2,49
3763984,4890597,2,24
4373696,4890642,2,61
5231361,4890633,2,37
5231326,4890584,2,17
4770195,4890603,2,103
2006,4890513,2,253
4889623,4890500,2,33
3764092,4890533,2,27
2059,4890595,2,203
3764006,4890536,2,25
4890496,3813518,2,58
5231352,4890650,2,66
3730375,4890605,2,73
2006,4890612,2,253
4472937,4890522,2,36
3730338,4890597,2,49
3764869,4890556,2,17
3759066,4890684,2,37
3442544,4890496,2,91
4770161,4890497,2,33
3442544,4890495,2,91
3763993,4890613,2,70
4314820,4890548,2,140
4473582,4890502,2,87
4473582,4890501,2,103
3730332,4890602,2,33
4035068,4890600,2,32
4373696,4890639,2,126
4378261,4890513,2,46
5137995,4890612,2,77
5137995,4890513,2,77
22789,4890700,2,259
4473582,4890603,2,103
4472945,4890593,2,51
4770074,4890563,2,26
4036900,4890599,2,50
5231351,4890651,2,18
4473649,4890502,2,87
4473649,4890501,2,103
4378264,4890514,2,70
4890600,3813518,2,58
4373694,4890643,2,22
4472894,4890556,2,17
4472930,4890536,2,25
5231354,4890648,2,25
4889624,4890602,2,33
3757227,4890581,2,46
3764002,4890533,2,27
5231348,4890639,2,60
5325169,4890496,2,91
5325169,4890495,2,91
2045,4890700,2,214
5231332,4890674,2,18
2045,4890620,2,198
3730669,4890536,2,94
5231349,4890642,2,20
3730669,4890535,2,87
5231332,4890578,2,18
4472934,4890618,2,27
4373702,4890640,2,66
4378266,4890518,2,32
4473648,4890603,2,56
3763977,4890601,2,33
5231361,4890558,2,37
4472976,4890601,2,33
3764139,4890700,2,63
4770197,4890593,2,118
4377781,4890591,2,81
4377724,4890621,2,87
4036918,4890605,2,73
5231359,4890563,2,11
5231359,4890562,2,18
3764005,4890591,2,58
4036905,4890594,2,50
3759080,4890639,2,66
3764100,4890518,2,32
4377720,4890530,2,27
5231330,4890580,2,96
3759072,4890635,2,18
5067478,4890512,2,133
4036901,4890598,2,73
3764868,4890557,2,17
5231349,4890639,2,60
4472891,4890683,2,84
3786300,4890595,2,95
3764029,4890606,2,24
5067480,4890513,2,46
4378261,4890612,2,46
3757976,4890642,2,81
3764026,4890609,2,50
3730330,4890497,2,33
5231350,4890587,2,25
5231324,4890670,2,10
5231724,4890700,2,63
4473581,4890603,2,56
5231358,4890564,2,20
5231358,4890565,2,9
3764869,4890632,2,17
4314849,4890693,2,5
