trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1020023990868998,13:55:00,13:55:00,3678786,1,,
1020023990868998,13:57:00,13:57:00,3678788,2,,
1020023990868998,13:58:00,13:58:00,3678790,3,,
1020023990868998,13:59:00,13:59:00,3678792,4,,
1020023990868998,14:01:00,14:01:00,3678795,5,,
1020023990868998,14:02:00,14:02:00,3678797,6,,
1020023990868998,14:03:00,14:03:00,3678799,7,,
1020023990868998,14:03:00,14:03:00,3678801,8,,
1020023990868998,14:07:00,14:07:00,3678802,9,,
1020023990868998,14:09:00,14:09:00,3678804,10,,
1020023990868998,14:13:00,14:13:00,3678805,11,,
1020023990868998,14:19:00,14:19:00,3678807,12,,
1020023990868998,14:25:00,14:25:00,3678808,13,,
1020023990868998,14:29:00,14:29:00,3678809,14,,
1020023990868998,14:31:00,14:31:00,3678811,15,,
1020023990868998,14:34:00,14:34:00,3678812,16,,
1020023990868998,14:35:00,14:35:00,3678813,17,,
1020023990868998,14:36:00,14:36:00,3678814,18,,
1020023990868998,14:37:00,14:37:00,3678815,19,,
1020023990868998,14:38:00,14:38:00,3678817,20,,
1020023990868998,14:39:00,14:39:00,3678819,21,,
1020024000868998,08:40:00,08:40:00,3678786,1,,
1020024000868998,08:43:00,08:43:00,3678788,2,,
1020024000868998,08:43:00,08:43:00,3678790,3,,
1020024000868998,08:45:00,08:45:00,3678792,4,,
1020024000868998,08:47:00,08:47:00,3678795,5,,
1020024000868998,08:48:00,08:48:00,3678797,6,,
1020024000868998,08:49:00,08:49:00,3678799,7,,
1020024000868998,08:50:00,08:50:00,3678801,8,,
1020024000868998,08:54:00,08:54:00,3678802,9,,
1020024000868998,08:56:00,08:56:00,3678804,10,,
1020024000868998,08:59:00,08:59:00,3678805,11,,
1020024000868998,09:05:00,09:05:00,3678807,12,,
1020024000868998,09:10:00,09:10:00,3678808,13,,
1020024000868998,09:14:00,09:14:00,3678809,14,,
1020024000868998,09:16:00,09:16:00,3678811,15,,
1020024000868998,09:19:00,09:19:00,3678812,16,,
1020024000868998,09:20:00,09:20:00,3678813,17,,
1020024000868998,09:21:00,09:21:00,3678814,18,,
1020024000868998,09:22:00,09:22:00,3678815,19,,
1020024000868998,09:23:00,09:23:00,3678817,20,,
1020024000868998,09:24:00,09:24:00,3678819,21,,
1020024020868998,13:40:00,13:40:00,3678786,1,,
1020024020868998,13:42:00,13:42:00,3678788,2,,
1020024020868998,13:43:00,13:43:00,3678790,3,,
1020024020868998,13:44:00,13:44:00,3678792,4,,
1020024020868998,13:46:00,13:46:00,3678795,5,,
1020024020868998,13:47:00,13:47:00,3678797,6,,
1020024020868998,13:48:00,13:48:00,3678799,7,,
1020024020868998,13:48:00,13:48:00,3678801,8,,
1020024020868998,13:52:00,13:52:00,3678802,9,,
1020024020868998,13:54:00,13:54:00,3678804,10,,
