from_stop_id,to_stop_id,transfer_type,min_transfer_time
4037259,2521,2,282
4037270,3666772,2,101
4037282,3749917,2,20
4473150,4037297,2,98
4037253,3442430,2,62
4037252,4726762,2,98
4037270,1953,2,246
4037294,2526,2,238
4037270,1954,2,246
4037254,4045004,2,49
4037283,5158083,2,86
4037252,1824,2,213
4037252,3442434,2,59
4037252,3442433,2,38
4037252,1825,2,633
4037252,3442432,2,62
4008427,4037287,2,82
4037264,4726939,2,64
4037298,4473027,2,29
4037277,3749664,2,59
4037298,4473028,2,53
4037288,4022949,2,48
4037252,1826,2,213
4037298,4473029,2,26
4037270,3747908,2,105
4037252,1827,2,633
4037288,4022947,2,84
4037276,3764554,2,85
4037288,4022948,2,91
4037277,1792,2,188
4037252,3813156,2,98
4037277,1791,2,188
4037262,3747837,2,81
4037261,3764978,2,30
4022892,4037286,2,96
4037251,5151512,2,41
4037260,3926301,2,36
4037254,4472990,2,49
4037288,4022950,2,77
4037270,4211807,2,53
4037270,4211806,2,53
4037284,4009644,2,44
4037295,4036999,2,48
4037284,4009643,2,30
4037283,2469,2,225
4016470,4037274,2,61
4037251,5151511,2,27
4037275,4010726,2,40
4037251,5151510,2,29
4037295,3887777,2,48
4037295,3926191,2,48
4037283,2468,2,225
4035060,4037255,2,28
4037292,4045013,2,90
4037283,3926216,2,37
4037255,4651127,2,28
4037265,3747834,2,21
4037265,3747835,2,105
4037264,3748093,2,108
4037264,3748094,2,105
4037281,3926219,2,100
4037286,4037774,2,96
4037292,4037038,2,91
4037297,3687413,2,63
4037274,3740338,2,41
4037273,3747975,2,94
4037298,5121373,2,53
4037285,1819,2,212
4037298,5121372,2,28
4037255,4770174,2,28
4037257,4036783,2,69
4037298,5121374,2,38
4037276,5454903,2,99
4037287,4045018,2,24
4037283,4036749,2,86
3343762,4037288,2,217
4037297,4037037,2,63
4037272,4010687,2,45
4037251,5289149,2,61
4037294,3687418,2,54
4037298,5289149,2,34
4037288,3893411,2,21
3765437,4037290,2,72
4037295,4045010,2,48
4037262,4035990,2,81
4037297,1824,2,251
4037266,3687076,2,24
4037262,4035992,2,31
4037297,1825,2,671
4037297,1826,2,251
4037297,1827,2,671
4037265,3687079,2,88
4037266,3747871,2,67
4037265,3687078,2,60
4037264,3747835,2,64
4037284,3749913,2,44
4037254,4036878,2,49
4037253,2502,2,191
4037271,3811292,2,73
4473146,4037253,2,62
4037272,5018145,2,45
4037268,2527,2,225
4037252,3813114,2,20
4037290,3893417,2,47
4037255,3764668,2,94
4037272,3740299,2,45
1935,4037282,2,220
3716873,4037283,2,23
4739210,4037283,2,23
4037298,3764966,2,29
4037252,3813116,2,104
4037252,4037002,2,98
4037285,2359,2,212
4037285,2358,2,212
4037292,3926197,2,90
4037251,3926187,2,27
4037260,1952,2,185
4037260,1951,2,185
4037292,4726734,2,91
4037270,3666724,2,101
4037298,5121381,2,29
4037298,5121382,2,29
4037270,3666725,2,97
4037298,5121383,2,63
4037258,5454884,2,90
4037273,3740339,2,69
4037264,3748057,2,92
4037265,3687251,2,88
3765448,4037284,2,94
4037258,4045000,2,20
4037282,4037357,2,70
4037296,4009619,2,24
4037270,4996966,2,105
4037253,4045005,2,62
4037282,4037358,2,68
4037255,3893468,2,27
4037265,3687252,2,60
4037270,3666673,2,97
4037263,5231614,2,14
4037297,3926188,2,98
4037297,5289150,2,63
4037264,3687123,2,64
4037263,5231610,2,36
4037280,4045025,2,54
4037270,3666672,2,101
4037259,1641,2,282
4037281,4036744,2,100
4037251,4045007,2,61
4037296,3442432,2,108
4037283,1724,2,225
4037270,3740501,2,77
4037283,1723,2,225
4037270,3740502,2,97
4037255,4036922,2,77
4037268,967988,2,225
4037297,3813116,2,58
4037297,3813115,2,43
