service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11944778,0,0,0,0,0,0,0,20151024,20151031
11939097,0,0,0,0,0,0,0,20151012,20151228
11944777,0,0,0,0,0,0,0,20151020,20160101
1944777,0,0,0,0,0,0,0,20151019,20151231
11939100,0,0,0,0,0,0,0,20151011,20151227
11939099,0,0,0,0,0,0,0,20151010,20151219
1944778,0,0,0,0,0,0,0,20151023,20151030
11983103,0,0,0,0,0,0,0,20151008,20151218
1983103,0,0,0,0,0,0,0,20151007,20151217
1939099,0,0,0,0,0,0,0,20151009,20151218
1939100,0,0,0,0,0,0,0,20151010,20151226
1939097,0,0,0,0,0,0,0,20151011,20151227
