route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,shape_id
1368702,1926032,1019260321099400,,10,0,
1368702,1926033,1019260331099400,,10,0,
1368702,1926034,1019260341099400,,10,0,
1368702,1926035,1019260351099400,,10,0,
1368702,1926036,1019260361099400,,10,0,
1368702,1926037,1019260371099400,,10,0,
1368702,1926032,1119260321099400,,11,0,
1368702,1926033,1119260331099400,,11,0,
1368702,1926034,1119260341099400,,11,0,
1368702,1926035,1119260351099400,,11,0,
1368702,1926036,1119260361099400,,11,0,
1368702,1926037,1119260371099400,,11,0,
1368702,1926032,119260321099400,,1,0,
1368702,1926033,119260331099400,,1,0,
1368702,1926034,119260341099400,,1,0,
1368702,1926035,119260351099400,,1,0,
1368702,1926036,119260361099400,,1,0,
1368702,1926037,119260371099400,,1,0,
1368702,1926032,1219260321099400,,12,0,
1368702,1926033,1219260331099400,,12,0,
1368702,1926034,1219260341099400,,12,0,
1368702,1926035,1219260351099400,,12,0,
1368702,1926036,1219260361099400,,12,0,
1368702,1926037,1219260371099400,,12,0,
1368702,1926032,1319260321099400,,13,0,
1368702,1926033,1319260331099400,,13,0,
1368702,1926034,1319260341099400,,13,0,
1368702,1926035,1319260351099400,,13,0,
1368702,1926036,1319260361099400,,13,0,
1368702,1926037,1319260371099400,,13,0,
1368702,1926032,1419260321099400,,14,0,
1368702,1926033,1419260331099400,,14,0,
1368702,1926034,1419260341099400,,14,0,
1368702,1926035,1419260351099400,,14,0,
1368702,1926036,1419260361099400,,14,0,
1368702,1926037,1419260371099400,,14,0,
1368702,1926032,1519260321099400,,15,0,
1368702,1926033,1519260331099400,,15,0,
1368702,1926034,1519260341099400,,15,0,
1368702,1926035,1519260351099400,,15,0,
1368702,1926036,1519260361099400,,15,0,
1368702,1926037,1519260371099400,,15,0,
1368702,1926032,1619260321099400,,16,0,
1368702,1926033,1619260331099400,,16,0,
1368702,1926034,1619260341099400,,16,0,
1368702,1926035,1619260351099400,,16,0,
1368702,1926036,1619260361099400,,16,0,
1368702,1926037,1619260371099400,,16,0,
1368702,1926032,1719260321099400,,17,0,
1368702,1926033,1719260331099400,,17,0,
1368702,1926034,1719260341099400,,17,0,
1368702,1926035,1719260351099400,,17,0,
1368702,1926036,1719260361099400,,17,0,
1368702,1926037,1719260371099400,,17,0,
1368702,1926032,1819260321099400,,18,0,
1368702,1926033,1819260331099400,,18,0,
1368702,1926034,1819260341099400,,18,0,
1368702,1926035,1819260351099400,,18,0,
1368702,1926036,1819260361099400,,18,0,
1368702,1926037,1819260371099400,,18,0,
1368702,1926032,1919260321099400,,19,0,
1368702,1926033,1919260331099400,,19,0,
1368702,1926034,1919260341099400,,19,0,
1368702,1926035,1919260351099400,,19,0,
1368702,1926036,1919260361099400,,19,0,
1368702,1926037,1919260371099400,,19,0,
1368702,1926032,2019260321099400,,20,0,
1368702,1926033,2019260331099400,,20,0,
1368702,1926034,2019260341099400,,20,0,
1368702,1926035,2019260351099400,,20,0,
1368702,1926036,2019260361099400,,20,0,
1368702,1926037,2019260371099400,,20,0,
1368702,1926032,2119260321099400,,21,0,
1368702,1926033,2119260331099400,,21,0,
1368702,1926034,2119260341099400,,21,0,
1368702,1926035,2119260351099400,,21,0,
1368702,1926036,2119260361099400,,21,0,
1368702,1926037,2119260371099400,,21,0,
1368702,1926032,219260321099400,,2,0,
1368702,1926033,219260331099400,,2,0,
1368702,1926034,219260341099400,,2,0,
1368702,1926035,219260351099400,,2,0,
1368702,1926036,219260361099400,,2,0,
1368702,1926037,219260371099400,,2,0,
1368702,1926032,2219260321099400,,22,0,
1368702,1926033,2219260331099400,,22,0,
1368702,1926034,2219260341099400,,22,0,
1368702,1926035,2219260351099400,,22,0,
1368702,1926036,2219260361099400,,22,0,
1368702,1926037,2219260371099400,,22,0,
1368702,1926032,2319260321099400,,23,0,
1368702,1926033,2319260331099400,,23,0,
1368702,1926034,2319260341099400,,23,0,
1368702,1926035,2319260351099400,,23,0,
1368702,1926036,2319260361099400,,23,0,
1368702,1926037,2319260371099400,,23,0,
1368702,1926032,2419260321099400,,24,0,
1368702,1926033,2419260331099400,,24,0,
1368702,1926034,2419260341099400,,24,0,
1368702,1926035,2419260351099400,,24,0,
1368702,1926036,2419260361099400,,24,0,
1368702,1926037,2419260371099400,,24,0,
1368702,1926032,2519260321099400,,25,0,
1368702,1926033,2519260331099400,,25,0,
1368702,1926034,2519260341099400,,25,0,
1368702,1926035,2519260351099400,,25,0,
1368702,1926036,2519260361099400,,25,0,
1368702,1926037,2519260371099400,,25,0,
1368702,1926032,2619260321099400,,26,0,
1368702,1926033,2619260331099400,,26,0,
1368702,1926034,2619260341099400,,26,0,
1368702,1926035,2619260351099400,,26,0,
1368702,1926036,2619260361099400,,26,0,
1368702,1926037,2619260371099400,,26,0,
1368702,1926032,2719260321099400,,27,0,
1368702,1926033,2719260331099400,,27,0,
