service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1966799,0,0,0,0,0,0,0,20151010,20151226
1966796,0,0,0,0,0,0,0,20151011,20151227
1966797,0,0,0,0,0,0,0,20151007,20151217
1966798,0,0,0,0,0,0,0,20151019,20151231
2005841,0,0,0,0,0,0,0,20160102,20160130
2005840,0,0,0,0,0,0,0,20160104,20160128
2005837,0,0,0,0,0,0,0,20160102,20160130
12005840,0,0,0,0,0,0,0,20160105,20160129
1966800,0,0,0,0,0,0,0,20151009,20151218
2005838,0,0,0,0,0,0,0,20160108,20160129
2005835,0,0,0,0,0,0,0,20160101,20160131
1966801,0,0,0,0,0,0,0,20151023,20151030
1966802,0,0,0,0,0,0,0,20151011,20151227
2005836,0,0,0,0,0,0,0,20160104,20160128
12005841,0,0,0,0,0,0,0,20160103,20160131
12005842,0,0,0,0,0,0,0,20160109,20160130
2005839,0,0,0,0,0,0,0,20160101,20160131
11966797,0,0,0,0,0,0,0,20151008,20151218
11966796,0,0,0,0,0,0,0,20151012,20151228
1966807,0,0,0,0,0,0,0,20151023,20151030
1966806,0,0,0,0,0,0,0,20151009,20151218
1966805,0,0,0,0,0,0,0,20151010,20151226
1966804,0,0,0,0,0,0,0,20151019,20151231
1966803,0,0,0,0,0,0,0,20151007,20151217
12005839,0,0,0,0,0,0,0,20160102,20160201
12005838,0,0,0,0,0,0,0,20160109,20160130
11966807,0,0,0,0,0,0,0,20151024,20151031
11966806,0,0,0,0,0,0,0,20151010,20151219
12005835,0,0,0,0,0,0,0,20160102,20160201
2005842,0,0,0,0,0,0,0,20160108,20160129
12005837,0,0,0,0,0,0,0,20160103,20160131
12005836,0,0,0,0,0,0,0,20160105,20160129
11966801,0,0,0,0,0,0,0,20151024,20151031
11966798,0,0,0,0,0,0,0,20151020,20160101
11966799,0,0,0,0,0,0,0,20151011,20151227
11966800,0,0,0,0,0,0,0,20151010,20151219
11966805,0,0,0,0,0,0,0,20151011,20151227
11966804,0,0,0,0,0,0,0,20151020,20160101
11966803,0,0,0,0,0,0,0,20151008,20151218
11966802,0,0,0,0,0,0,0,20151012,20151228
