service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11936845,0,0,0,0,0,0,0,20151022,20151231
1936859,0,0,0,0,0,0,0,20151023,20151030
2002003,0,0,0,0,0,0,0,20151009,20151218
11936848,0,0,0,0,0,0,0,20151024,20151031
1936856,0,0,0,0,0,0,0,20151021,20151230
1936854,0,0,0,0,0,0,0,20151019,20151231
1936850,0,0,0,0,0,0,0,20151021,20151230
2001995,0,0,0,0,0,0,0,20151010,20151226
2001994,0,0,0,0,0,0,0,20151007,20151216
2001993,0,0,0,0,0,0,0,20151008,20151217
2001992,0,0,0,0,0,0,0,20151011,20151227
2001999,0,0,0,0,0,0,0,20151011,20151227
2001998,0,0,0,0,0,0,0,20151010,20151226
11936843,0,0,0,0,0,0,0,20151020,20160101
2001997,0,0,0,0,0,0,0,20151007,20151216
2001996,0,0,0,0,0,0,0,20151009,20151218
12002003,0,0,0,0,0,0,0,20151010,20151219
11936859,0,0,0,0,0,0,0,20151024,20151031
12002002,0,0,0,0,0,0,0,20151011,20151227
11936856,0,0,0,0,0,0,0,20151022,20151231
1936848,0,0,0,0,0,0,0,20151023,20151030
1936843,0,0,0,0,0,0,0,20151019,20151231
12002001,0,0,0,0,0,0,0,20151008,20151217
1936845,0,0,0,0,0,0,0,20151021,20151230
12002000,0,0,0,0,0,0,0,20151009,20151218
12001999,0,0,0,0,0,0,0,20151012,20151228
12001996,0,0,0,0,0,0,0,20151010,20151219
12001995,0,0,0,0,0,0,0,20151011,20151227
12001992,0,0,0,0,0,0,0,20151012,20151228
2002000,0,0,0,0,0,0,0,20151008,20151217
12001994,0,0,0,0,0,0,0,20151008,20151217
2002002,0,0,0,0,0,0,0,20151010,20151226
12001993,0,0,0,0,0,0,0,20151009,20151218
2002001,0,0,0,0,0,0,0,20151007,20151216
11936854,0,0,0,0,0,0,0,20151020,20160101
