from_stop_id,to_stop_id,transfer_type,min_transfer_time
4439476,4458792,2,9
4439454,4035972,2,105
5325155,4439436,2,130
3785928,4439444,2,10
4458842,4439498,2,68
4458850,4439438,2,46
4677692,4439480,2,116
4439453,4439499,2,52
4471821,4439448,2,104
4378048,4439453,2,52
3716917,4439458,2,123
5411351,4035975,2,72
5411351,4035976,2,57
4439476,4458791,2,34
4677691,4439480,2,81
4843827,4439479,2,21
3619783,4439464,2,55
4439453,5161546,2,10
4439453,5161547,2,57
3785811,4439451,2,21
4739153,4439498,2,81
4723812,4439455,2,72
3619782,4439487,2,14
4677764,4439481,2,55
4677764,4439482,2,130
4723814,4439498,2,57
4677692,4439472,2,141
3785810,4439452,2,88
4677693,4439449,2,55
4677692,4439450,2,141
4677693,4439448,2,77
4843473,4439447,2,20
3686715,4439498,2,57
4677763,4439448,2,77
4439475,4036815,2,34
4677763,4439449,2,55
5478282,4439498,2,1
4439475,4036816,2,34
3786156,4439492,2,46
5325157,4439495,2,140
4439437,3781656,2,75
5478245,4439454,2,77
5478283,4439432,2,79
3619781,4439443,2,22
2505,4439453,2,222
4284930,4439475,2,70
4284930,4439476,2,51
4439432,4035994,2,106
5325159,4439495,2,22
3724088,4439498,2,57
3716907,4439432,2,79
5325159,4439494,2,129
4037543,4439458,2,130
4677764,4439470,2,104
4677694,4439448,2,104
5478377,4439432,2,77
4677762,4439472,2,141
3343803,4439496,2,240
4677693,4439470,2,77
4677693,4439471,2,55
4843475,4439481,2,108
4378048,4439476,2,33
4378048,4439475,2,52
3716917,4439436,2,123
4458849,4439439,2,26
3786155,4439493,2,73
4471752,4439448,2,77
4471752,4439449,2,55
3785817,4439468,2,22
4723894,4439498,2,81
3619782,4439465,2,26
4677762,4439480,2,116
3724087,4439454,2,81
5478243,5411352,2,57
3786157,4439491,2,26
3786147,4439459,2,86
3785927,4439486,2,10
4439439,3781660,2,26
4677764,4439448,2,104
4843473,4439469,2,20
3619781,4439465,2,22
2505,4439476,2,195
2505,4439475,2,222
4458850,4439460,2,46
5478243,5411351,2,57
4677691,4439472,2,102
4843475,4439471,2,130
4284929,4439476,2,36
4284929,4439475,2,55
4843475,4439470,2,31
5478245,4439432,2,77
3343806,4439432,2,202
3343806,4439433,2,312
3716907,4439454,2,79
4677763,4439470,2,77
4378049,4439453,2,34
4439432,4035972,2,105
4439437,3781670,2,86
3716902,4439436,2,130
4677763,4439471,2,55
4843469,4439468,2,42
4439459,3781656,2,75
3716953,4439498,2,81
4471752,4439470,2,77
4471752,4439471,2,55
4378049,4439476,2,61
4473619,4439491,2,48
4378402,4439475,2,52
4378402,4439476,2,33
4458851,4439459,2,86
4843824,4439449,2,104
4471821,4439481,2,55
4471821,4439482,2,130
3785812,4439479,2,21
4458842,4439454,2,16
4739157,4439458,2,123
3619782,4439443,2,26
3730627,4439453,2,44
4723814,4439454,2,77
4439493,3781656,2,99
4677694,4439470,2,104
5478373,5411351,2,57
5478373,5411352,2,57
4471752,4439482,2,108
4723811,4439496,2,89
3686714,4439498,2,14
3785813,4439450,2,103
5478245,4439498,2,57
4284929,4439453,2,55
4037525,4439458,2,123
5478374,4439496,2,89
5478374,5411352,2,72
5478374,5411351,2,72
5325157,4439457,2,129
4439547,4439476,2,55
4767075,4439453,2,52
4439547,4439475,2,21
3785978,4439486,2,10
4843528,4439452,2,119
4378363,4439453,2,21
4439453,4036815,2,34
3686715,4439454,2,77
4439453,4036816,2,34
4471821,4439470,2,104
4439459,3781670,2,86
5478244,4439433,2,72
4378049,4439475,2,34
3724088,4439454,2,77
4843468,4439468,2,32
5478375,4439433,2,72
4677694,4439481,2,55
4677694,4439482,2,130
4378402,4439453,2,52
4473668,4439439,2,26
3786146,4439459,2,96
5325155,4439458,2,130
4439454,4035994,2,106
4843824,4439471,2,104
4723814,4439432,2,77
4843471,4439446,2,47
3730627,4439476,2,9
4723812,4439433,2,72
3730627,4439475,2,44
3619783,4439442,2,55
4439461,3781660,2,26
5325157,4439435,2,129
5478283,4439454,2,79
4439547,4439453,2,21
4284930,4439453,2,70
3785813,4439472,2,103
4037525,4439436,2,123
4439475,5161547,2,57
4473618,4439439,2,35
4439475,5161546,2,10
4378363,4439475,2,21
4439491,3781659,2,26
3686715,4439432,2,77
4843528,4439478,2,66
4378363,4439476,2,55
5325158,4439435,2,22
3716913,4439498,2,81
4843528,4439474,2,119
4439453,4458792,2,23
4843824,4439482,2,31
4843824,4439481,2,77
5478244,4439455,2,72
5478375,4439455,2,72
4767074,4439476,2,55
4439548,4439476,2,33
4767074,4439475,2,21
4439548,4439475,2,52
3343806,4439498,2,221
5478284,4439454,2,77
4767074,4439453,2,21
3785816,4439480,2,136
4723813,4439497,2,72
3730676,4439453,2,44
3716957,4439436,2,123
4843823,4439483,2,20
4471751,4439480,2,81
4843500,4439479,2,21
4473619,4439461,2,35
4677667,4439471,2,55
4677667,4439470,2,77
5478282,4439432,2,81
4843475,4439448,2,31
4843512,4439473,2,21
4843475,4439449,2,130
3343803,5411351,2,217
3343803,5411352,2,217
3786154,4439459,2,96
4677666,4439472,2,102
3724086,4439432,2,68
4378069,4439453,2,36
4473618,4439491,2,48
4843828,4439452,2,101
4423342,4439476,2,9
4843470,4439484,2,47
4423342,4439475,2,44
4843474,4439449,2,104
5478377,4439498,2,57
5325167,4439457,2,127
5325158,4439457,2,22
3785814,4439480,2,103
3343805,4439433,2,312
3785807,4439453,2,83
5411275,4439496,2,57
4723810,5411351,2,57
3343805,4439432,2,202
4723810,5411352,2,57
4677667,4439482,2,108
4458851,4439437,2,86
3786146,4439437,2,96
4677667,4439449,2,55
5478284,4439432,2,77
4843472,4439483,2,20
4677667,4439448,2,77
4439433,4035974,2,72
3716957,4439458,2,123
4439548,4439453,2,52
4843513,4439474,2,101
4739157,4439436,2,123
4473618,4439461,2,35
3686714,4439454,2,68
4439476,4439499,2,33
4843474,4439471,2,104
4471822,4439450,2,141
4439475,4439499,2,52
3724088,4439432,2,77
3724086,4439454,2,68
4473619,4439439,2,35
4439475,4458792,2,23
4677666,4439450,2,102
3786154,4439437,2,96
5325167,4439435,2,127
4843822,4439468,2,32
3343805,4439455,2,312
4723811,5411352,2,72
4843513,4439478,2,58
4843828,4439478,2,58
3785807,4439476,2,112
3785807,4439475,2,83
4723811,5411351,2,72
4458842,4439432,2,16
4843828,4439474,2,101
4423342,4439453,2,44
4767075,4439475,2,52
4767075,4439476,2,33
5478283,4439498,2,1
3343805,4439454,2,202
4471751,4439472,2,102
4843513,4439452,2,101
5325158,4439494,2,140
5478402,4439498,2,81
3343806,4439455,2,312
4677763,4439482,2,108
3343806,4439454,2,202
4037543,4439436,2,130
3716902,4439458,2,130
5478284,4439498,2,57
3730628,4439476,2,61
4471822,4439472,2,141
3730628,4439475,2,34
5325156,4439458,2,123
4439497,4035973,2,72
3785808,4439478,2,88
3686714,4439432,2,68
