service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1936798,0,0,0,0,0,0,0,20151018,20151227
11936790,0,0,0,0,0,0,0,20151018,20151227
11936792,0,0,0,0,0,0,0,20151019,20151228
12001944,0,0,0,0,0,0,0,20151012,20151214
1936792,0,0,0,0,0,0,0,20151018,20151227
12001945,0,0,0,0,0,0,0,20151008,20151219
11936794,0,0,0,0,0,0,0,20151020,20160101
11936796,0,0,0,0,0,0,0,20151018,20151227
1936796,0,0,0,0,0,0,0,20151017,20151226
1936794,0,0,0,0,0,0,0,20151019,20151231
2001954,0,0,0,0,0,0,0,20151011,20151213
2001955,0,0,0,0,0,0,0,20151007,20151218
2001959,0,0,0,0,0,0,0,20151011,20151213
2001956,0,0,0,0,0,0,0,20151010,20151212
11936780,0,0,0,0,0,0,0,20151019,20151228
11936784,0,0,0,0,0,0,0,20151018,20151227
1936780,0,0,0,0,0,0,0,20151018,20151227
11936782,0,0,0,0,0,0,0,20151020,20160101
12001955,0,0,0,0,0,0,0,20151008,20151219
12001956,0,0,0,0,0,0,0,20151011,20151213
1936782,0,0,0,0,0,0,0,20151019,20151231
12001953,0,0,0,0,0,0,0,20151011,20151213
11936788,0,0,0,0,0,0,0,20151020,20160101
1936784,0,0,0,0,0,0,0,20151017,20151226
12001954,0,0,0,0,0,0,0,20151012,20151214
12001951,0,0,0,0,0,0,0,20151012,20151214
11936786,0,0,0,0,0,0,0,20151019,20151228
12001952,0,0,0,0,0,0,0,20151008,20151219
2001960,0,0,0,0,0,0,0,20151007,20151218
2001961,0,0,0,0,0,0,0,20151010,20151212
2001944,0,0,0,0,0,0,0,20151011,20151213
12001948,0,0,0,0,0,0,0,20151011,20151213
1936802,0,0,0,0,0,0,0,20151017,20151226
2001945,0,0,0,0,0,0,0,20151007,20151218
1936800,0,0,0,0,0,0,0,20151019,20151231
2001948,0,0,0,0,0,0,0,20151010,20151212
